store_number,promotion_id,sku_number,department,long_tail_sku_flag,mission_sku_flag,actual_units_sold_promo,model_expected_units_total_promo_raw,model_expected_units_total_promo_calibrated,segment_calibrated_expected_units,segment_bias_factor,segment_bias_factor_source,segment_calibration_eligible_flag,segment_calibration_allowed_flag,requires_human_approval_flag
772,772|188688|2025-11-13|2025-11-26|772-188688-20251113|Allocation Report - WK20&21 XMAS PART 2 SKIN GOODY BAG,188688,HAIRCARE,0.0,NO,4.0,1.4,2.152353,3.044353,1.41443,phase6a_segment:HAIRCARE|0.0,NO,NO,YES
772,772|188698|2025-11-13|2025-11-26|772-188698-20251113|Allocation Report - WK20&21 XMAS PART 2 SKIN GOODY BAG,188698,SKINCARE,0.0,NO,5.0,1.4,2.429477,4.008637,1.65,phase6a_segment:SKINCARE|0.0,NO,NO,YES
772,772|188699|2025-11-13|2025-11-26|772-188699-20251113|Allocation Report - WK20&21 XMAS PART 2 SKIN GOODY BAG,188699,SKINCARE,0.0,NO,4.0,1.4,2.429477,4.008637,1.65,phase6a_segment:SKINCARE|0.0,NO,NO,YES
772,772|188700|2025-11-13|2025-11-26|772-188700-20251113|Allocation Report - WK20&21 XMAS PART 2 SKIN GOODY BAG,188700,SKINCARE,0.0,NO,2.0,1.667,2.892813,4.773141,1.65,phase6a_segment:SKINCARE|0.0,NO,NO,YES
772,772|188704|2025-11-13|2025-11-26|772-188704-20251113|Allocation Report - WK20&21 XMAS PART 2 SKIN GOODY BAG,188704,SKINCARE,0.0,NO,9.0,0.933,1.619073,2.67147,1.65,phase6a_segment:SKINCARE|0.0,NO,NO,YES
772,772|188705|2025-11-13|2025-11-26|772-188705-20251113|Allocation Report - WK20&21 XMAS PART 2 SKIN GOODY BAG,188705,SKINCARE,0.0,NO,9.0,0.933,1.619073,2.67147,1.65,phase6a_segment:SKINCARE|0.0,NO,NO,YES
772,772|188706|2025-11-13|2025-11-26|772-188706-20251113|Allocation Report - WK20&21 XMAS PART 2 SKIN GOODY BAG,188706,SKINCARE,0.0,NO,4.0,1.96,3.401268,5.612092,1.65,phase6a_segment:SKINCARE|0.0,NO,NO,YES
772,772|188707|2025-11-13|2025-11-26|772-188707-20251113|Allocation Report - WK20&21 XMAS PART 2 SKIN GOODY BAG,188707,SKINCARE,0.0,NO,3.0,0.933,1.619073,2.67147,1.65,phase6a_segment:SKINCARE|0.0,NO,NO,YES
772,772|188708|2025-11-13|2025-11-26|772-188708-20251113|Allocation Report - WK20&21 XMAS PART 2 SKIN GOODY BAG,188708,SKINCARE,0.0,NO,2.0,1.4,2.429477,4.008637,1.65,phase6a_segment:SKINCARE|0.0,NO,NO,YES
772,772|188709|2025-11-13|2025-11-26|772-188709-20251113|Allocation Report - WK20&21 XMAS PART 2 SKIN GOODY BAG,188709,SKINCARE,0.0,NO,5.0,0.933,1.619073,2.67147,1.65,phase6a_segment:SKINCARE|0.0,NO,NO,YES
772,772|188710|2025-11-13|2025-11-26|772-188710-20251113|Allocation Report - WK20&21 XMAS PART 2 SKIN GOODY BAG,188710,SKINCARE,0.0,NO,5.0,2.178,3.779573,6.236295,1.65,phase6a_segment:SKINCARE|0.0,NO,NO,YES
772,772|188711|2025-11-13|2025-11-26|772-188711-20251113|Allocation Report - WK20&21 XMAS PART 2 SKIN GOODY BAG,188711,SKINCARE,0.0,NO,6.0,1.633,2.833812,4.67579,1.65,phase6a_segment:SKINCARE|0.0,NO,NO,YES
772,772|188712|2025-11-13|2025-11-26|772-188712-20251113|Allocation Report - WK20&21 XMAS PART 2 SKIN GOODY BAG,188712,SKINCARE,0.0,NO,4.0,2.595,4.50321,7.430296,1.65,phase6a_segment:SKINCARE|0.0,NO,NO,YES
772,772|188713|2025-11-13|2025-11-26|772-188713-20251113|Allocation Report - WK20&21 XMAS PART 2 SKIN GOODY BAG,188713,SKINCARE,0.0,NO,3.0,2.178,3.779573,6.236295,1.65,phase6a_segment:SKINCARE|0.0,NO,NO,YES
772,772|188714|2025-11-13|2025-11-26|772-188714-20251113|Allocation Report - WK20&21 XMAS PART 2 SKIN GOODY BAG,188714,SKINCARE,0.0,NO,2.0,0.933,1.619073,2.67147,1.65,phase6a_segment:SKINCARE|0.0,NO,NO,YES
772,772|188715|2025-11-13|2025-11-26|772-188715-20251113|Allocation Report - WK20&21 XMAS PART 2 SKIN GOODY BAG,188715,SKINCARE,0.0,NO,4.0,1.067,1.851609,3.055155,1.65,phase6a_segment:SKINCARE|0.0,NO,NO,YES
772,772|188716|2025-11-13|2025-11-26|772-188716-20251113|Allocation Report - WK20&21 XMAS PART 2 SKIN GOODY BAG,188716,SKINCARE,0.0,NO,3.0,0.933,1.619073,2.67147,1.65,phase6a_segment:SKINCARE|0.0,NO,NO,YES
772,772|188717|2025-11-13|2025-11-26|772-188717-20251113|Allocation Report - WK20&21 XMAS PART 2 SKIN GOODY BAG,188717,SKINCARE,0.0,NO,5.0,2.8,4.858955,8.017276,1.65,phase6a_segment:SKINCARE|0.0,NO,NO,YES
772,772|188718|2025-11-13|2025-11-26|772-188718-20251113|Allocation Report - WK20&21 XMAS PART 2 SKIN GOODY BAG,188718,SKINCARE,0.0,NO,3.0,1.587,2.753986,4.544077,1.65,phase6a_segment:SKINCARE|0.0,NO,NO,YES
772,772|188719|2025-11-13|2025-11-26|772-188719-20251113|Allocation Report - WK20&21 XMAS PART 2 SKIN GOODY BAG,188719,SKINCARE,0.0,NO,3.0,0.7,1.214739,2.004319,1.65,phase6a_segment:SKINCARE|0.0,NO,NO,YES
772,772|188720|2025-11-13|2025-11-26|772-188720-20251113|Allocation Report - WK20&21 XMAS PART 2 SKIN GOODY BAG,188720,SKINCARE,0.0,NO,7.0,1.4,2.429477,4.008637,1.65,phase6a_segment:SKINCARE|0.0,NO,NO,YES
772,772|188721|2025-11-13|2025-11-26|772-188721-20251113|Allocation Report - WK20&21 XMAS PART 2 SKIN GOODY BAG,188721,SKINCARE,0.0,NO,5.0,1.633,2.833812,4.67579,1.65,phase6a_segment:SKINCARE|0.0,NO,NO,YES
772,772|188742|2025-11-13|2025-11-26|772-188742-20251113|Allocation Report - WK20&21 XMAS PART 2 SKIN GOODY BAG,188742,BEAUTY ACCESSORIES,0.0,NO,0.0,0.034,0.037689,0.047073,1.248981,phase6a_segment:BEAUTY ACCESSORIES|0.0,NO,NO,YES
772,772|188743|2025-11-13|2025-11-26|772-188743-20251113|Allocation Report - WK20&21 XMAS PART 2 SKIN GOODY BAG,188743,BEAUTY ACCESSORIES,0.0,NO,0.0,0.002,0.002217,0.002769,1.248981,phase6a_segment:BEAUTY ACCESSORIES|0.0,NO,NO,YES
772,772|188765|2025-11-13|2025-11-26|772-188765-20251113|Allocation Report - WK20&21 XMAS PART 2 SKIN GOODY BAG,188765,GIFTING,0.0,NO,1.0,0.5,0.741291,0.926591,1.249969,phase6a_segment:GIFTING|0.0,NO,NO,YES
772,772|18877|2025-11-13|2025-11-26|772-18877-20251113|Allocation Report - WK20&21 XMAS PART 2 SKIN GOODY BAG,18877,SKINCARE,0.0,NO,0.0,0.053,0.091973,0.151755,1.65,phase6a_segment:SKINCARE|0.0,NO,NO,YES
772,772|188802|2025-11-13|2025-11-26|772-188802-20251113|Allocation Report - WK20&21 XMAS PART 2 SKIN GOODY BAG,188802,SKINCARE,0.0,NO,1.0,0.002,0.003471,0.005727,1.65,phase6a_segment:SKINCARE|0.0,NO,NO,YES
772,772|188803|2025-11-13|2025-11-26|772-188803-20251113|Allocation Report - WK20&21 XMAS PART 2 SKIN GOODY BAG,188803,SKINCARE,0.0,NO,0.0,0.032,0.055531,0.091626,1.65,phase6a_segment:SKINCARE|0.0,NO,NO,YES
772,772|188810|2025-11-13|2025-11-26|772-188810-20251113|Allocation Report - WK20&21 XMAS PART 2 SKIN GOODY BAG,188810,SKINCARE,0.0,NO,1.0,0.933,1.619073,2.67147,1.65,phase6a_segment:SKINCARE|0.0,NO,NO,YES
772,772|188811|2025-11-13|2025-11-26|772-188811-20251113|Allocation Report - WK20&21 XMAS PART 2 SKIN GOODY BAG,188811,SKINCARE,0.0,NO,3.0,0.933,1.619073,2.67147,1.65,phase6a_segment:SKINCARE|0.0,NO,NO,YES
772,772|188833|2025-11-13|2025-11-26|772-188833-20251113|Allocation Report - WK20&21 XMAS PART 2 SKIN GOODY BAG,188833,SKINCARE,0.0,NO,10.0,3.92,6.802537,11.224186,1.65,phase6a_segment:SKINCARE|0.0,NO,NO,YES
772,772|188847|2025-11-13|2025-11-26|772-188847-20251113|Allocation Report - WK20&21 XMAS PART 2 SKIN GOODY BAG,188847,SKINCARE,0.0,NO,1.0,0.002,0.003471,0.005727,1.65,phase6a_segment:SKINCARE|0.0,NO,NO,YES
772,772|188848|2025-11-13|2025-11-26|772-188848-20251113|Allocation Report - WK20&21 XMAS PART 2 SKIN GOODY BAG,188848,SKINCARE,0.0,NO,1.0,0.933,1.619073,2.67147,1.65,phase6a_segment:SKINCARE|0.0,NO,NO,YES
772,772|188849|2025-11-13|2025-11-26|772-188849-20251113|Allocation Report - WK20&21 XMAS PART 2 SKIN GOODY BAG,188849,SKINCARE,0.0,NO,0.0,0.053,0.091973,0.151755,1.65,phase6a_segment:SKINCARE|0.0,NO,NO,YES
772,772|188850|2025-11-13|2025-11-26|772-188850-20251113|Allocation Report - WK20&21 XMAS PART 2 SKIN GOODY BAG,188850,SKINCARE,0.0,NO,0.0,0.029,0.050325,0.083036,1.65,phase6a_segment:SKINCARE|0.0,NO,NO,YES
772,772|188852|2025-11-13|2025-11-26|772-188852-20251113|Allocation Report - WK20&21 XMAS PART 2 SKIN GOODY BAG,188852,SKINCARE,0.0,NO,11.0,4.356,7.559145,12.472589,1.65,phase6a_segment:SKINCARE|0.0,NO,NO,YES
772,772|188857|2025-11-13|2025-11-26|772-188857-20251113|Allocation Report - WK20&21 XMAS PART 2 SKIN GOODY BAG,188857,SKINCARE,0.0,NO,5.0,0.933,1.619073,2.67147,1.65,phase6a_segment:SKINCARE|0.0,NO,NO,YES
772,772|188861|2025-11-13|2025-11-26|772-188861-20251113|Allocation Report - WK20&21 XMAS PART 2 SKIN GOODY BAG,188861,SKINCARE,0.0,NO,3.0,1.4,2.429477,4.008637,1.65,phase6a_segment:SKINCARE|0.0,NO,NO,YES
772,772|188862|2025-11-13|2025-11-26|772-188862-20251113|Allocation Report - WK20&21 XMAS PART 2 SKIN GOODY BAG,188862,SKINCARE,0.0,NO,0.0,0.053,0.091973,0.151755,1.65,phase6a_segment:SKINCARE|0.0,NO,NO,YES
772,772|188941|2025-11-13|2025-11-26|772-188941-20251113|Allocation Report - WK20&21 XMAS PART 2 SKIN GOODY BAG,188941,FEMININE CARE,0.0,NO,9.0,1.4,2.502234,3.07745,1.229881,phase6a_segment:FEMININE CARE|0.0,NO,NO,YES
772,772|188951|2025-11-13|2025-11-26|772-188951-20251113|Allocation Report - WK20&21 XMAS PART 2 SKIN GOODY BAG,188951,SKINCARE,0.0,NO,0.0,0.053,0.091973,0.151755,1.65,phase6a_segment:SKINCARE|0.0,NO,NO,YES
772,772|188952|2025-11-13|2025-11-26|772-188952-20251113|Allocation Report - WK20&21 XMAS PART 2 SKIN GOODY BAG,188952,SKINCARE,0.0,NO,4.0,1.4,2.429477,4.008637,1.65,phase6a_segment:SKINCARE|0.0,NO,NO,YES
772,772|188953|2025-11-13|2025-11-26|772-188953-20251113|Allocation Report - WK20&21 XMAS PART 2 SKIN GOODY BAG,188953,SKINCARE,0.0,NO,3.0,0.933,1.619073,2.67147,1.65,phase6a_segment:SKINCARE|0.0,NO,NO,YES
772,772|188979|2025-11-13|2025-11-26|772-188979-20251113|Allocation Report - WK20&21 XMAS PART 2 SKIN GOODY BAG,188979,VITAMIN SUPPLEMENT,0.0,NO,1.0,0.873,1.213412,1.825252,1.504231,phase6a_segment:VITAMIN SUPPLEMENT|0.0,NO,NO,YES
772,772|188990|2025-11-13|2025-11-26|772-188990-20251113|Allocation Report - WK20&21 XMAS PART 2 SKIN GOODY BAG,188990,SKINCARE,0.0,NO,3.0,0.933,1.619073,2.67147,1.65,phase6a_segment:SKINCARE|0.0,NO,NO,YES
772,772|188991|2025-11-13|2025-11-26|772-188991-20251113|Allocation Report - WK20&21 XMAS PART 2 SKIN GOODY BAG,188991,SKINCARE,0.0,NO,4.0,2.333,4.048551,6.680109,1.65,phase6a_segment:SKINCARE|0.0,NO,NO,YES
772,772|188992|2025-11-13|2025-11-26|772-188992-20251113|Allocation Report - WK20&21 XMAS PART 2 SKIN GOODY BAG,188992,SKINCARE,0.0,NO,9.0,3.528,6.122283,10.101767,1.65,phase6a_segment:SKINCARE|0.0,NO,NO,YES
772,772|188994|2025-11-13|2025-11-26|772-188994-20251113|Allocation Report - WK20&21 XMAS PART 2 SKIN GOODY BAG,188994,SKINCARE,0.0,NO,0.0,0.053,0.091973,0.151755,1.65,phase6a_segment:SKINCARE|0.0,NO,NO,YES
772,772|188995|2025-11-13|2025-11-26|772-188995-20251113|Allocation Report - WK20&21 XMAS PART 2 SKIN GOODY BAG,188995,SKINCARE,0.0,NO,5.0,1.4,2.429477,4.008637,1.65,phase6a_segment:SKINCARE|0.0,NO,NO,YES
772,772|188996|2025-11-13|2025-11-26|772-188996-20251113|Allocation Report - WK20&21 XMAS PART 2 SKIN GOODY BAG,188996,SKINCARE,0.0,NO,12.0,1.867,3.239882,5.345805,1.65,phase6a_segment:SKINCARE|0.0,NO,NO,YES
772,772|188997|2025-11-13|2025-11-26|772-188997-20251113|Allocation Report - WK20&21 XMAS PART 2 SKIN GOODY BAG,188997,SKINCARE,0.0,NO,2.0,0.933,1.619073,2.67147,1.65,phase6a_segment:SKINCARE|0.0,NO,NO,YES
772,772|189000|2025-11-13|2025-11-26|772-189000-20251113|Allocation Report - WK20&21 XMAS PART 2 SKIN GOODY BAG,189000,SKINCARE,0.0,NO,0.0,0.034,0.059002,0.097353,1.65,phase6a_segment:SKINCARE|0.0,NO,NO,YES
772,772|189003|2025-11-13|2025-11-26|772-189003-20251113|Allocation Report - WK20&21 XMAS PART 2 SKIN GOODY BAG,189003,SKINCARE,0.0,NO,1.0,0.968,1.67981,2.771686,1.65,phase6a_segment:SKINCARE|0.0,NO,NO,YES
772,772|189005|2025-11-13|2025-11-26|772-189005-20251113|Allocation Report - WK20&21 XMAS PART 2 SKIN GOODY BAG,189005,SKINCARE,0.0,NO,1.0,0.933,1.619073,2.67147,1.65,phase6a_segment:SKINCARE|0.0,NO,NO,YES
772,772|189093|2025-11-13|2025-11-26|772-189093-20251113|Allocation Report - WK20&21 XMAS PART 2 SKIN GOODY BAG,189093,SKINCARE,0.0,NO,1.0,1.4,2.429477,4.008637,1.65,phase6a_segment:SKINCARE|0.0,NO,NO,YES
772,772|189094|2025-11-13|2025-11-26|772-189094-20251113|Allocation Report - WK20&21 XMAS PART 2 SKIN GOODY BAG,189094,SKINCARE,0.0,NO,2.0,0.002,0.003471,0.005727,1.65,phase6a_segment:SKINCARE|0.0,NO,NO,YES
772,772|189224|2025-11-13|2025-11-26|772-189224-20251113|Allocation Report - WK20&21 XMAS PART 2 SKIN GOODY BAG,189224,COLOUR COSMETICS,0.0,NO,1.0,0.92,1.066757,1.550677,1.453637,phase6a_segment:COLOUR COSMETICS|0.0,NO,NO,YES
772,772|189226|2025-11-13|2025-11-26|772-189226-20251113|Allocation Report - WK20&21 XMAS PART 2 SKIN GOODY BAG,189226,COLOUR COSMETICS,0.0,NO,0.0,0.053,0.061454,0.089332,1.453637,phase6a_segment:COLOUR COSMETICS|0.0,NO,NO,YES
772,772|189227|2025-11-13|2025-11-26|772-189227-20251113|Allocation Report - WK20&21 XMAS PART 2 SKIN GOODY BAG,189227,COLOUR COSMETICS,0.0,NO,0.0,0.032,0.037105,0.053937,1.453637,phase6a_segment:COLOUR COSMETICS|0.0,NO,NO,YES
772,772|189228|2025-11-13|2025-11-26|772-189228-20251113|Allocation Report - WK20&21 XMAS PART 2 SKIN GOODY BAG,189228,COLOUR COSMETICS,0.0,NO,1.0,0.92,1.066757,1.550677,1.453637,phase6a_segment:COLOUR COSMETICS|0.0,NO,NO,YES
772,772|189229|2025-11-13|2025-11-26|772-189229-20251113|Allocation Report - WK20&21 XMAS PART 2 SKIN GOODY BAG,189229,COLOUR COSMETICS,0.0,NO,1.0,0.92,1.066757,1.550677,1.453637,phase6a_segment:COLOUR COSMETICS|0.0,NO,NO,YES
772,772|189231|2025-11-13|2025-11-26|772-189231-20251113|Allocation Report - WK20&21 XMAS PART 2 SKIN GOODY BAG,189231,COLOUR COSMETICS,0.0,NO,0.0,0.053,0.061454,0.089332,1.453637,phase6a_segment:COLOUR COSMETICS|0.0,NO,NO,YES
772,772|189353|2025-11-13|2025-11-26|772-189353-20251113|Allocation Report - WK20&21 XMAS PART 2 SKIN GOODY BAG,189353,SKINCARE,0.0,NO,0.0,0.053,0.091973,0.151755,1.65,phase6a_segment:SKINCARE|0.0,NO,NO,YES
772,772|189355|2025-11-13|2025-11-26|772-189355-20251113|Allocation Report - WK20&21 XMAS PART 2 SKIN GOODY BAG,189355,SKINCARE,0.0,NO,1.0,0.002,0.003471,0.005727,1.65,phase6a_segment:SKINCARE|0.0,NO,NO,YES
772,772|189361|2025-11-13|2025-11-26|772-189361-20251113|Allocation Report - WK20&21 XMAS PART 2 SKIN GOODY BAG,189361,HAIRCARE,0.0,NO,0.0,0.018,0.027673,0.039142,1.41443,phase6a_segment:HAIRCARE|0.0,NO,NO,YES
772,772|189385|2025-11-13|2025-11-26|772-189385-20251113|Allocation Report - WK20&21 XMAS PART 2 SKIN GOODY BAG,189385,HAIRCARE,0.0,NO,0.0,0.053,0.081482,0.115251,1.41443,phase6a_segment:HAIRCARE|0.0,NO,NO,YES
772,772|189386|2025-11-13|2025-11-26|772-189386-20251113|Allocation Report - WK20&21 XMAS PART 2 SKIN GOODY BAG,189386,HAIRCARE,0.0,NO,0.0,0.002,0.003075,0.004349,1.41443,phase6a_segment:HAIRCARE|0.0,NO,NO,YES
772,772|189388|2025-11-13|2025-11-26|772-189388-20251113|Allocation Report - WK20&21 XMAS PART 2 SKIN GOODY BAG,189388,HAIRCARE,0.0,NO,0.0,0.002,0.003075,0.004349,1.41443,phase6a_segment:HAIRCARE|0.0,NO,NO,YES
772,772|189390|2025-11-13|2025-11-26|772-189390-20251113|Allocation Report - WK20&21 XMAS PART 2 SKIN GOODY BAG,189390,HAIRCARE,0.0,NO,0.0,0.032,0.049197,0.069586,1.41443,phase6a_segment:HAIRCARE|0.0,NO,NO,YES
772,772|189391|2025-11-13|2025-11-26|772-189391-20251113|Allocation Report - WK20&21 XMAS PART 2 SKIN GOODY BAG,189391,HAIRCARE,0.0,NO,1.0,1.483,2.279957,3.22484,1.41443,phase6a_segment:HAIRCARE|0.0,NO,NO,YES
772,772|189553|2025-11-13|2025-11-26|772-189553-20251113|Allocation Report - WK20&21 XMAS PART 2 SKIN GOODY BAG,189553,SKINCARE,0.0,NO,22.0,4.107,7.127045,11.759624,1.65,phase6a_segment:SKINCARE|0.0,NO,NO,YES
772,772|189556|2025-11-13|2025-11-26|772-189556-20251113|Allocation Report - WK20&21 XMAS PART 2 SKIN GOODY BAG,189556,COLOUR COSMETICS,0.0,NO,1.0,0.92,1.066757,1.550677,1.453637,phase6a_segment:COLOUR COSMETICS|0.0,NO,NO,YES
772,772|189558|2025-11-13|2025-11-26|772-189558-20251113|Allocation Report - WK20&21 XMAS PART 2 SKIN GOODY BAG,189558,COLOUR COSMETICS,0.0,NO,0.0,0.032,0.037105,0.053937,1.453637,phase6a_segment:COLOUR COSMETICS|0.0,NO,NO,YES
772,772|189559|2025-11-13|2025-11-26|772-189559-20251113|Allocation Report - WK20&21 XMAS PART 2 SKIN GOODY BAG,189559,COLOUR COSMETICS,0.0,NO,0.0,0.034,0.039424,0.057308,1.453637,phase6a_segment:COLOUR COSMETICS|0.0,NO,NO,YES
772,772|189560|2025-11-13|2025-11-26|772-189560-20251113|Allocation Report - WK20&21 XMAS PART 2 SKIN GOODY BAG,189560,COLOUR COSMETICS,0.0,NO,0.0,0.034,0.039424,0.057308,1.453637,phase6a_segment:COLOUR COSMETICS|0.0,NO,NO,YES
772,772|189561|2025-11-13|2025-11-26|772-189561-20251113|Allocation Report - WK20&21 XMAS PART 2 SKIN GOODY BAG,189561,COLOUR COSMETICS,0.0,NO,0.0,0.034,0.039424,0.057308,1.453637,phase6a_segment:COLOUR COSMETICS|0.0,NO,NO,YES
772,772|189563|2025-11-13|2025-11-26|772-189563-20251113|Allocation Report - WK20&21 XMAS PART 2 SKIN GOODY BAG,189563,COLOUR COSMETICS,0.0,NO,2.0,1.4,1.623325,2.359725,1.453637,phase6a_segment:COLOUR COSMETICS|0.0,NO,NO,YES
772,772|189568|2025-11-13|2025-11-26|772-189568-20251113|Allocation Report - WK20&21 XMAS PART 2 SKIN GOODY BAG,189568,COLOUR COSMETICS,0.0,NO,2.0,0.933,1.08183,1.572588,1.453637,phase6a_segment:COLOUR COSMETICS|0.0,NO,NO,YES
772,772|189571|2025-11-13|2025-11-26|772-189571-20251113|Allocation Report - WK20&21 XMAS PART 2 SKIN GOODY BAG,189571,COLOUR COSMETICS,0.0,NO,0.0,0.053,0.061454,0.089332,1.453637,phase6a_segment:COLOUR COSMETICS|0.0,NO,NO,YES
772,772|189573|2025-11-13|2025-11-26|772-189573-20251113|Allocation Report - WK20&21 XMAS PART 2 SKIN GOODY BAG,189573,COLOUR COSMETICS,0.0,NO,0.0,0.053,0.061454,0.089332,1.453637,phase6a_segment:COLOUR COSMETICS|0.0,NO,NO,YES
772,772|189574|2025-11-13|2025-11-26|772-189574-20251113|Allocation Report - WK20&21 XMAS PART 2 SKIN GOODY BAG,189574,COLOUR COSMETICS,0.0,NO,0.0,0.053,0.061454,0.089332,1.453637,phase6a_segment:COLOUR COSMETICS|0.0,NO,NO,YES
772,772|189575|2025-11-13|2025-11-26|772-189575-20251113|Allocation Report - WK20&21 XMAS PART 2 SKIN GOODY BAG,189575,COLOUR COSMETICS,0.0,NO,0.0,0.053,0.061454,0.089332,1.453637,phase6a_segment:COLOUR COSMETICS|0.0,NO,NO,YES
772,772|189611|2025-11-13|2025-11-26|772-189611-20251113|Allocation Report - WK20&21 XMAS PART 2 SKIN GOODY BAG,189611,COLOUR COSMETICS,0.0,NO,2.0,0.92,1.066757,1.550677,1.453637,phase6a_segment:COLOUR COSMETICS|0.0,NO,NO,YES
772,772|189671|2025-11-13|2025-11-26|772-189671-20251113|Allocation Report - WK20&21 XMAS PART 2 SKIN GOODY BAG,189671,COLOUR COSMETICS,0.0,NO,0.0,0.053,0.061454,0.089332,1.453637,phase6a_segment:COLOUR COSMETICS|0.0,NO,NO,YES
772,772|189672|2025-11-13|2025-11-26|772-189672-20251113|Allocation Report - WK20&21 XMAS PART 2 SKIN GOODY BAG,189672,COLOUR COSMETICS,0.0,NO,0.0,0.034,0.039424,0.057308,1.453637,phase6a_segment:COLOUR COSMETICS|0.0,NO,NO,YES
772,772|189673|2025-11-13|2025-11-26|772-189673-20251113|Allocation Report - WK20&21 XMAS PART 2 SKIN GOODY BAG,189673,COLOUR COSMETICS,0.0,NO,0.0,0.034,0.039424,0.057308,1.453637,phase6a_segment:COLOUR COSMETICS|0.0,NO,NO,YES
772,772|189686|2025-11-13|2025-11-26|772-189686-20251113|Allocation Report - WK20&21 XMAS PART 2 SKIN GOODY BAG,189686,COLOUR COSMETICS,0.0,NO,0.0,0.034,0.039424,0.057308,1.453637,phase6a_segment:COLOUR COSMETICS|0.0,NO,NO,YES
772,772|189687|2025-11-13|2025-11-26|772-189687-20251113|Allocation Report - WK20&21 XMAS PART 2 SKIN GOODY BAG,189687,COLOUR COSMETICS,0.0,NO,0.0,0.032,0.037105,0.053937,1.453637,phase6a_segment:COLOUR COSMETICS|0.0,NO,NO,YES
772,772|189710|2025-11-13|2025-11-26|772-189710-20251113|Allocation Report - WK20&21 XMAS PART 2 SKIN GOODY BAG,189710,COLOUR COSMETICS,0.0,NO,0.0,0.002,0.002319,0.003371,1.453637,phase6a_segment:COLOUR COSMETICS|0.0,NO,NO,YES
772,772|189728|2025-11-13|2025-11-26|772-189728-20251113|Allocation Report - WK20&21 XMAS PART 2 SKIN GOODY BAG,189728,ORAL HEALTH,0.0,NO,1.0,0.933,2.3325,2.426232,1.040185,phase6a_segment:ORAL HEALTH|0.0,NO,NO,YES
772,772|189729|2025-11-13|2025-11-26|772-189729-20251113|Allocation Report - WK20&21 XMAS PART 2 SKIN GOODY BAG,189729,ORAL HEALTH,0.0,NO,0.0,0.061,0.1525,0.158628,1.040185,phase6a_segment:ORAL HEALTH|0.0,NO,NO,YES
772,772|189731|2025-11-13|2025-11-26|772-189731-20251113|Allocation Report - WK20&21 XMAS PART 2 SKIN GOODY BAG,189731,ORAL HEALTH,0.0,NO,6.0,0.933,2.3325,2.426232,1.040185,phase6a_segment:ORAL HEALTH|0.0,NO,NO,YES
772,772|189749|2025-11-13|2025-11-26|772-189749-20251113|Allocation Report - WK20&21 XMAS PART 2 SKIN GOODY BAG,189749,ORAL HEALTH,0.0,NO,0.0,0.053,0.1325,0.137825,1.040185,phase6a_segment:ORAL HEALTH|0.0,NO,NO,YES
772,772|189774|2025-11-13|2025-11-26|772-189774-20251113|Allocation Report - WK20&21 XMAS PART 2 SKIN GOODY BAG,189774,ORAL HEALTH,0.0,NO,0.0,0.053,0.1325,0.137825,1.040185,phase6a_segment:ORAL HEALTH|0.0,NO,NO,YES
772,772|189830|2025-11-13|2025-11-26|772-189830-20251113|Allocation Report - WK20&21 XMAS PART 2 SKIN GOODY BAG,189830,SKINCARE,0.0,NO,1.0,0.002,0.003471,0.005727,1.65,phase6a_segment:SKINCARE|0.0,NO,NO,YES
772,772|189831|2025-11-13|2025-11-26|772-189831-20251113|Allocation Report - WK20&21 XMAS PART 2 SKIN GOODY BAG,189831,SKINCARE,0.0,NO,1.0,0.004,0.006941,0.011453,1.65,phase6a_segment:SKINCARE|0.0,NO,NO,YES
772,772|189832|2025-11-13|2025-11-26|772-189832-20251113|Allocation Report - WK20&21 XMAS PART 2 SKIN GOODY BAG,189832,SKINCARE,0.0,NO,1.0,0.004,0.006941,0.011453,1.65,phase6a_segment:SKINCARE|0.0,NO,NO,YES
772,772|189833|2025-11-13|2025-11-26|772-189833-20251113|Allocation Report - WK20&21 XMAS PART 2 SKIN GOODY BAG,189833,SKINCARE,0.0,NO,0.0,0.053,0.091973,0.151755,1.65,phase6a_segment:SKINCARE|0.0,NO,NO,YES
772,772|189835|2025-11-13|2025-11-26|772-189835-20251113|Allocation Report - WK20&21 XMAS PART 2 SKIN GOODY BAG,189835,COLOUR COSMETICS,0.0,NO,2.0,1.4,1.623325,2.359725,1.453637,phase6a_segment:COLOUR COSMETICS|0.0,NO,NO,YES
772,772|189838|2025-11-13|2025-11-26|772-189838-20251113|Allocation Report - WK20&21 XMAS PART 2 SKIN GOODY BAG,189838,COLOUR COSMETICS,0.0,NO,3.0,2.359,2.735303,3.976138,1.453637,phase6a_segment:COLOUR COSMETICS|0.0,NO,NO,YES
772,772|189839|2025-11-13|2025-11-26|772-189839-20251113|Allocation Report - WK20&21 XMAS PART 2 SKIN GOODY BAG,189839,COLOUR COSMETICS,0.0,NO,3.0,2.8,3.24665,4.719451,1.453637,phase6a_segment:COLOUR COSMETICS|0.0,NO,NO,YES
772,772|189840|2025-11-13|2025-11-26|772-189840-20251113|Allocation Report - WK20&21 XMAS PART 2 SKIN GOODY BAG,189840,COLOUR COSMETICS,0.0,NO,3.0,1.4,1.623325,2.359725,1.453637,phase6a_segment:COLOUR COSMETICS|0.0,NO,NO,YES
