sku_number,sku_description,department,promotion_name,decision_triage_class,buyer_review_priority_score,triage_priority_score_v2,economic_priority_rank,economic_net_value_score,review_roi_score,review_roi_label,expected_gp_capture_value,missed_sales_avoidance_value,overstock_cash_release_value,brain_action_label,final_governed_action_label,priority_rank_change,priority_rank_change_reason
90367,0.0,COLOUR COSMETICS,unknown,HIGH_PRIORITY_BUY_REVIEW,22.0,24.1,445,-41.087,-1.712,VERY_LOW,9.951,0.0,0.0,TOP_UP_TO_OPTIMAL,TOP_UP_TO_OPTIMAL,60,economic_roi_major_uplift
36995,0.0,SUNCARE,unknown,HIGH_PRIORITY_BUY_REVIEW,22.3,24.0,446,-16.649,-0.694,VERY_LOW,7.775,0.0,0.0,TOP_UP_TO_OPTIMAL,TOP_UP_TO_OPTIMAL,21,economic_value_uplift
44017,0.0,HAIRCARE,unknown,HIGH_PRIORITY_BUY_REVIEW,22.3,24.0,447,-43.012,-1.792,VERY_LOW,5.988,0.0,0.0,TOP_UP_TO_OPTIMAL,TOP_UP_TO_OPTIMAL,21,economic_value_uplift
90727,0.0,VITAMIN SUPPLEMENT,unknown,HIGH_PRIORITY_BUY_REVIEW,21.4,24.0,448,-41.723,-1.738,VERY_LOW,7.277,0.0,0.0,TOP_UP_TO_OPTIMAL,TOP_UP_TO_OPTIMAL,106,economic_roi_major_uplift
194188,0.0,COLOUR COSMETICS,unknown,HIGH_PRIORITY_BUY_REVIEW,22.1,24.0,449,-41.999,-1.75,VERY_LOW,9.72,0.0,0.0,TOP_UP_TO_OPTIMAL,TOP_UP_TO_OPTIMAL,38,economic_value_uplift
197224,0.0,BEAUTY ACCESSORIES,unknown,HIGH_PRIORITY_BUY_REVIEW,21.4,24.0,450,-41.585,-1.733,VERY_LOW,7.415,0.0,0.0,TOP_UP_TO_OPTIMAL,TOP_UP_TO_OPTIMAL,107,economic_roi_major_uplift
385948,0.0,INCONTINENCE,unknown,HIGH_PRIORITY_BUY_REVIEW,22.2,24.0,451,-43.379,-1.807,VERY_LOW,5.621,0.0,0.0,TOP_UP_TO_OPTIMAL,TOP_UP_TO_OPTIMAL,29,economic_value_uplift
51409,0.0,TANNING,unknown,STANDARD_BUY_REVIEW,26.5,24.0,452,-10.12,-0.632,VERY_LOW,6.284,0.0,0.0,TOP_UP_TO_OPTIMAL,TOP_UP_TO_OPTIMAL,-198,economic_value_major_downgrade
59511,0.0,VITAMIN SUPPLEMENT,unknown,HIGH_PRIORITY_BUY_REVIEW,20.9,24.0,453,-40.467,-1.686,VERY_LOW,12.292,0.0,1.061,TOP_UP_TO_OPTIMAL,TOP_UP_TO_OPTIMAL,159,economic_roi_major_uplift
60862,0.0,HAIR REMOVAL,unknown,STANDARD_BUY_REVIEW,21.1,24.0,454,-2.609,-0.163,VERY_LOW,8.127,31.079,0.0,TOP_UP_TO_OPTIMAL,TOP_UP_TO_OPTIMAL,134,economic_roi_major_uplift
91018,0.0,COLOUR COSMETICS,unknown,HIGH_PRIORITY_BUY_REVIEW,25.3,24.0,455,-23.285,-0.97,VERY_LOW,1.158,0.0,0.0,TOP_UP_TO_OPTIMAL,TOP_UP_TO_OPTIMAL,-153,economic_value_major_downgrade
189082,0.0,HAIR ACC BRUSHES,unknown,HIGH_PRIORITY_BUY_REVIEW,20.9,24.0,456,-39.819,-1.659,VERY_LOW,12.86,0.0,1.141,TOP_UP_TO_OPTIMAL,TOP_UP_TO_OPTIMAL,161,economic_roi_major_uplift
195446,0.0,SKINCARE,unknown,STANDARD_BUY_REVIEW,13.5,24.0,457,55.638,3.477,LOW,3.676,41.112,0.0,TOP_UP_TO_OPTIMAL,TOP_UP_TO_OPTIMAL,1045,economic_roi_major_uplift
307371,0.0,HAIRCARE,unknown,HIGH_PRIORITY_BUY_REVIEW,20.8,24.0,458,-40.548,-1.69,VERY_LOW,12.115,0.0,1.157,TOP_UP_TO_OPTIMAL,TOP_UP_TO_OPTIMAL,180,economic_roi_major_uplift
40165,0.0,COLOUR COSMETICS,unknown,STANDARD_BUY_REVIEW,24.2,24.0,459,-15.169,-0.948,VERY_LOW,1.363,0.0,0.0,TOP_UP_TO_OPTIMAL,TOP_UP_TO_OPTIMAL,-104,economic_value_major_downgrade
61442,0.0,HAIRCARE,unknown,HIGH_PRIORITY_BUY_REVIEW,21.4,24.0,460,-42.006,-1.75,VERY_LOW,6.994,0.0,0.0,TOP_UP_TO_OPTIMAL,TOP_UP_TO_OPTIMAL,99,economic_roi_major_uplift
88160,0.0,COLOUR COSMETICS,unknown,HIGH_PRIORITY_BUY_REVIEW,21.6,24.0,461,-42.359,-1.765,VERY_LOW,8.196,0.0,0.0,TOP_UP_TO_OPTIMAL,TOP_UP_TO_OPTIMAL,76,economic_roi_major_uplift
91016,0.0,COLOUR COSMETICS,unknown,STANDARD_BUY_REVIEW,24.1,24.0,462,-15.311,-0.957,VERY_LOW,1.132,0.0,0.0,TOP_UP_TO_OPTIMAL,TOP_UP_TO_OPTIMAL,-105,economic_value_major_downgrade
16525,0.0,SKINCARE,unknown,HIGH_PRIORITY_BUY_REVIEW,22.9,24.0,463,-19.718,-0.822,VERY_LOW,6.06,0.0,0.0,TOP_UP_TO_OPTIMAL,TOP_UP_TO_OPTIMAL,-39,economic_value_downgrade
199787,0.0,BEAUTY ACCESSORIES,unknown,HIGH_PRIORITY_BUY_REVIEW,21.7,24.0,464,-41.594,-1.733,VERY_LOW,7.406,0.0,0.0,TOP_UP_TO_OPTIMAL,TOP_UP_TO_OPTIMAL,67,economic_roi_major_uplift
40164,0.0,COLOUR COSMETICS,unknown,STANDARD_BUY_REVIEW,24.4,24.0,465,-11.803,-0.738,VERY_LOW,1.479,3.595,0.0,TOP_UP_TO_OPTIMAL,TOP_UP_TO_OPTIMAL,-118,economic_value_major_downgrade
40165,0.0,COLOUR COSMETICS,unknown,STANDARD_BUY_REVIEW,24.4,24.0,466,-11.803,-0.738,VERY_LOW,1.479,3.595,0.0,TOP_UP_TO_OPTIMAL,TOP_UP_TO_OPTIMAL,-118,economic_value_major_downgrade
41863,0.0,COLOUR COSMETICS,unknown,HIGH_PRIORITY_BUY_REVIEW,21.8,24.0,467,-41.941,-1.748,VERY_LOW,8.83,0.0,0.0,TOP_UP_TO_OPTIMAL,TOP_UP_TO_OPTIMAL,50,economic_roi_major_uplift
72446,0.0,VITAMIN SUPPLEMENT,unknown,HIGH_PRIORITY_BUY_REVIEW,22.0,24.0,468,-42.912,-1.788,VERY_LOW,6.088,0.0,0.0,TOP_UP_TO_OPTIMAL,TOP_UP_TO_OPTIMAL,32,economic_value_uplift
28874,0.0,COLOUR COSMETICS,unknown,HIGH_PRIORITY_BUY_REVIEW,21.9,24.0,469,-42.139,-1.756,VERY_LOW,8.84,0.0,0.0,TOP_UP_TO_OPTIMAL,TOP_UP_TO_OPTIMAL,42,economic_value_uplift
404535,0.0,SUNCARE,unknown,HIGH_PRIORITY_BUY_REVIEW,21.3,24.0,470,-40.789,-1.7,VERY_LOW,11.826,0.0,1.205,TOP_UP_TO_OPTIMAL,TOP_UP_TO_OPTIMAL,103,economic_roi_major_uplift
87822,0.0,ORAL HEALTH,unknown,HIGH_PRIORITY_BUY_REVIEW,21.9,24.0,471,-42.847,-1.785,VERY_LOW,6.153,0.0,0.0,TOP_UP_TO_OPTIMAL,TOP_UP_TO_OPTIMAL,42,economic_value_uplift
62986,0.0,VITAMIN SUPPLEMENT,unknown,HIGH_PRIORITY_BUY_REVIEW,21.4,24.0,472,-41.682,-1.737,VERY_LOW,7.318,0.0,0.0,TOP_UP_TO_OPTIMAL,TOP_UP_TO_OPTIMAL,89,economic_roi_major_uplift
193413,0.0,SKINCARE,unknown,STANDARD_BUY_REVIEW,21.4,24.0,473,68.86,4.304,LOW,22.085,0.0,0.0,TOP_UP_TO_OPTIMAL,TOP_UP_TO_OPTIMAL,91,economic_roi_major_uplift
195046,0.0,SKINCARE,unknown,HIGH_PRIORITY_BUY_REVIEW,24.5,24.0,474,-6.374,-0.266,VERY_LOW,3.963,0.0,0.0,TOP_UP_TO_OPTIMAL,TOP_UP_TO_OPTIMAL,-133,economic_value_major_downgrade
31831,0.0,SKINCARE,unknown,HIGH_PRIORITY_BUY_REVIEW,22.6,24.0,475,-17.215,-0.717,VERY_LOW,10.079,0.0,0.208,CONTROLLED_BUY,CONTROLLED_BUY,-29,economic_value_downgrade
195434,0.0,COLOUR COSMETICS,unknown,STANDARD_BUY_REVIEW,25.4,23.9,476,-14.722,-0.92,VERY_LOW,2.38,0.0,0.0,TOP_UP_TO_OPTIMAL,TOP_UP_TO_OPTIMAL,-183,economic_value_major_downgrade
198461,0.0,SKINCARE,unknown,HIGH_PRIORITY_BUY_REVIEW,20.2,23.9,477,-36.407,-1.517,VERY_LOW,14.78,0.0,0.0,AGGRESSIVE_BUY,AGGRESSIVE_BUY,236,economic_roi_major_uplift
38602,0.0,COLOUR COSMETICS,unknown,HIGH_PRIORITY_BUY_REVIEW,21.5,23.9,478,-43.155,-1.798,VERY_LOW,7.392,0.0,0.0,TOP_UP_TO_OPTIMAL,TOP_UP_TO_OPTIMAL,67,economic_roi_major_uplift
58657,0.0,COLOUR COSMETICS,unknown,HIGH_PRIORITY_BUY_REVIEW,21.4,23.9,479,-43.482,-1.812,VERY_LOW,6.979,0.0,0.0,TOP_UP_TO_OPTIMAL,TOP_UP_TO_OPTIMAL,74,economic_roi_major_uplift
93619,0.0,COLOUR COSMETICS,unknown,HIGH_PRIORITY_BUY_REVIEW,22.1,23.9,480,-44.877,-1.87,VERY_LOW,5.43,0.0,0.0,TOP_UP_TO_OPTIMAL,TOP_UP_TO_OPTIMAL,4,not_in_review_queue
190320,0.0,HAIR ACC BRUSHES,unknown,HIGH_PRIORITY_BUY_REVIEW,22.7,23.9,481,-41.817,-1.742,VERY_LOW,7.183,0.0,0.0,TOP_UP_TO_OPTIMAL,TOP_UP_TO_OPTIMAL,-46,economic_value_downgrade
196579,0.0,BEAUTY ACCESSORIES,unknown,HIGH_PRIORITY_BUY_REVIEW,21.5,23.9,482,-44.01,-1.834,VERY_LOW,4.99,0.0,0.0,TOP_UP_TO_OPTIMAL,TOP_UP_TO_OPTIMAL,65,economic_roi_major_uplift
197217,0.0,BEAUTY ACCESSORIES,unknown,HIGH_PRIORITY_BUY_REVIEW,21.6,23.9,483,-44.298,-1.846,VERY_LOW,4.702,0.0,0.0,TOP_UP_TO_OPTIMAL,TOP_UP_TO_OPTIMAL,53,economic_roi_major_uplift
293245,0.0,VITAMIN SUPPLEMENT,unknown,HIGH_PRIORITY_BUY_REVIEW,20.8,23.9,484,-42.257,-1.761,VERY_LOW,10.638,0.0,0.925,TOP_UP_TO_OPTIMAL,TOP_UP_TO_OPTIMAL,151,economic_roi_major_uplift
415278,0.0,HAIRCARE,unknown,HIGH_PRIORITY_BUY_REVIEW,26.7,23.9,485,-21.593,-0.9,VERY_LOW,2.858,0.0,0.0,TOP_UP_TO_OPTIMAL,TOP_UP_TO_OPTIMAL,-244,economic_value_major_downgrade
63871,0.0,HAIRCARE,unknown,HIGH_PRIORITY_BUY_REVIEW,21.3,23.9,486,-42.306,-1.763,VERY_LOW,6.694,0.0,0.0,TOP_UP_TO_OPTIMAL,TOP_UP_TO_OPTIMAL,84,economic_roi_major_uplift
90164,0.0,COLOUR COSMETICS,unknown,STANDARD_BUY_REVIEW,25.4,23.9,487,-14.495,-0.906,VERY_LOW,2.653,0.0,0.0,TOP_UP_TO_OPTIMAL,TOP_UP_TO_OPTIMAL,-191,economic_value_major_downgrade
92228,0.0,DEODORANTS,unknown,HIGH_PRIORITY_BUY_REVIEW,20.9,23.9,488,-42.058,-1.752,VERY_LOW,1.219,5.84,0.0,TOP_UP_TO_OPTIMAL,TOP_UP_TO_OPTIMAL,133,economic_roi_major_uplift
454222,0.0,SKINCARE,unknown,HIGH_PRIORITY_BUY_REVIEW,21.8,23.9,489,-43.244,-1.802,VERY_LOW,6.973,0.0,0.0,TOP_UP_TO_OPTIMAL,TOP_UP_TO_OPTIMAL,27,economic_value_uplift
102282,0.0,COLOUR COSMETICS,unknown,HIGH_PRIORITY_BUY_REVIEW,26.6,23.9,490,-19.067,-0.794,VERY_LOW,7.017,0.0,0.0,TOP_UP_TO_OPTIMAL,TOP_UP_TO_OPTIMAL,-241,economic_value_major_downgrade
187279,0.0,COLOUR COSMETICS,unknown,HIGH_PRIORITY_BUY_REVIEW,21.5,23.9,491,-42.693,-1.779,VERY_LOW,7.765,0.0,0.0,TOP_UP_TO_OPTIMAL,TOP_UP_TO_OPTIMAL,58,economic_roi_major_uplift
191317,0.0,HAIRCARE,unknown,HIGH_PRIORITY_BUY_REVIEW,26.4,23.9,492,-20.132,-0.839,VERY_LOW,4.321,0.0,0.0,TOP_UP_TO_OPTIMAL,TOP_UP_TO_OPTIMAL,-230,economic_value_major_downgrade
196029,0.0,HAIRCARE,unknown,HIGH_PRIORITY_BUY_REVIEW,26.2,23.9,493,-20.489,-0.854,VERY_LOW,3.89,0.0,0.0,TOP_UP_TO_OPTIMAL,TOP_UP_TO_OPTIMAL,-224,economic_value_major_downgrade
64953,0.0,VITAMIN SUPPLEMENT,unknown,HIGH_PRIORITY_BUY_REVIEW,21.2,23.9,494,-42.546,-1.773,VERY_LOW,6.454,0.0,0.0,TOP_UP_TO_OPTIMAL,TOP_UP_TO_OPTIMAL,88,economic_roi_major_uplift
65486,0.0,SKINCARE,unknown,HIGH_PRIORITY_BUY_REVIEW,22.8,23.9,495,-21.165,-0.882,VERY_LOW,4.012,0.0,0.0,TOP_UP_TO_OPTIMAL,TOP_UP_TO_OPTIMAL,-67,economic_value_major_downgrade
88880,0.0,BEAUTY ACCESSORIES,unknown,HIGH_PRIORITY_BUY_REVIEW,21.3,23.9,496,-42.261,-1.761,VERY_LOW,6.739,0.0,0.0,TOP_UP_TO_OPTIMAL,TOP_UP_TO_OPTIMAL,78,economic_roi_major_uplift
91439,0.0,HAIRCARE,unknown,HIGH_PRIORITY_BUY_REVIEW,11.7,23.9,497,8.227,0.343,VERY_LOW,84.453,0.0,5.135,AGGRESSIVE_BUY,AGGRESSIVE_BUY,1257,economic_roi_major_uplift
74656,0.0,VITAMIN SUPPLEMENT,unknown,HIGH_PRIORITY_BUY_REVIEW,21.6,23.9,498,-42.985,-1.791,VERY_LOW,6.015,0.0,0.0,TOP_UP_TO_OPTIMAL,TOP_UP_TO_OPTIMAL,42,economic_value_uplift
10045,0.0,HAIRCARE,unknown,STANDARD_BUY_REVIEW,10.6,23.9,499,72.429,4.527,LOW,5.46,47.238,0.0,TOP_UP_TO_OPTIMAL,TOP_UP_TO_OPTIMAL,1475,economic_roi_major_uplift
46825,0.0,COLOUR COSMETICS,unknown,HIGH_PRIORITY_BUY_REVIEW,21.4,23.9,500,-43.603,-1.817,VERY_LOW,6.815,0.0,0.0,TOP_UP_TO_OPTIMAL,TOP_UP_TO_OPTIMAL,65,economic_roi_major_uplift
