sku_number,selected_demand_units,total_expected_demand_units,order_units,raw_stock_gap_units,feature_expected_total_units_first_7_days,feature_probability_expected_units_consensus,historical_units_same_discount_avg,expected_units_total_promo,demand_evidence_label,demand_evidence_class,feature_signal_max,feature_exceeds_final_by
95832,0.0743,0.0528,2,2,0.0301,1e-06,0.0,0.0528,LOW_NONZERO_DEMAND,low_nonzero_demand,0.0301,0.0
91936,0.0226,0.0161,2,2,0.0010733333333333,0.0161,0.0,0.0161,LOW_NONZERO_DEMAND,low_nonzero_demand,0.0161,0.0
65469,0.0754,0.0528,2,2,0.0,1.25e-07,0.0,0.0528,LOW_NONZERO_DEMAND,low_nonzero_demand,1.25e-07,0.0
668664,0.0476,0.0476,2,2,0.0031733333333333,0.0475999999999999,0.0,0.0476,LOW_NONZERO_DEMAND,low_nonzero_demand,0.0475999999999999,0.0
95875,0.0769,0.0528,2,2,0.0,1e-06,0.0,0.0528,LOW_NONZERO_DEMAND,low_nonzero_demand,1e-06,0.0
669326,0.0315,0.0315,2,2,0.0021,0.0315,0.0,0.0315,LOW_NONZERO_DEMAND,low_nonzero_demand,0.0315,0.0
167942,0.0732,0.0528,2,2,0.0,1e-06,0.0,0.0528,LOW_NONZERO_DEMAND,low_nonzero_demand,1e-06,0.0
95857,8.3961,5.9997,0,8,0.0083533333333333,0.1253,0.0,5.9997,CREDIBLE_PROMO_DEMAND,healthy_nonzero_demand,0.1253,0.0
242950,1.9999,1.9999,0,1,0.0031733333333333,0.7058823529411765,0.6667,1.9999,CREDIBLE_PROMO_DEMAND,healthy_nonzero_demand,0.7058823529411765,0.0
55511,1.9999,1.9999,0,1,0.0031733333333333,1.4444444444444444,1.4444,1.9999,CREDIBLE_PROMO_DEMAND,healthy_nonzero_demand,1.4444444444444444,0.0
192930,3.0002,3.0002,1,1,0.0031733333333333,0.9444444444444444,0.9444,3.0002,CREDIBLE_PROMO_DEMAND,healthy_nonzero_demand,0.9444444444444444,0.0
193725,1.9999,1.9999,0,0,0.0031733333333333,0.6999999999999998,0.625,1.9999,CREDIBLE_PROMO_DEMAND,healthy_nonzero_demand,0.6999999999999998,0.0
199949,1.9999,1.9999,0,0,0.0021,1.3333333333333333,1.3333,1.9999,CREDIBLE_PROMO_DEMAND,healthy_nonzero_demand,1.3333333333333333,0.0
31831,1.9999,1.9999,0,0,0.0031733333333333,1.8,1.8,1.9999,CREDIBLE_PROMO_DEMAND,healthy_nonzero_demand,1.8,0.0
98116,8.0003,8.0003,0,8,0.0052266666666666,0.0784,0.0,8.0003,CREDIBLE_PROMO_DEMAND,healthy_nonzero_demand,0.0784,0.0
90850,8.0003,8.0003,0,8,0.0021,2.0000005,2.0,8.0003,CREDIBLE_PROMO_DEMAND,healthy_nonzero_demand,2.0000005,0.0
37849,8.0003,8.0003,0,8,0.0031733333333333,3.0,3.0,8.0003,CREDIBLE_PROMO_DEMAND,healthy_nonzero_demand,3.0,0.0
199079,0.0528,0.0528,0,0,0.0,6.25e-08,0.0,0.0528,LOW_NONZERO_DEMAND,low_nonzero_demand,6.25e-08,0.0
88779,1.9999,1.9999,0,0,0.0073266666666666,0.1099,0.0,1.9999,CREDIBLE_PROMO_DEMAND,healthy_nonzero_demand,0.1099,0.0
94491,1.9999,1.9999,0,0,0.0104066666666666,0.57805,1.0,1.9999,CREDIBLE_PROMO_DEMAND,healthy_nonzero_demand,1.0,0.0
88067,0.0528,0.0528,0,0,0.0,5e-07,0.0,0.0528,LOW_NONZERO_DEMAND,low_nonzero_demand,5e-07,0.0
198145,0.0784,0.0784,0,0,0.0052266666666666,1e-07,0.0,0.0784,LOW_NONZERO_DEMAND,low_nonzero_demand,0.0052266666666666,0.0
62311,0.0528,0.0528,0,0,0.0,2.5e-07,0.0,0.0528,LOW_NONZERO_DEMAND,low_nonzero_demand,2.5e-07,0.0
96257,1.9999,2.8888,0,0,0.0927733333333333,1.3916,0.0,1.9999,CREDIBLE_PROMO_DEMAND,healthy_nonzero_demand,1.3916,0.0
94107,0.0528,0.0528,0,0,0.0,1.25e-07,0.0,0.0528,LOW_NONZERO_DEMAND,low_nonzero_demand,1.25e-07,0.0
54862,12.0001,12.0001,0,8,0.0073266666666666,5.0,3.1111,12.0001,CREDIBLE_PROMO_DEMAND,healthy_nonzero_demand,5.0,0.0
91543,0.0528,0.0528,0,0,0.0,1.25e-07,0.0,0.0528,LOW_NONZERO_DEMAND,low_nonzero_demand,1.25e-07,0.0
33266,12.0001,12.0001,0,8,0.01148,3.7142857142857144,3.7143,12.0001,CREDIBLE_PROMO_DEMAND,healthy_nonzero_demand,3.7143,0.0
33264,12.0001,12.0001,0,8,0.01358,4.285714285714286,4.2857,12.0001,CREDIBLE_PROMO_DEMAND,healthy_nonzero_demand,4.285714285714286,0.0
188861,12.0001,12.0001,0,8,0.0073266666666666,3.3333333333333335,3.3333,12.0001,CREDIBLE_PROMO_DEMAND,healthy_nonzero_demand,3.3333333333333335,0.0
353841,8.0003,8.0003,0,1,0.0198333333333333,2.9,0.0,8.0003,CREDIBLE_PROMO_DEMAND,healthy_nonzero_demand,2.9,0.0
433829,5.9997,5.9997,0,1,0.0073266666666666,2.5714285714285716,0.0,5.9997,CREDIBLE_PROMO_DEMAND,healthy_nonzero_demand,2.5714285714285716,0.0
97053,1.9999,1.9999,0,1,0.0041533333333333,1.5,0.0,1.9999,CREDIBLE_PROMO_DEMAND,healthy_nonzero_demand,1.5,0.0
390763,12.0001,12.0001,0,8,0.0083533333333333,8.4,8.4,12.0001,CREDIBLE_PROMO_DEMAND,healthy_nonzero_demand,8.4,0.0
67698,3.0002,3.0002,1,1,0.0041533333333333,0.25,0.25,3.0002,CREDIBLE_PROMO_DEMAND,healthy_nonzero_demand,0.25,0.0
51645,3.9998,35.9998,8,8,0.0,3.875,3.875,3.9998,CREDIBLE_PROMO_DEMAND,healthy_nonzero_demand,3.875,0.0
15842,3.0002,3.0002,1,1,0.0021,0.6470588235294118,0.6471,3.0002,CREDIBLE_PROMO_DEMAND,healthy_nonzero_demand,0.6471,0.0
195988,3.0002,3.0002,1,1,0.0031733333333333,1.55,1.55,3.0002,CREDIBLE_PROMO_DEMAND,healthy_nonzero_demand,1.55,0.0
63083,3.0002,3.0002,1,1,0.0021,0.823529411764706,0.8235,3.0002,CREDIBLE_PROMO_DEMAND,healthy_nonzero_demand,0.823529411764706,0.0
31522,3.0002,3.0002,1,1,0.0094266666666666,1.3333333333333333,1.3333,3.0002,CREDIBLE_PROMO_DEMAND,healthy_nonzero_demand,1.3333333333333333,0.0
192258,14.0,14.0,11,11,0.0062533333333333,5.666666666666667,2.0,14.0,CREDIBLE_PROMO_DEMAND,healthy_nonzero_demand,5.666666666666667,0.0
666842,12.0001,12.0001,0,11,0.0041533333333333,1.5,1.5,12.0001,CREDIBLE_PROMO_DEMAND,healthy_nonzero_demand,1.5,0.0
90140,12.0001,12.0001,0,11,0.0062533333333333,3.5,3.5,12.0001,CREDIBLE_PROMO_DEMAND,healthy_nonzero_demand,3.5,0.0
972541,18.1472,12.0001,13,13,0.0145599999999999,0.2183999999999999,0.0,12.0001,CREDIBLE_PROMO_DEMAND,healthy_nonzero_demand,0.2183999999999999,0.0
96463,0.0528,0.0528,0,1,0.0,1e-06,0.0,0.0528,LOW_NONZERO_DEMAND,low_nonzero_demand,1e-06,0.0
167140,5.9997,5.9997,2,2,0.0062533333333333,0.0938,0.0,5.9997,CREDIBLE_PROMO_DEMAND,healthy_nonzero_demand,0.0938,0.0
89071,1.4216,1.0003,2,2,0.0021,1.00000025,1.0,1.0003,LOW_NONZERO_DEMAND,low_nonzero_demand,1.00000025,0.0
167103,4.0999,3.0002,3,3,0.0031733333333333,0.0475999999999999,0.0,3.0002,CREDIBLE_PROMO_DEMAND,healthy_nonzero_demand,0.0475999999999999,0.0
95858,4.1128,3.0002,3,3,0.0031733333333333,0.0475999999999999,0.0,3.0002,CREDIBLE_PROMO_DEMAND,healthy_nonzero_demand,0.0475999999999999,0.0
93984,4.4605,3.0002,3,3,0.0062533333333333,1.0,1.0,3.0002,CREDIBLE_PROMO_DEMAND,healthy_nonzero_demand,1.0,0.0
94567,4.4851,3.0002,3,3,0.0031733333333333,0.5555555555555556,0.5556,3.0002,CREDIBLE_PROMO_DEMAND,healthy_nonzero_demand,0.5556,0.0
193144,4.4318,3.0002,3,3,0.0041533333333333,0.4705882352941176,0.4706,3.0002,CREDIBLE_PROMO_DEMAND,healthy_nonzero_demand,0.4706,0.0
89056,4.4787,3.0002,3,3,0.0010733333333333,0.3076923076923077,0.3077,3.0002,CREDIBLE_PROMO_DEMAND,healthy_nonzero_demand,0.3077,0.0
21963,4.9461,3.0002,4,4,0.0031733333333333,0.0475999999999999,0.0,3.0002,CREDIBLE_PROMO_DEMAND,healthy_nonzero_demand,0.0475999999999999,0.0
189857,4.9366,3.0002,4,4,0.0073266666666666,0.1099,0.0,3.0002,CREDIBLE_PROMO_DEMAND,healthy_nonzero_demand,0.1099,0.0
92141,17.0235,12.0001,9,9,0.01876,0.2814,0.0,12.0001,CREDIBLE_PROMO_DEMAND,healthy_nonzero_demand,0.2814,0.0
92175,16.9001,12.0001,11,11,0.0145599999999999,0.2183999999999999,0.0,12.0001,CREDIBLE_PROMO_DEMAND,healthy_nonzero_demand,0.2183999999999999,0.0
90892,14.4943,10.0002,12,12,0.0021,3.0,3.0,10.0002,CREDIBLE_PROMO_DEMAND,healthy_nonzero_demand,3.0,0.0
186282,15.0645,10.0002,13,13,0.0062533333333333,1.6666666666666667,1.6667,10.0002,CREDIBLE_PROMO_DEMAND,healthy_nonzero_demand,1.6667,0.0
24553,40.2928,28.0,38,38,0.0083533333333333,5.333333333333333,5.3333,28.0,CREDIBLE_PROMO_DEMAND,healthy_nonzero_demand,5.333333333333333,0.0
87752,17.1382,12.0001,15,15,0.0031733333333333,2.0000005,2.0,12.0001,CREDIBLE_PROMO_DEMAND,healthy_nonzero_demand,2.0000005,0.0
91010,16.7728,12.0001,16,16,0.0052266666666666,0.0784,0.0,12.0001,CREDIBLE_PROMO_DEMAND,healthy_nonzero_demand,0.0784,0.0
87452,17.3054,12.0001,16,16,0.0062533333333333,2.5000005,2.5,12.0001,CREDIBLE_PROMO_DEMAND,healthy_nonzero_demand,2.5000005,0.0
92633,17.146,12.0001,16,16,0.0041533333333333,2.6,2.6,12.0001,CREDIBLE_PROMO_DEMAND,healthy_nonzero_demand,2.6,0.0
199903,17.2957,12.0001,16,16,0.0031733333333333,2.6666666666666665,2.6667,12.0001,CREDIBLE_PROMO_DEMAND,healthy_nonzero_demand,2.6667,0.0
51690,17.527,12.0001,17,17,0.0104066666666666,1.5000005,1.5,12.0001,CREDIBLE_PROMO_DEMAND,healthy_nonzero_demand,1.5000005,0.0
72014,18.2191,12.0001,17,17,0.0041533333333333,1.9230769230769231,1.9,12.0001,CREDIBLE_PROMO_DEMAND,healthy_nonzero_demand,1.9230769230769231,0.0
75790,18.2191,12.0001,17,17,0.0062533333333333,1.9230769230769231,2.2,12.0001,CREDIBLE_PROMO_DEMAND,healthy_nonzero_demand,2.2,0.0
195406,22.3416,15.0003,21,21,0.0021,1.1764705882352942,1.1765,15.0003,CREDIBLE_PROMO_DEMAND,healthy_nonzero_demand,1.1765,0.0
51770,25.7987,17.9998,21,21,0.0031733333333333,2.0,1.5,17.9998,CREDIBLE_PROMO_DEMAND,healthy_nonzero_demand,2.0,0.0
11833,25.8541,17.9998,24,24,0.0041533333333333,2.75,2.75,17.9998,CREDIBLE_PROMO_DEMAND,healthy_nonzero_demand,2.75,0.0
69757,34.6225,24.0002,33,33,0.0083533333333333,3.0,3.0,24.0002,CREDIBLE_PROMO_DEMAND,healthy_nonzero_demand,3.0,0.0
192050,36.689,24.0002,33,33,0.0094266666666666,5.5707,11.0,24.0002,CREDIBLE_PROMO_DEMAND,healthy_nonzero_demand,11.0,0.0
733008,36.0436,24.0002,35,35,0.0031733333333333,5.111111111111111,5.1111,24.0002,CREDIBLE_PROMO_DEMAND,healthy_nonzero_demand,5.111111111111111,0.0
97652,0.0528,0.0528,0,1,0.0,1e-06,0.0,0.0528,LOW_NONZERO_DEMAND,low_nonzero_demand,1e-06,0.0
89873,0.0161,0.0161,1,1,0.0010733333333333,2.5e-07,0.0,0.0161,LOW_NONZERO_DEMAND,low_nonzero_demand,0.0010733333333333,0.0
189551,0.0528,0.0528,1,1,0.0,7.142857142857142e-08,0.0,0.0528,LOW_NONZERO_DEMAND,low_nonzero_demand,7.142857142857142e-08,0.0
97503,0.0476,0.0476,1,1,0.0031733333333333,0.0475999999999999,0.0,0.0476,LOW_NONZERO_DEMAND,low_nonzero_demand,0.0475999999999999,0.0
196364,0.0528,0.0528,1,1,0.0,7.142857142857142e-08,0.0,0.0528,LOW_NONZERO_DEMAND,low_nonzero_demand,7.142857142857142e-08,0.0
97594,0.0784,0.0784,1,1,0.0052266666666666,0.0784,0.0,0.0784,LOW_NONZERO_DEMAND,low_nonzero_demand,0.0784,0.0
94696,7.0,63.0,14,14,7.0,0.1111111666666666,0.1111,7.0,CREDIBLE_PROMO_DEMAND,healthy_nonzero_demand,7.0,0.0
90840,14.0,14.0,0,14,0.0094266666666666,4.333333333333333,4.3333,14.0,CREDIBLE_PROMO_DEMAND,healthy_nonzero_demand,4.333333333333333,0.0
194822,0.0161,0.0161,1,1,0.0010733333333333,1.25e-07,0.0,0.0161,LOW_NONZERO_DEMAND,low_nonzero_demand,0.0010733333333333,0.0
52118,7.0,63.0,14,14,7.0,1.4545454545454544,1.4545,7.0,CREDIBLE_PROMO_DEMAND,healthy_nonzero_demand,7.0,0.0
50666,0.0315,0.0315,1,1,0.0021,8.333333333333335e-08,0.0,0.0315,LOW_NONZERO_DEMAND,low_nonzero_demand,0.0021,0.0
52116,7.0,63.0,14,14,7.0,1.6363636363636365,1.6364,7.0,CREDIBLE_PROMO_DEMAND,healthy_nonzero_demand,7.0,0.0
522287,0.0528,0.0528,1,1,0.0,1e-07,0.0,0.0528,LOW_NONZERO_DEMAND,low_nonzero_demand,1e-07,0.0
95098,0.0528,0.0528,1,1,0.0,1e-06,0.0,0.0528,LOW_NONZERO_DEMAND,low_nonzero_demand,1e-06,0.0
493502,0.0161,0.0161,1,1,0.0010733333333333,5.5555555555555555e-08,0.0,0.0161,LOW_NONZERO_DEMAND,low_nonzero_demand,0.0010733333333333,0.0
43530,0.0476,0.0476,1,1,0.0031733333333333,1.25e-07,0.0,0.0476,LOW_NONZERO_DEMAND,low_nonzero_demand,0.0031733333333333,0.0
95102,0.0161,0.0161,1,1,0.0010733333333333,0.0161,0.0,0.0161,LOW_NONZERO_DEMAND,low_nonzero_demand,0.0161,0.0
90894,0.0528,0.0528,1,1,0.0,2.5e-07,0.0,0.0528,LOW_NONZERO_DEMAND,low_nonzero_demand,2.5e-07,0.0
68327,0.0315,0.0315,1,1,0.0021,1e-07,0.0,0.0315,LOW_NONZERO_DEMAND,low_nonzero_demand,0.0021,0.0
94252,0.0528,0.0528,1,1,0.0,1e-06,0.0,0.0528,LOW_NONZERO_DEMAND,low_nonzero_demand,1e-06,0.0
199133,0.0161,0.0161,1,1,0.0010733333333333,7.142857142857142e-08,0.0,0.0161,LOW_NONZERO_DEMAND,low_nonzero_demand,0.0010733333333333,0.0
96710,0.0315,0.0315,1,1,0.0021,0.0315,0.0,0.0315,LOW_NONZERO_DEMAND,low_nonzero_demand,0.0315,0.0
203750,0.0528,0.0528,1,1,0.0,8.333333333333335e-08,0.0,0.0528,LOW_NONZERO_DEMAND,low_nonzero_demand,8.333333333333335e-08,0.0
912611,0.0528,0.0528,1,1,0.0,7.142857142857142e-08,0.0,0.0528,LOW_NONZERO_DEMAND,low_nonzero_demand,7.142857142857142e-08,0.0
345172,0.0528,0.0528,1,1,0.0,5e-08,0.0,0.0528,LOW_NONZERO_DEMAND,low_nonzero_demand,5e-08,0.0
89379,0.0528,0.0528,1,1,0.0,5e-08,0.0,0.0528,LOW_NONZERO_DEMAND,low_nonzero_demand,5e-08,0.0
659573,0.0161,0.0161,1,1,0.0010733333333333,1.25e-07,0.0,0.0161,LOW_NONZERO_DEMAND,low_nonzero_demand,0.0010733333333333,0.0
191684,0.0784,0.0784,1,1,0.0052266666666666,0.0666666666666666,0.0,0.0784,LOW_NONZERO_DEMAND,low_nonzero_demand,0.0666666666666666,0.0
194086,0.0528,0.0528,1,1,0.0,1.6666666666666665e-07,0.0,0.0528,LOW_NONZERO_DEMAND,low_nonzero_demand,1.6666666666666665e-07,0.0
95886,7.0,63.0,14,14,7.0,1e-06,0.0,7.0,CREDIBLE_PROMO_DEMAND,healthy_nonzero_demand,7.0,0.0
198535,0.0528,0.0528,1,1,0.0,1e-06,0.0,0.0528,LOW_NONZERO_DEMAND,low_nonzero_demand,1e-06,0.0
96703,0.0528,0.0528,1,1,0.0,1e-06,0.0,0.0528,LOW_NONZERO_DEMAND,low_nonzero_demand,1e-06,0.0
93715,0.0161,0.0161,1,1,0.0010733333333333,6.25e-08,0.0,0.0161,LOW_NONZERO_DEMAND,low_nonzero_demand,0.0010733333333333,0.0
57419,43.4283,29.9999,36,36,0.01148,5.666666666666667,5.6667,29.9999,CREDIBLE_PROMO_DEMAND,healthy_nonzero_demand,5.6667,0.0
188720,41.8282,28.0,39,39,0.0145599999999999,6.6092,13.0,28.0,CREDIBLE_PROMO_DEMAND,healthy_nonzero_demand,13.0,0.0
90846,12.0001,12.0001,0,11,0.0041533333333333,0.3333333333333333,0.3333,12.0001,CREDIBLE_PROMO_DEMAND,healthy_nonzero_demand,0.3333333333333333,0.0
195444,15.0003,15.0003,0,12,0.01148,5.117647058823529,5.1176,15.0003,CREDIBLE_PROMO_DEMAND,healthy_nonzero_demand,5.117647058823529,0.0
92214,5.9997,53.9997,12,12,0.0,3.7142857142857144,3.7143,5.9997,CREDIBLE_PROMO_DEMAND,healthy_nonzero_demand,3.7143,0.0
88551,12.0001,12.0001,0,12,0.0041533333333333,2.7333333333333334,2.7333,12.0001,CREDIBLE_PROMO_DEMAND,healthy_nonzero_demand,2.7333333333333334,0.0
197473,12.0001,12.0001,0,12,0.0073266666666666,2.5,2.5,12.0001,CREDIBLE_PROMO_DEMAND,healthy_nonzero_demand,2.5,0.0
193205,15.0003,15.0003,0,12,0.0104066666666666,7.818181818181818,7.8182,15.0003,CREDIBLE_PROMO_DEMAND,healthy_nonzero_demand,7.8182,0.0
342513,0.0476,0.0476,0,0,0.0031733333333333,2.5e-07,0.0,0.0476,LOW_NONZERO_DEMAND,low_nonzero_demand,0.0031733333333333,0.0
94058,12.0001,12.0001,0,12,0.0041533333333333,4.285714285714286,4.2857,12.0001,CREDIBLE_PROMO_DEMAND,healthy_nonzero_demand,4.285714285714286,0.0
478362,0.0938,0.0938,0,0,0.0062533333333333,0.0938,0.0,0.0938,LOW_NONZERO_DEMAND,low_nonzero_demand,0.0938,0.0
94078,12.0001,12.0001,0,12,0.01358,2.7142857142857144,2.7143,12.0001,CREDIBLE_PROMO_DEMAND,healthy_nonzero_demand,2.7143,0.0
96594,12.0001,12.0001,0,12,0.0073266666666666,4.5,4.5,12.0001,CREDIBLE_PROMO_DEMAND,healthy_nonzero_demand,4.5,0.0
97994,3.0002,3.0002,0,0,0.0052266666666666,1.0392,2.0,3.0002,CREDIBLE_PROMO_DEMAND,healthy_nonzero_demand,2.0,0.0
242845,12.0001,12.0001,0,12,0.0041533333333333,1.7391304347826086,1.7391,12.0001,CREDIBLE_PROMO_DEMAND,healthy_nonzero_demand,1.7391304347826086,0.0
96510,12.0001,12.0001,0,12,0.0041533333333333,2.0,2.0,12.0001,CREDIBLE_PROMO_DEMAND,healthy_nonzero_demand,2.0,0.0
90145,12.0001,12.0001,0,12,0.0041533333333333,1.5,1.5,12.0001,CREDIBLE_PROMO_DEMAND,healthy_nonzero_demand,1.5,0.0
55881,5.9997,53.9997,12,12,0.0,1.625,1.625,5.9997,CREDIBLE_PROMO_DEMAND,healthy_nonzero_demand,1.625,0.0
15834,12.0001,12.0001,0,12,0.0073266666666666,3.764705882352941,3.7647,12.0001,CREDIBLE_PROMO_DEMAND,healthy_nonzero_demand,3.764705882352941,0.0
198637,43.2728,29.9999,39,39,0.0052266666666666,8.75,8.75,29.9999,CREDIBLE_PROMO_DEMAND,healthy_nonzero_demand,8.75,0.0
199407,12.0001,12.0001,0,12,0.0041533333333333,1.3333333333333333,1.3333,12.0001,CREDIBLE_PROMO_DEMAND,healthy_nonzero_demand,1.3333333333333333,0.0
242160,12.0001,12.0001,0,12,0.0031733333333333,0.0475999999999999,0.0,12.0001,CREDIBLE_PROMO_DEMAND,healthy_nonzero_demand,0.0475999999999999,0.0
755060,12.0001,12.0001,0,12,0.0021,0.66666675,0.0,12.0001,CREDIBLE_PROMO_DEMAND,healthy_nonzero_demand,0.66666675,0.0
57227,0.0784,0.0784,0,0,0.0052266666666666,2.5e-07,0.0,0.0784,LOW_NONZERO_DEMAND,low_nonzero_demand,0.0052266666666666,0.0
88280,15.0003,15.0003,0,12,0.0083533333333333,0.1253,0.0,15.0003,CREDIBLE_PROMO_DEMAND,healthy_nonzero_demand,0.1253,0.0
93347,12.0001,12.0001,12,12,0.0021,0.01575,0.0,12.0001,CREDIBLE_PROMO_DEMAND,healthy_nonzero_demand,0.01575,0.0
27189,12.0001,12.0001,12,12,0.0041533333333333,2.5e-07,0.0,12.0001,CREDIBLE_PROMO_DEMAND,healthy_nonzero_demand,0.0041533333333333,0.0
22490,12.0001,12.0001,0,11,0.0083533333333333,1.625,1.625,12.0001,CREDIBLE_PROMO_DEMAND,healthy_nonzero_demand,1.625,0.0
194021,12.0001,12.0001,0,11,0.0041533333333333,4.0,4.0,12.0001,CREDIBLE_PROMO_DEMAND,healthy_nonzero_demand,4.0,0.0
87751,10.0002,10.0002,11,11,0.0041533333333333,2.5000005,2.5,10.0002,CREDIBLE_PROMO_DEMAND,healthy_nonzero_demand,2.5000005,0.0
188714,14.0,14.0,0,11,0.0073266666666666,3.05495,6.0,14.0,CREDIBLE_PROMO_DEMAND,healthy_nonzero_demand,6.0,0.0
67986,12.0001,12.0001,0,11,0.0041533333333333,3.588235294117647,2.5556,12.0001,CREDIBLE_PROMO_DEMAND,healthy_nonzero_demand,3.588235294117647,0.0
193203,12.0001,12.0001,0,11,0.01148,11.636363636363637,11.6364,12.0001,CREDIBLE_PROMO_DEMAND,healthy_nonzero_demand,11.6364,0.0
193212,12.0001,12.0001,0,11,0.0062533333333333,7.363636363636363,7.3636,12.0001,CREDIBLE_PROMO_DEMAND,healthy_nonzero_demand,7.363636363636363,0.0
26669,17.9998,17.9998,0,12,0.01148,3.0,3.0,17.9998,CREDIBLE_PROMO_DEMAND,healthy_nonzero_demand,3.0,0.0
93914,12.0001,12.0001,0,0,0.01666,7.0,5.5,12.0001,CREDIBLE_PROMO_DEMAND,healthy_nonzero_demand,7.0,0.0
195560,17.9998,17.9998,0,12,0.0094266666666666,4.0,4.0,17.9998,CREDIBLE_PROMO_DEMAND,healthy_nonzero_demand,4.0,0.0
735078,15.9999,15.9999,0,12,0.0031733333333333,5.333333333333333,3.4,15.9999,CREDIBLE_PROMO_DEMAND,healthy_nonzero_demand,5.333333333333333,0.0
188851,45.9895,29.9999,42,42,0.01148,3.75,3.75,29.9999,CREDIBLE_PROMO_DEMAND,healthy_nonzero_demand,3.75,0.0
57452,46.3338,31.9998,45,45,0.0031733333333333,7.0,7.0,31.9998,CREDIBLE_PROMO_DEMAND,healthy_nonzero_demand,7.0,0.0
188833,52.0475,36.0003,48,48,0.0425333333333333,10.666666666666666,10.6667,36.0003,CREDIBLE_PROMO_DEMAND,healthy_nonzero_demand,10.6667,0.0
188852,52.1292,36.0003,50,50,0.01568,6.25,6.25,36.0003,CREDIBLE_PROMO_DEMAND,healthy_nonzero_demand,6.25,0.0
87753,51.9075,36.0003,50,50,0.0080399999999999,9.0000005,9.0,36.0003,CREDIBLE_PROMO_DEMAND,healthy_nonzero_demand,9.0000005,0.0
188857,51.6218,36.0003,51,51,0.0021,7.666666666666667,7.6667,36.0003,CREDIBLE_PROMO_DEMAND,healthy_nonzero_demand,7.6667,0.0
90914,54.115,36.0003,53,53,0.0237866666666666,8.07805,16.0,36.0003,CREDIBLE_PROMO_DEMAND,healthy_nonzero_demand,16.0,0.0
188704,60.0464,40.0001,59,59,0.0083533333333333,9.06265,18.0,40.0001,CREDIBLE_PROMO_DEMAND,healthy_nonzero_demand,18.0,0.0
188699,66.4321,43.9999,62,62,0.0052266666666666,10.0392,20.0,43.9999,CREDIBLE_PROMO_DEMAND,healthy_nonzero_demand,20.0,0.0
87755,69.3568,47.9997,63,63,0.0075933333333333,8.5000005,8.5,47.9997,CREDIBLE_PROMO_DEMAND,healthy_nonzero_demand,8.5000005,0.0
90912,68.8703,45.9998,67,67,0.0365866666666666,10.6176,21.0,45.9998,CREDIBLE_PROMO_DEMAND,healthy_nonzero_demand,21.0,0.0
367011,90.176,59.9998,78,78,0.0412982424242424,15.5,15.5,59.9998,CREDIBLE_PROMO_DEMAND,healthy_nonzero_demand,15.5,0.0
188711,90.0302,59.9998,88,88,0.0125066666666666,13.5938,27.0,59.9998,CREDIBLE_PROMO_DEMAND,healthy_nonzero_demand,27.0,0.0
199841,99.7738,70.0,96,96,0.0145599999999999,10.0,10.0,70.0,CREDIBLE_PROMO_DEMAND,healthy_nonzero_demand,10.0,0.0
11838,121.2459,84.0,115,115,0.01666,9.125,9.125,84.0,CREDIBLE_PROMO_DEMAND,healthy_nonzero_demand,9.125,0.0
654921,1050.9166,698.889,1043,1043,0.1448533333333333,27.0,27.0,698.0001,CREDIBLE_PROMO_DEMAND,healthy_nonzero_demand,27.0,0.0
197610,0.0528,0.0528,0,0,0.0,1.25e-07,0.0,0.0528,LOW_NONZERO_DEMAND,low_nonzero_demand,1.25e-07,0.0
93817,0.0528,0.0528,0,0,0.0,1.6666666666666665e-07,0.0,0.0528,LOW_NONZERO_DEMAND,low_nonzero_demand,1.6666666666666665e-07,0.0
93976,15.0003,15.0003,13,13,0.0083533333333333,5.2727272727272725,5.2727,15.0003,CREDIBLE_PROMO_DEMAND,healthy_nonzero_demand,5.2727272727272725,0.0
188831,12.0001,12.0001,13,13,0.0041533333333333,0.6666666666666666,0.6667,12.0001,CREDIBLE_PROMO_DEMAND,healthy_nonzero_demand,0.6667,0.0
94057,15.0003,15.0003,13,13,0.0083533333333333,3.2857142857142856,3.2857,15.0003,CREDIBLE_PROMO_DEMAND,healthy_nonzero_demand,3.2857142857142856,0.0
478594,12.0001,12.0001,13,13,0.0125066666666666,0.1876,0.0,12.0001,CREDIBLE_PROMO_DEMAND,healthy_nonzero_demand,0.1876,0.0
189731,12.0001,12.0001,13,13,0.0229133333333333,5.777777777777778,0.0,12.0001,CREDIBLE_PROMO_DEMAND,healthy_nonzero_demand,5.777777777777778,0.0
199379,12.0001,12.0001,0,12,0.0031733333333333,1.0,1.0,12.0001,CREDIBLE_PROMO_DEMAND,healthy_nonzero_demand,1.0,0.0
478255,0.0938,0.0938,0,0,0.0062533333333333,0.0938,0.0,0.0938,LOW_NONZERO_DEMAND,low_nonzero_demand,0.0938,0.0
199946,5.9997,53.9997,12,12,0.0,1.6,1.6,5.9997,CREDIBLE_PROMO_DEMAND,healthy_nonzero_demand,1.6,0.0
190840,17.9998,17.9998,0,12,0.0104066666666666,1.6666667777777775,1.6667,17.9998,CREDIBLE_PROMO_DEMAND,healthy_nonzero_demand,1.6667,0.0
90766,12.0001,12.0001,0,12,0.0052266666666666,9.0,5.0,12.0001,CREDIBLE_PROMO_DEMAND,healthy_nonzero_demand,9.0,0.0
