source_id,source_type,target_id,target_type,edge_type,weight
SKU:39695,SKU,DEPARTMENT:COLOUR COSMETICS,DEPARTMENT,MEMBER_OF,1.0
SKU:39695,SKU,CATEGORY:LOREAL,CATEGORY,MEMBER_OF,1.0
SKU:39695,SKU,SUPPLIER_REGIME:UNKNOWN,SUPPLIER_REGIME,SUPPLIED_BY,1.0
SKU:39695,SKU,PROMOTION:772|39695|2025-11-25|2025-12-01|772-39695-20251125|Allocation Report - SE4 BLACK (PINK) FRIDAY,PROMOTION,IN_PROMOTION,1.0
SKU:39557,SKU,DEPARTMENT:COLOUR COSMETICS,DEPARTMENT,MEMBER_OF,1.0
SKU:39557,SKU,CATEGORY:SALLY HANSEN,CATEGORY,MEMBER_OF,1.0
SKU:39557,SKU,SUPPLIER_REGIME:UNKNOWN,SUPPLIER_REGIME,SUPPLIED_BY,1.0
SKU:39557,SKU,PROMOTION:772|39557|2026-04-23|2026-05-06|772-39557-20260423|Allocation Report - WK43&44 HEALTH & BEAUTY OFFERS,PROMOTION,IN_PROMOTION,1.0
SKU:190280,SKU,DEPARTMENT:HAIR ACC BRUSHES,DEPARTMENT,MEMBER_OF,1.0
SKU:190280,SKU,CATEGORY:HAIR ACCESSORIES,CATEGORY,MEMBER_OF,1.0
SKU:190280,SKU,SUPPLIER_REGIME:UNKNOWN,SUPPLIER_REGIME,SUPPLIED_BY,1.0
SKU:190280,SKU,PROMOTION:772|190280|2025-12-25|2026-01-14|772-190280-20251225|Allocation Report - WK26-28 NEW YEAR NEW YOU,PROMOTION,IN_PROMOTION,1.0
SKU:94889,SKU,DEPARTMENT:COLOUR COSMETICS,DEPARTMENT,MEMBER_OF,1.0
SKU:94889,SKU,CATEGORY:COLOR COS MNR BRND,CATEGORY,MEMBER_OF,1.0
SKU:94889,SKU,SUPPLIER_REGIME:UNKNOWN,SUPPLIER_REGIME,SUPPLIED_BY,1.0
SKU:94889,SKU,PROMOTION:772|94889|2026-04-23|2026-05-06|772-94889-20260423|Allocation Report - WK43&44 HEALTH & BEAUTY OFFERS,PROMOTION,IN_PROMOTION,1.0
SKU:43809,SKU,DEPARTMENT:HAIRCARE,DEPARTMENT,MEMBER_OF,1.0
SKU:43809,SKU,CATEGORY:DRY SHAMPOO,CATEGORY,MEMBER_OF,1.0
SKU:43809,SKU,SUPPLIER_REGIME:UNKNOWN,SUPPLIER_REGIME,SUPPLIED_BY,1.0
SKU:43809,SKU,PROMOTION:772|43809|2025-11-25|2025-12-01|772-43809-20251125|Allocation Report - SE4 BLACK (PINK) FRIDAY,PROMOTION,IN_PROMOTION,1.0
SKU:90214,SKU,DEPARTMENT:DIGESTIVE CARE,DEPARTMENT,MEMBER_OF,1.0
SKU:90214,SKU,CATEGORY:BOWEL,CATEGORY,MEMBER_OF,1.0
SKU:90214,SKU,SUPPLIER_REGIME:UNKNOWN,SUPPLIER_REGIME,SUPPLIED_BY,1.0
SKU:90214,SKU,PROMOTION:772|90214|2026-02-19|2026-03-04|772-90214-20260219|Allocation Report - WK34&35 AUTUMN PART 1,PROMOTION,IN_PROMOTION,1.0
SKU:43054,SKU,DEPARTMENT:COLOUR COSMETICS,DEPARTMENT,MEMBER_OF,1.0
SKU:43054,SKU,CATEGORY:AUSTRALIS,CATEGORY,MEMBER_OF,1.0
SKU:43054,SKU,SUPPLIER_REGIME:UNKNOWN,SUPPLIER_REGIME,SUPPLIED_BY,1.0
SKU:43054,SKU,PROMOTION:772|43054|2025-12-11|2025-12-24|772-43054-20251211|Allocation Report - WK24&25 XMAS PT4 MAJOR VITAMINS,PROMOTION,IN_PROMOTION,1.0
SKU:91697,SKU,DEPARTMENT:DIGESTIVE CARE,DEPARTMENT,MEMBER_OF,1.0
SKU:91697,SKU,CATEGORY:BOWEL,CATEGORY,MEMBER_OF,1.0
SKU:91697,SKU,SUPPLIER_REGIME:UNKNOWN,SUPPLIER_REGIME,SUPPLIED_BY,1.0
SKU:91697,SKU,PROMOTION:772|91697|2025-12-25|2026-01-14|772-91697-20251225|Allocation Report - WK26-28 NEW YEAR NEW YOU,PROMOTION,IN_PROMOTION,1.0
SKU:290775,SKU,DEPARTMENT:SKINCARE,DEPARTMENT,MEMBER_OF,1.0
SKU:290775,SKU,CATEGORY:LIP CARE,CATEGORY,MEMBER_OF,1.0
SKU:290775,SKU,SUPPLIER_REGIME:UNKNOWN,SUPPLIER_REGIME,SUPPLIED_BY,1.0
SKU:290775,SKU,PROMOTION:772|290775|2026-01-22|2026-02-04|772-290775-20260122|Allocation Report - WK30&31 HAIRCARE GOODY BAG,PROMOTION,IN_PROMOTION,1.0
SKU:484385,SKU,DEPARTMENT:ANTI FUNGAL VIRAL,DEPARTMENT,MEMBER_OF,1.0
SKU:484385,SKU,CATEGORY:ANTI VIRAL,CATEGORY,MEMBER_OF,1.0
SKU:484385,SKU,SUPPLIER_REGIME:UNKNOWN,SUPPLIER_REGIME,SUPPLIED_BY,1.0
SKU:484385,SKU,PROMOTION:772|484385|2026-04-09|2026-04-22|772-484385-20260409|Allocation Report - WK41&42 SKINCARE GOODY BAG,PROMOTION,IN_PROMOTION,1.0
SKU:89071,SKU,DEPARTMENT:SKINCARE,DEPARTMENT,MEMBER_OF,1.0
SKU:89071,SKU,CATEGORY:COSMECEUTICAL,CATEGORY,MEMBER_OF,1.0
SKU:89071,SKU,SUPPLIER_REGIME:UNKNOWN,SUPPLIER_REGIME,SUPPLIED_BY,1.0
SKU:89071,SKU,PROMOTION:772|89071|2026-02-19|2026-03-04|772-89071-20260219|Allocation Report - WK34&35 AUTUMN PART 1,PROMOTION,IN_PROMOTION,1.0
SKU:189236,SKU,DEPARTMENT:COLOUR COSMETICS,DEPARTMENT,MEMBER_OF,1.0
SKU:189236,SKU,CATEGORY:MAYBELLINE,CATEGORY,MEMBER_OF,1.0
SKU:189236,SKU,SUPPLIER_REGIME:UNKNOWN,SUPPLIER_REGIME,SUPPLIED_BY,1.0
SKU:189236,SKU,PROMOTION:772|189236|2026-02-05|2026-02-18|772-189236-20260205|Allocation Report - WK32&33 BEAUTY BOX,PROMOTION,IN_PROMOTION,1.0
SKU:585760,SKU,DEPARTMENT:COLOUR COSMETICS,DEPARTMENT,MEMBER_OF,1.0
SKU:585760,SKU,CATEGORY:NATIO,CATEGORY,MEMBER_OF,1.0
SKU:585760,SKU,SUPPLIER_REGIME:UNKNOWN,SUPPLIER_REGIME,SUPPLIED_BY,1.0
SKU:585760,SKU,PROMOTION:772|585760|2026-01-15|2026-01-21|772-585760-20260115|Allocation Report - SE6 SKINCARE CATEGORY SALES EVENT,PROMOTION,IN_PROMOTION,1.0
SKU:67877,SKU,DEPARTMENT:HAIRCARE,DEPARTMENT,MEMBER_OF,1.0
SKU:67877,SKU,CATEGORY:COLOURANTS,CATEGORY,MEMBER_OF,1.0
SKU:67877,SKU,SUPPLIER_REGIME:UNKNOWN,SUPPLIER_REGIME,SUPPLIED_BY,1.0
SKU:67877,SKU,PROMOTION:772|67877|2025-12-02|2025-12-10|772-67877-20251202|Allocation Report - WK23 CHRISTMAS PART 3,PROMOTION,IN_PROMOTION,1.0
SKU:199051,SKU,DEPARTMENT:COLOUR COSMETICS,DEPARTMENT,MEMBER_OF,1.0
SKU:199051,SKU,CATEGORY:NYX,CATEGORY,MEMBER_OF,1.0
SKU:199051,SKU,SUPPLIER_REGIME:UNKNOWN,SUPPLIER_REGIME,SUPPLIED_BY,1.0
SKU:199051,SKU,PROMOTION:772|199051|2025-12-11|2025-12-24|772-199051-20251211|Allocation Report - WK24&25 XMAS PT4 MAJOR VITAMINS,PROMOTION,IN_PROMOTION,1.0
SKU:199051,SKU,CENSORED_DEMAND:1,CENSORED_DEMAND,STOCKOUT_HISTORY,1.0
SKU:196463,SKU,DEPARTMENT:BEAUTY ACCESSORIES,DEPARTMENT,MEMBER_OF,1.0
SKU:196463,SKU,CATEGORY:BEAUTY TOOLS,CATEGORY,MEMBER_OF,1.0
SKU:196463,SKU,SUPPLIER_REGIME:UNKNOWN,SUPPLIER_REGIME,SUPPLIED_BY,1.0
SKU:196463,SKU,PROMOTION:772|196463|2025-12-11|2025-12-24|772-196463-20251211|Allocation Report - WK24&25 XMAS PT4 MAJOR VITAMINS,PROMOTION,IN_PROMOTION,1.0
SKU:59129,SKU,DEPARTMENT:COLOUR COSMETICS,DEPARTMENT,MEMBER_OF,1.0
SKU:59129,SKU,CATEGORY:REVLON,CATEGORY,MEMBER_OF,1.0
SKU:59129,SKU,SUPPLIER_REGIME:UNKNOWN,SUPPLIER_REGIME,SUPPLIED_BY,1.0
SKU:59129,SKU,PROMOTION:772|59129|2026-03-26|2026-04-08|772-59129-20260326|Allocation Report - WK39&40 AUTUMN PART 3 MAJOR VITAMIN,PROMOTION,IN_PROMOTION,1.0
SKU:62357,SKU,DEPARTMENT:BEAUTY ACCESSORIES,DEPARTMENT,MEMBER_OF,1.0
SKU:62357,SKU,CATEGORY:BROWS,CATEGORY,MEMBER_OF,1.0
SKU:62357,SKU,SUPPLIER_REGIME:UNKNOWN,SUPPLIER_REGIME,SUPPLIED_BY,1.0
SKU:62357,SKU,PROMOTION:772|62357|2026-03-19|2026-03-25|772-62357-20260319|Allocation Report - SE08 MAKE UP CATEGORY SALES EVENT,PROMOTION,IN_PROMOTION,1.0
SKU:91233,SKU,DEPARTMENT:VITAMIN SUPPLEMENT,DEPARTMENT,MEMBER_OF,1.0
SKU:91233,SKU,CATEGORY:HEALTHY AGEING SUP,CATEGORY,MEMBER_OF,1.0
SKU:91233,SKU,SUPPLIER_REGIME:UNKNOWN,SUPPLIER_REGIME,SUPPLIED_BY,1.0
SKU:91233,SKU,PROMOTION:772|91233|2025-12-11|2025-12-24|772-91233-20251211|Allocation Report - WK24&25 XMAS PT4 MAJOR VITAMINS,PROMOTION,IN_PROMOTION,1.0
SKU:196486,SKU,DEPARTMENT:HAIRCARE,DEPARTMENT,MEMBER_OF,1.0
SKU:196486,SKU,CATEGORY:SHAMPOO CONDITIONE,CATEGORY,MEMBER_OF,1.0
SKU:196486,SKU,SUPPLIER_REGIME:UNKNOWN,SUPPLIER_REGIME,SUPPLIED_BY,1.0
SKU:196486,SKU,PROMOTION:772|196486|2026-04-09|2026-04-22|772-196486-20260409|Allocation Report - WK41&42 SKINCARE GOODY BAG,PROMOTION,IN_PROMOTION,1.0
SKU:17845,SKU,DEPARTMENT:COLOUR COSMETICS,DEPARTMENT,MEMBER_OF,1.0
SKU:17845,SKU,CATEGORY:REVLON,CATEGORY,MEMBER_OF,1.0
SKU:17845,SKU,SUPPLIER_REGIME:UNKNOWN,SUPPLIER_REGIME,SUPPLIED_BY,1.0
SKU:17845,SKU,PROMOTION:772|17845|2026-03-26|2026-04-08|772-17845-20260326|Allocation Report - WK39&40 AUTUMN PART 3 MAJOR VITAMIN,PROMOTION,IN_PROMOTION,1.0
SKU:92154,SKU,DEPARTMENT:COLOUR COSMETICS,DEPARTMENT,MEMBER_OF,1.0
SKU:92154,SKU,CATEGORY:ESSENCE,CATEGORY,MEMBER_OF,1.0
SKU:92154,SKU,SUPPLIER_REGIME:UNKNOWN,SUPPLIER_REGIME,SUPPLIED_BY,1.0
SKU:92154,SKU,PROMOTION:772|92154|2026-03-05|2026-03-18|772-92154-20260305|Allocation Report - OP21 FEMALE FOUNDERS,PROMOTION,IN_PROMOTION,1.0
SKU:90140,SKU,DEPARTMENT:COLOUR COSMETICS,DEPARTMENT,MEMBER_OF,1.0
SKU:90140,SKU,CATEGORY:NYX,CATEGORY,MEMBER_OF,1.0
SKU:90140,SKU,SUPPLIER_REGIME:UNKNOWN,SUPPLIER_REGIME,SUPPLIED_BY,1.0
SKU:90140,SKU,PROMOTION:772|90140|2025-11-25|2025-12-01|772-90140-20251125|Allocation Report - SE4 BLACK (PINK) FRIDAY,PROMOTION,IN_PROMOTION,1.0
SKU:93604,SKU,DEPARTMENT:COLOUR COSMETICS,DEPARTMENT,MEMBER_OF,1.0
SKU:93604,SKU,CATEGORY:MILANI,CATEGORY,MEMBER_OF,1.0
SKU:93604,SKU,SUPPLIER_REGIME:UNKNOWN,SUPPLIER_REGIME,SUPPLIED_BY,1.0
SKU:93604,SKU,PROMOTION:772|93604|2025-11-25|2025-12-01|772-93604-20251125|Allocation Report - SE4 BLACK (PINK) FRIDAY,PROMOTION,IN_PROMOTION,1.0
SKU:198832,SKU,DEPARTMENT:COLOUR COSMETICS,DEPARTMENT,MEMBER_OF,1.0
SKU:198832,SKU,CATEGORY:ELF,CATEGORY,MEMBER_OF,1.0
SKU:198832,SKU,SUPPLIER_REGIME:UNKNOWN,SUPPLIER_REGIME,SUPPLIED_BY,1.0
SKU:198832,SKU,PROMOTION:772|198832|2026-01-22|2026-02-04|772-198832-20260122|Allocation Report - WK30&31 HAIRCARE GOODY BAG,PROMOTION,IN_PROMOTION,1.0
SKU:17381,SKU,DEPARTMENT:COLOUR COSMETICS,DEPARTMENT,MEMBER_OF,1.0
SKU:17381,SKU,CATEGORY:NYX,CATEGORY,MEMBER_OF,1.0
SKU:17381,SKU,SUPPLIER_REGIME:UNKNOWN,SUPPLIER_REGIME,SUPPLIED_BY,1.0
SKU:17381,SKU,PROMOTION:772|17381|2025-11-25|2025-12-01|772-17381-20251125|Allocation Report - SE4 BLACK (PINK) FRIDAY,PROMOTION,IN_PROMOTION,1.0
SKU:44499,SKU,DEPARTMENT:VITAMIN SUPPLEMENT,DEPARTMENT,MEMBER_OF,1.0
SKU:44499,SKU,CATEGORY:DAILY WELLBEING SU,CATEGORY,MEMBER_OF,1.0
SKU:44499,SKU,SUPPLIER_REGIME:UNKNOWN,SUPPLIER_REGIME,SUPPLIED_BY,1.0
SKU:44499,SKU,PROMOTION:772|44499|2026-01-22|2026-02-04|772-44499-20260122|Allocation Report - WK30&31 HAIRCARE GOODY BAG,PROMOTION,IN_PROMOTION,1.0
SKU:189852,SKU,DEPARTMENT:COLOUR COSMETICS,DEPARTMENT,MEMBER_OF,1.0
SKU:189852,SKU,CATEGORY:ESSENCE,CATEGORY,MEMBER_OF,1.0
SKU:189852,SKU,SUPPLIER_REGIME:UNKNOWN,SUPPLIER_REGIME,SUPPLIED_BY,1.0
SKU:189852,SKU,PROMOTION:772|189852|2026-03-05|2026-03-18|772-189852-20260305|Allocation Report - OP21 FEMALE FOUNDERS,PROMOTION,IN_PROMOTION,1.0
SKU:63045,SKU,DEPARTMENT:COLOUR COSMETICS,DEPARTMENT,MEMBER_OF,1.0
SKU:63045,SKU,CATEGORY:LOREAL,CATEGORY,MEMBER_OF,1.0
SKU:63045,SKU,SUPPLIER_REGIME:UNKNOWN,SUPPLIER_REGIME,SUPPLIED_BY,1.0
SKU:63045,SKU,PROMOTION:772|63045|2025-11-25|2025-12-01|772-63045-20251125|Allocation Report - SE4 BLACK (PINK) FRIDAY,PROMOTION,IN_PROMOTION,1.0
SKU:191996,SKU,DEPARTMENT:SKINCARE,DEPARTMENT,MEMBER_OF,1.0
SKU:191996,SKU,CATEGORY:THERAPEUTIC,CATEGORY,MEMBER_OF,1.0
SKU:191996,SKU,SUPPLIER_REGIME:UNKNOWN,SUPPLIER_REGIME,SUPPLIED_BY,1.0
SKU:191996,SKU,PROMOTION:772|191996|2026-01-15|2026-01-21|772-191996-20260115|Allocation Report - SE6 SKINCARE CATEGORY SALES EVENT,PROMOTION,IN_PROMOTION,1.0
SKU:185143,SKU,DEPARTMENT:SKINCARE,DEPARTMENT,MEMBER_OF,1.0
SKU:185143,SKU,CATEGORY:NATURAL,CATEGORY,MEMBER_OF,1.0
SKU:185143,SKU,SUPPLIER_REGIME:UNKNOWN,SUPPLIER_REGIME,SUPPLIED_BY,1.0
SKU:185143,SKU,PROMOTION:772|185143|2026-04-23|2026-05-06|772-185143-20260423|Allocation Report - WK43&44 HEALTH & BEAUTY OFFERS,PROMOTION,IN_PROMOTION,1.0
SKU:193562,SKU,DEPARTMENT:MENS GROOMING,DEPARTMENT,MEMBER_OF,1.0
SKU:193562,SKU,CATEGORY:MENS SKINCARE,CATEGORY,MEMBER_OF,1.0
SKU:193562,SKU,SUPPLIER_REGIME:UNKNOWN,SUPPLIER_REGIME,SUPPLIED_BY,1.0
SKU:193562,SKU,PROMOTION:772|193562|2025-12-11|2025-12-24|772-193562-20251211|Allocation Report - WK24&25 XMAS PT4 MAJOR VITAMINS,PROMOTION,IN_PROMOTION,1.0
SKU:91593,SKU,DEPARTMENT:ORAL HEALTH,DEPARTMENT,MEMBER_OF,1.0
SKU:91593,SKU,CATEGORY:ORAL ELECTRICAL,CATEGORY,MEMBER_OF,1.0
SKU:91593,SKU,SUPPLIER_REGIME:UNKNOWN,SUPPLIER_REGIME,SUPPLIED_BY,1.0
SKU:91593,SKU,PROMOTION:772|91593|2026-04-23|2026-05-06|772-91593-20260423|Allocation Report - WK43&44 HEALTH & BEAUTY OFFERS,PROMOTION,IN_PROMOTION,1.0
SKU:20691,SKU,DEPARTMENT:COLOUR COSMETICS,DEPARTMENT,MEMBER_OF,1.0
SKU:20691,SKU,CATEGORY:REVLON,CATEGORY,MEMBER_OF,1.0
SKU:20691,SKU,SUPPLIER_REGIME:UNKNOWN,SUPPLIER_REGIME,SUPPLIED_BY,1.0
SKU:20691,SKU,PROMOTION:772|20691|2025-12-11|2025-12-24|772-20691-20251211|Allocation Report - WK24&25 XMAS PT4 MAJOR VITAMINS,PROMOTION,IN_PROMOTION,1.0
SKU:87754,SKU,DEPARTMENT:SKINCARE,DEPARTMENT,MEMBER_OF,1.0
SKU:87754,SKU,CATEGORY:EVERYDAY SKIN,CATEGORY,MEMBER_OF,1.0
SKU:87754,SKU,SUPPLIER_REGIME:UNKNOWN,SUPPLIER_REGIME,SUPPLIED_BY,1.0
SKU:87754,SKU,PROMOTION:772|87754|2025-11-13|2025-11-26|772-87754-20251113|Allocation Report - WK20&21 XMAS PART 2 SKIN GOODY BAG,PROMOTION,IN_PROMOTION,1.0
SKU:197022,SKU,DEPARTMENT:COLOUR COSMETICS,DEPARTMENT,MEMBER_OF,1.0
SKU:197022,SKU,CATEGORY:NATIO,CATEGORY,MEMBER_OF,1.0
SKU:197022,SKU,SUPPLIER_REGIME:UNKNOWN,SUPPLIER_REGIME,SUPPLIED_BY,1.0
SKU:197022,SKU,PROMOTION:772|197022|2026-03-26|2026-04-08|772-197022-20260326|Allocation Report - WK39&40 AUTUMN PART 3 MAJOR VITAMIN,PROMOTION,IN_PROMOTION,1.0
SKU:196876,SKU,DEPARTMENT:VITAMIN SUPPLEMENT,DEPARTMENT,MEMBER_OF,1.0
SKU:196876,SKU,CATEGORY:HEALTHY AGEING SUP,CATEGORY,MEMBER_OF,1.0
SKU:196876,SKU,SUPPLIER_REGIME:UNKNOWN,SUPPLIER_REGIME,SUPPLIED_BY,1.0
SKU:196876,SKU,PROMOTION:772|196876|2026-04-09|2026-04-22|772-196876-20260409|Allocation Report - WK41&42 SKINCARE GOODY BAG,PROMOTION,IN_PROMOTION,1.0
SKU:212456,SKU,DEPARTMENT:HAIRCARE,DEPARTMENT,MEMBER_OF,1.0
SKU:212456,SKU,CATEGORY:COLOURANTS,CATEGORY,MEMBER_OF,1.0
SKU:212456,SKU,SUPPLIER_REGIME:UNKNOWN,SUPPLIER_REGIME,SUPPLIED_BY,1.0
SKU:212456,SKU,PROMOTION:772|212456|2026-02-05|2026-02-18|772-212456-20260205|Allocation Report - WK32&33 BEAUTY BOX,PROMOTION,IN_PROMOTION,1.0
SKU:739537,SKU,DEPARTMENT:COUGH COLD,DEPARTMENT,MEMBER_OF,1.0
SKU:739537,SKU,CATEGORY:INHALANTS,CATEGORY,MEMBER_OF,1.0
SKU:739537,SKU,SUPPLIER_REGIME:UNKNOWN,SUPPLIER_REGIME,SUPPLIED_BY,1.0
SKU:739537,SKU,PROMOTION:772|739537|2026-03-05|2026-03-18|772-739537-20260305|Allocation Report - OP21 FEMALE FOUNDERS,PROMOTION,IN_PROMOTION,1.0
SKU:681547,SKU,DEPARTMENT:COUGH COLD,DEPARTMENT,MEMBER_OF,1.0
SKU:681547,SKU,CATEGORY:SINUS,CATEGORY,MEMBER_OF,1.0
SKU:681547,SKU,SUPPLIER_REGIME:UNKNOWN,SUPPLIER_REGIME,SUPPLIED_BY,1.0
SKU:681547,SKU,PROMOTION:772|681547|2026-04-09|2026-04-22|772-681547-20260409|Allocation Report - WK41&42 SKINCARE GOODY BAG,PROMOTION,IN_PROMOTION,1.0
SKU:75193,SKU,DEPARTMENT:HAIRCARE,DEPARTMENT,MEMBER_OF,1.0
SKU:75193,SKU,CATEGORY:COLOURANTS,CATEGORY,MEMBER_OF,1.0
SKU:75193,SKU,SUPPLIER_REGIME:UNKNOWN,SUPPLIER_REGIME,SUPPLIED_BY,1.0
SKU:75193,SKU,PROMOTION:772|75193|2026-03-26|2026-04-08|772-75193-20260326|Allocation Report - WK39&40 AUTUMN PART 3 MAJOR VITAMIN,PROMOTION,IN_PROMOTION,1.0
SKU:90251,SKU,DEPARTMENT:COLOUR COSMETICS,DEPARTMENT,MEMBER_OF,1.0
SKU:90251,SKU,CATEGORY:MAKEUP REVOLUTION,CATEGORY,MEMBER_OF,1.0
SKU:90251,SKU,SUPPLIER_REGIME:UNKNOWN,SUPPLIER_REGIME,SUPPLIED_BY,1.0
SKU:90251,SKU,PROMOTION:772|90251|2026-03-05|2026-03-18|772-90251-20260305|Allocation Report - OP21 FEMALE FOUNDERS,PROMOTION,IN_PROMOTION,1.0
SKU:191949,SKU,DEPARTMENT:SKINCARE,DEPARTMENT,MEMBER_OF,1.0
SKU:191949,SKU,CATEGORY:EVERYDAY SKIN,CATEGORY,MEMBER_OF,1.0
SKU:191949,SKU,SUPPLIER_REGIME:UNKNOWN,SUPPLIER_REGIME,SUPPLIED_BY,1.0
SKU:191949,SKU,PROMOTION:772|191949|2026-02-05|2026-02-18|772-191949-20260205|Allocation Report - WK32&33 BEAUTY BOX,PROMOTION,IN_PROMOTION,1.0
SKU:57329,SKU,DEPARTMENT:GIFTING,DEPARTMENT,MEMBER_OF,1.0
SKU:57329,SKU,CATEGORY:HOME FRAGRANCE,CATEGORY,MEMBER_OF,1.0
SKU:57329,SKU,SUPPLIER_REGIME:UNKNOWN,SUPPLIER_REGIME,SUPPLIED_BY,1.0
SKU:57329,SKU,PROMOTION:772|57329|2026-02-05|2026-02-18|772-57329-20260205|Allocation Report - WK32&33 BEAUTY BOX,PROMOTION,IN_PROMOTION,1.0
SKU:199499,SKU,DEPARTMENT:VITAMIN SUPPLEMENT,DEPARTMENT,MEMBER_OF,1.0
SKU:199499,SKU,CATEGORY:IMMUNE HEALTH SUPP,CATEGORY,MEMBER_OF,1.0
SKU:199499,SKU,SUPPLIER_REGIME:UNKNOWN,SUPPLIER_REGIME,SUPPLIED_BY,1.0
SKU:199499,SKU,PROMOTION:772|199499|2026-03-05|2026-03-18|772-199499-20260305|Allocation Report - OP21 FEMALE FOUNDERS,PROMOTION,IN_PROMOTION,1.0
SKU:90359,SKU,DEPARTMENT:COLOUR COSMETICS,DEPARTMENT,MEMBER_OF,1.0
SKU:90359,SKU,CATEGORY:ELF,CATEGORY,MEMBER_OF,1.0
SKU:90359,SKU,SUPPLIER_REGIME:UNKNOWN,SUPPLIER_REGIME,SUPPLIED_BY,1.0
SKU:90359,SKU,PROMOTION:772|90359|2025-12-25|2026-01-14|772-90359-20251225|Allocation Report - WK26-28 NEW YEAR NEW YOU,PROMOTION,IN_PROMOTION,1.0
SKU:199264,SKU,DEPARTMENT:MENS GROOMING,DEPARTMENT,MEMBER_OF,1.0
SKU:199264,SKU,CATEGORY:MENS BODY WASH,CATEGORY,MEMBER_OF,1.0
SKU:199264,SKU,SUPPLIER_REGIME:UNKNOWN,SUPPLIER_REGIME,SUPPLIED_BY,1.0
SKU:199264,SKU,PROMOTION:772|199264|2026-02-19|2026-03-04|772-199264-20260219|Allocation Report - WK34&35 AUTUMN PART 1,PROMOTION,IN_PROMOTION,1.0
SKU:192628,SKU,DEPARTMENT:COLOUR COSMETICS,DEPARTMENT,MEMBER_OF,1.0
SKU:192628,SKU,CATEGORY:NUDE BY NATURE,CATEGORY,MEMBER_OF,1.0
SKU:192628,SKU,SUPPLIER_REGIME:UNKNOWN,SUPPLIER_REGIME,SUPPLIED_BY,1.0
SKU:192628,SKU,PROMOTION:772|192628|2025-12-11|2025-12-24|772-192628-20251211|Allocation Report - WK24&25 XMAS PT4 MAJOR VITAMINS,PROMOTION,IN_PROMOTION,1.0
SKU:196549,SKU,DEPARTMENT:SKINCARE,DEPARTMENT,MEMBER_OF,1.0
SKU:196549,SKU,CATEGORY:COSMECEUTICAL,CATEGORY,MEMBER_OF,1.0
SKU:196549,SKU,SUPPLIER_REGIME:UNKNOWN,SUPPLIER_REGIME,SUPPLIED_BY,1.0
SKU:196549,SKU,PROMOTION:772|196549|2026-02-19|2026-03-04|772-196549-20260219|Allocation Report - WK34&35 AUTUMN PART 1,PROMOTION,IN_PROMOTION,1.0
SKU:185142,SKU,DEPARTMENT:SKINCARE,DEPARTMENT,MEMBER_OF,1.0
SKU:185142,SKU,CATEGORY:NATURAL,CATEGORY,MEMBER_OF,1.0
SKU:185142,SKU,SUPPLIER_REGIME:UNKNOWN,SUPPLIER_REGIME,SUPPLIED_BY,1.0
SKU:185142,SKU,PROMOTION:772|185142|2025-12-11|2025-12-24|772-185142-20251211|Allocation Report - WK24&25 XMAS PT4 MAJOR VITAMINS,PROMOTION,IN_PROMOTION,1.0
SKU:94902,SKU,DEPARTMENT:SKINCARE,DEPARTMENT,MEMBER_OF,1.0
SKU:94902,SKU,CATEGORY:DERMA COS,CATEGORY,MEMBER_OF,1.0
SKU:94902,SKU,SUPPLIER_REGIME:UNKNOWN,SUPPLIER_REGIME,SUPPLIED_BY,1.0
SKU:94902,SKU,PROMOTION:772|94902|2026-01-15|2026-01-21|772-94902-20260115|Allocation Report - SE6 SKINCARE CATEGORY SALES EVENT,PROMOTION,IN_PROMOTION,1.0
SKU:198626,SKU,DEPARTMENT:SUNCARE,DEPARTMENT,MEMBER_OF,1.0
SKU:198626,SKU,CATEGORY:SUN PROTECTION,CATEGORY,MEMBER_OF,1.0
SKU:198626,SKU,SUPPLIER_REGIME:UNKNOWN,SUPPLIER_REGIME,SUPPLIED_BY,1.0
SKU:198626,SKU,PROMOTION:772|198626|2025-12-25|2026-01-14|772-198626-20251225|Allocation Report - WK26-28 NEW YEAR NEW YOU,PROMOTION,IN_PROMOTION,1.0
SKU:92839,SKU,DEPARTMENT:COLOUR COSMETICS,DEPARTMENT,MEMBER_OF,1.0
SKU:92839,SKU,CATEGORY:REVLON,CATEGORY,MEMBER_OF,1.0
SKU:92839,SKU,SUPPLIER_REGIME:UNKNOWN,SUPPLIER_REGIME,SUPPLIED_BY,1.0
SKU:92839,SKU,PROMOTION:772|92839|2026-03-26|2026-04-08|772-92839-20260326|Allocation Report - WK39&40 AUTUMN PART 3 MAJOR VITAMIN,PROMOTION,IN_PROMOTION,1.0
SKU:196151,SKU,DEPARTMENT:COLOUR COSMETICS,DEPARTMENT,MEMBER_OF,1.0
SKU:196151,SKU,CATEGORY:ELF,CATEGORY,MEMBER_OF,1.0
SKU:196151,SKU,SUPPLIER_REGIME:UNKNOWN,SUPPLIER_REGIME,SUPPLIED_BY,1.0
SKU:196151,SKU,PROMOTION:772|196151|2025-12-25|2026-01-14|772-196151-20251225|Allocation Report - WK26-28 NEW YEAR NEW YOU,PROMOTION,IN_PROMOTION,1.0
SKU:196146,SKU,DEPARTMENT:COLOUR COSMETICS,DEPARTMENT,MEMBER_OF,1.0
SKU:196146,SKU,CATEGORY:ELF,CATEGORY,MEMBER_OF,1.0
