store_number,promotion_id,sku_number,department,category,new_line_flag,weak_history_flag,history_strength_score,nearest_adjacent_simulation_required_flag,adjacent_reference_count,adjacent_reference_quality,adjacent_expected_units,adjacent_confidence_score,new_line_adjacent_path_confidence,new_line_decision_support_reason,adjacent_path_warning,model_expected_units_total_promo,actual_units_sold_promo,does_not_default_to_zero
772,772|17952|2026-01-15|2026-01-21|772-17952-20260115|Allocation Report - SE6 SKINCARE CATEGORY SALES EVENT,17952,TANNING,TANNING SKIN,NO,YES,0.1714,YES,5,HIGH,1.2857,0.9271,,SIMULATED_FROM_GROUP_ADJACENT_REFS,ADVISORY_SIMULATION_NOT_DEPLOYED,0.001,1.0,YES
772,772|195987|2025-12-01|2025-12-13|772-195987-20251201|Allocation Report - OP15 12 DAYS OF CHRISTMAS,195987,COLOUR COSMETICS,MAYBELLINE,NO,YES,0.1385,YES,5,HIGH,0.6143,0.9238,,SIMULATED_FROM_GROUP_ADJACENT_REFS,ADVISORY_SIMULATION_NOT_DEPLOYED,1.3,1.0,YES
772,772|116646|2026-04-09|2026-04-22|772-116646-20260409|Allocation Report - WK41&42 SKINCARE GOODY BAG,116646,COLOUR COSMETICS,REVLON,YES,YES,0.1,YES,5,HIGH,0.3067,0.92,0.92,SIMULATED_FROM_GROUP_ADJACENT_REFS,ADVISORY_SIMULATION_NOT_DEPLOYED,0.053,0.0,YES
772,772|642797|2026-03-19|2026-03-25|772-642797-20260319|Allocation Report - SE08 MAKE UP CATEGORY SALES EVENT,642797,COLOUR COSMETICS,REVLON,YES,YES,0.1,YES,5,HIGH,0.3067,0.92,0.92,SIMULATED_FROM_GROUP_ADJACENT_REFS,ADVISORY_SIMULATION_NOT_DEPLOYED,0.053,0.0,YES
772,772|611038|2026-02-19|2026-03-04|772-611038-20260219|Allocation Report - WK34&35 AUTUMN PART 1,611038,HAIRCARE,MEDICATED HAIR,NO,YES,0.1714,YES,5,HIGH,0.4286,0.9271,,SIMULATED_FROM_GROUP_ADJACENT_REFS,ADVISORY_SIMULATION_NOT_DEPLOYED,1.4,2.0,YES
772,772|54390|2025-11-25|2025-12-01|772-54390-20251125|Allocation Report - SE4 BLACK (PINK) FRIDAY,54390,COLOUR COSMETICS,ESSIE,YES,YES,0.1,YES,5,HIGH,0.3333,0.92,0.92,SIMULATED_FROM_GROUP_ADJACENT_REFS,ADVISORY_SIMULATION_NOT_DEPLOYED,0.001,0.0,YES
772,772|62578|2026-04-23|2026-05-06|772-62578-20260423|Allocation Report - WK43&44 HEALTH & BEAUTY OFFERS,62578,VITAMIN SUPPLEMENT,WOMENS HEALTH SUPP,YES,YES,0.1,YES,5,HIGH,0.625,0.92,0.92,SIMULATED_FROM_GROUP_ADJACENT_REFS,ADVISORY_SIMULATION_NOT_DEPLOYED,0.018,0.0,YES
772,772|22656|2026-03-05|2026-03-18|772-22656-20260305|Allocation Report - OP21 FEMALE FOUNDERS,22656,ORAL HEALTH,ORAL ELECTRICAL,YES,YES,0.1,YES,5,HIGH,1.0,0.92,0.92,SIMULATED_FROM_GROUP_ADJACENT_REFS,ADVISORY_SIMULATION_NOT_DEPLOYED,0.002,0.0,YES
772,772|192008|2026-02-05|2026-02-18|772-192008-20260205|Allocation Report - WK32&33 BEAUTY BOX,192008,SKINCARE,NATURAL,YES,YES,0.1,YES,5,HIGH,0.8684,0.92,0.92,SIMULATED_FROM_GROUP_ADJACENT_REFS,ADVISORY_SIMULATION_NOT_DEPLOYED,0.053,0.0,YES
772,772|64543|2025-12-11|2025-12-24|772-64543-20251211|Allocation Report - WK24&25 XMAS PT4 MAJOR VITAMINS,64543,HAIRCARE,COLOURANTS,YES,YES,0.1,YES,5,HIGH,0.2258,0.92,0.92,SIMULATED_FROM_GROUP_ADJACENT_REFS,ADVISORY_SIMULATION_NOT_DEPLOYED,0.034,0.0,YES
772,772|68444|2025-11-25|2025-12-01|772-68444-20251125|Allocation Report - SE4 BLACK (PINK) FRIDAY,68444,SKINCARE,DERMA COS,NO,YES,0.1714,YES,5,HIGH,2.9394,0.9271,,SIMULATED_FROM_GROUP_ADJACENT_REFS,ADVISORY_SIMULATION_NOT_DEPLOYED,0.467,1.0,YES
772,772|40144|2025-11-25|2025-12-01|772-40144-20251125|Allocation Report - SE4 BLACK (PINK) FRIDAY,40144,COLOUR COSMETICS,NYX,YES,YES,0.1,YES,5,HIGH,0.6897,0.92,0.92,SIMULATED_FROM_GROUP_ADJACENT_REFS,ADVISORY_SIMULATION_NOT_DEPLOYED,0.053,0.0,YES
772,772|25298|2026-03-19|2026-03-25|772-25298-20260319|Allocation Report - SE08 MAKE UP CATEGORY SALES EVENT,25298,COLOUR COSMETICS,SALLY HANSEN,YES,YES,0.1,YES,5,HIGH,0.2821,0.92,0.92,SIMULATED_FROM_GROUP_ADJACENT_REFS,ADVISORY_SIMULATION_NOT_DEPLOYED,0.053,0.0,YES
772,772|98013|2026-04-23|2026-05-06|772-98013-20260423|Allocation Report - WK43&44 HEALTH & BEAUTY OFFERS,98013,COLOUR COSMETICS,RIMMEL,NO,YES,0.1714,YES,5,HIGH,0.3472,0.9271,,SIMULATED_FROM_GROUP_ADJACENT_REFS,ADVISORY_SIMULATION_NOT_DEPLOYED,0.488,2.0,YES
772,772|198774|2026-02-05|2026-02-18|772-198774-20260205|Allocation Report - WK32&33 BEAUTY BOX,198774,COLOUR COSMETICS,ELF,YES,YES,0.1,YES,5,HIGH,0.3043,0.92,0.92,SIMULATED_FROM_GROUP_ADJACENT_REFS,ADVISORY_SIMULATION_NOT_DEPLOYED,0.002,0.0,YES
772,772|101099|2026-02-05|2026-02-18|772-101099-20260205|Allocation Report - WK32&33 BEAUTY BOX,101099,COLOUR COSMETICS,AUSTRALIS,NO,YES,0.1357,YES,5,HIGH,0.5,0.9236,,SIMULATED_FROM_GROUP_ADJACENT_REFS,ADVISORY_SIMULATION_NOT_DEPLOYED,0.002,1.0,YES
772,772|66096|2026-04-23|2026-05-06|772-66096-20260423|Allocation Report - WK43&44 HEALTH & BEAUTY OFFERS,66096,DEODORANTS,MENS DEODORANT,YES,YES,0.1,YES,3,HIGH,0.75,0.92,0.92,SIMULATED_FROM_GROUP_ADJACENT_REFS,ADVISORY_SIMULATION_NOT_DEPLOYED,0.002,0.0,YES
772,772|50456|2025-12-11|2025-12-24|772-50456-20251211|Allocation Report - WK24&25 XMAS PT4 MAJOR VITAMINS,50456,HAIRCARE,HAIR STYLING,NO,YES,0.1357,YES,5,HIGH,0.8235,0.9236,,SIMULATED_FROM_GROUP_ADJACENT_REFS,ADVISORY_SIMULATION_NOT_DEPLOYED,1.4,1.0,YES
772,772|233102|2025-11-25|2025-12-01|772-233102-20251125|Allocation Report - SE4 BLACK (PINK) FRIDAY,233102,DEODORANTS,WOMENS DEODORANT,YES,YES,0.1,YES,5,HIGH,2.5,0.92,0.92,SIMULATED_FROM_GROUP_ADJACENT_REFS,ADVISORY_SIMULATION_NOT_DEPLOYED,0.062,0.0,YES
772,772|49087|2025-12-11|2025-12-24|772-49087-20251211|Allocation Report - WK24&25 XMAS PT4 MAJOR VITAMINS,49087,SKINCARE,EVERYDAY SKIN,YES,YES,0.1,YES,5,HIGH,2.5571,0.92,0.92,SIMULATED_FROM_GROUP_ADJACENT_REFS,ADVISORY_SIMULATION_NOT_DEPLOYED,0.423,0.0,YES
772,772|193506|2025-12-11|2025-12-24|772-193506-20251211|Allocation Report - WK24&25 XMAS PT4 MAJOR VITAMINS,193506,VITAMIN SUPPLEMENT,PHYS ACTIVITY SUPP,YES,YES,0.1,YES,5,HIGH,0.2,0.92,0.92,SIMULATED_FROM_GROUP_ADJACENT_REFS,ADVISORY_SIMULATION_NOT_DEPLOYED,0.053,0.0,YES
772,772|199844|2025-11-25|2025-12-01|772-199844-20251125|Allocation Report - SE4 BLACK (PINK) FRIDAY,199844,SKINCARE,COSMECEUTICAL,NO,YES,0.1714,YES,5,HIGH,1.3966,0.9271,,SIMULATED_FROM_GROUP_ADJACENT_REFS,ADVISORY_SIMULATION_NOT_DEPLOYED,0.004,1.0,YES
772,772|39685|2026-03-26|2026-04-08|772-39685-20260326|Allocation Report - WK39&40 AUTUMN PART 3 MAJOR VITAMIN,39685,COLOUR COSMETICS,NATIO,YES,YES,0.1,YES,5,HIGH,0.3387,0.92,0.92,SIMULATED_FROM_GROUP_ADJACENT_REFS,ADVISORY_SIMULATION_NOT_DEPLOYED,0.053,0.0,YES
772,772|90435|2025-12-02|2025-12-10|772-90435-20251202|Allocation Report - WK23 CHRISTMAS PART 3,90435,COLOUR COSMETICS,RIMMEL,NO,YES,0.1556,YES,5,HIGH,0.3472,0.9256,,SIMULATED_FROM_GROUP_ADJACENT_REFS,ADVISORY_SIMULATION_NOT_DEPLOYED,0.9,1.0,YES
772,772|372102|2025-12-02|2025-12-10|772-372102-20251202|Allocation Report - WK23 CHRISTMAS PART 3,372102,FRAGRANCE,SINGLES FEMALE,YES,YES,0.1,YES,5,HIGH,0.2791,0.92,0.92,SIMULATED_FROM_GROUP_ADJACENT_REFS,ADVISORY_SIMULATION_NOT_DEPLOYED,0.053,0.0,YES
772,772|193928|2025-11-25|2025-12-01|772-193928-20251125|Allocation Report - SE4 BLACK (PINK) FRIDAY,193928,COLOUR COSMETICS,MAKEUP REVOLUTION,NO,YES,0.2429,YES,5,HIGH,0.25,0.9343,,SIMULATED_FROM_GROUP_ADJACENT_REFS,ADVISORY_SIMULATION_NOT_DEPLOYED,0.467,2.0,YES
772,772|60800|2026-02-05|2026-02-18|772-60800-20260205|Allocation Report - WK32&33 BEAUTY BOX,60800,BATH TOILETRIES,PERSONAL WASH,YES,YES,0.1,YES,5,HIGH,0.9091,0.92,0.92,SIMULATED_FROM_GROUP_ADJACENT_REFS,ADVISORY_SIMULATION_NOT_DEPLOYED,0.029,0.0,YES
772,772|492058|2026-03-26|2026-04-08|772-492058-20260326|Allocation Report - WK39&40 AUTUMN PART 3 MAJOR VITAMIN,492058,COLOUR COSMETICS,REVLON,YES,YES,0.1,YES,5,HIGH,0.3067,0.92,0.92,SIMULATED_FROM_GROUP_ADJACENT_REFS,ADVISORY_SIMULATION_NOT_DEPLOYED,0.002,0.0,YES
772,772|782327|2026-02-19|2026-03-04|772-782327-20260219|Allocation Report - WK34&35 AUTUMN PART 1,782327,BATH TOILETRIES,PERSONAL WASH,NO,YES,0.1714,YES,5,HIGH,0.9091,0.9271,,SIMULATED_FROM_GROUP_ADJACENT_REFS,ADVISORY_SIMULATION_NOT_DEPLOYED,0.933,2.0,YES
772,772|192760|2026-02-05|2026-02-18|772-192760-20260205|Allocation Report - WK32&33 BEAUTY BOX,192760,SUNCARE,SUN PROTECTION,NO,NO,0.2786,NO,5,HIGH,0.747,0.9279,,BASELINE_FORECAST,ADVISORY_SIMULATION_NOT_DEPLOYED,0.747,5.0,NA
772,772|102282|2026-01-22|2026-02-04|772-102282-20260122|Allocation Report - WK30&31 HAIRCARE GOODY BAG,102282,COLOUR COSMETICS,MAX FACTOR,NO,YES,0.1714,YES,5,HIGH,0.2286,0.9271,,SIMULATED_FROM_GROUP_ADJACENT_REFS,ADVISORY_SIMULATION_NOT_DEPLOYED,0.002,2.0,YES
772,772|190087|2025-12-25|2026-01-14|772-190087-20251225|Allocation Report - WK26-28 NEW YEAR NEW YOU,190087,BEAUTY ACCESSORIES,MANICURE PEDICURE,YES,YES,0.1,YES,5,HIGH,0.6818,0.92,0.92,SIMULATED_FROM_GROUP_ADJACENT_REFS,ADVISORY_SIMULATION_NOT_DEPLOYED,0.062,0.0,YES
772,772|87597|2026-03-26|2026-04-08|772-87597-20260326|Allocation Report - WK39&40 AUTUMN PART 3 MAJOR VITAMIN,87597,COLOUR COSMETICS,RIMMEL,YES,YES,0.1,YES,5,HIGH,0.3472,0.92,0.92,SIMULATED_FROM_GROUP_ADJACENT_REFS,ADVISORY_SIMULATION_NOT_DEPLOYED,0.053,0.0,YES
772,772|107215|2026-03-19|2026-03-25|772-107215-20260319|Allocation Report - SE08 MAKE UP CATEGORY SALES EVENT,107215,COLOUR COSMETICS,AUSTRALIS,YES,YES,0.1,YES,5,HIGH,0.5,0.92,0.92,SIMULATED_FROM_GROUP_ADJACENT_REFS,ADVISORY_SIMULATION_NOT_DEPLOYED,0.053,0.0,YES
772,772|94009|2025-12-11|2025-12-24|772-94009-20251211|Allocation Report - WK24&25 XMAS PT4 MAJOR VITAMINS,94009,COLOUR COSMETICS,MAYBELLINE,NO,YES,0.1357,YES,5,HIGH,0.6143,0.9236,,SIMULATED_FROM_GROUP_ADJACENT_REFS,ADVISORY_SIMULATION_NOT_DEPLOYED,1.4,1.0,YES
772,772|93457|2026-01-22|2026-02-04|772-93457-20260122|Allocation Report - WK30&31 HAIRCARE GOODY BAG,93457,SUNCARE,AFTERSUN,YES,YES,0.1,YES,1,MEDIUM,0.0575,0.67,0.67,SIMULATED_FROM_GROUP_ADJACENT_REFS,ADVISORY_SIMULATION_NOT_DEPLOYED,0.053,0.0,YES
772,772|194147|2025-11-25|2025-12-01|772-194147-20251125|Allocation Report - SE4 BLACK (PINK) FRIDAY,194147,COLOUR COSMETICS,AUSTRALIS,YES,YES,0.1,YES,5,HIGH,0.5,0.92,0.92,SIMULATED_FROM_GROUP_ADJACENT_REFS,ADVISORY_SIMULATION_NOT_DEPLOYED,0.053,0.0,YES
772,772|416917|2026-01-15|2026-01-21|772-416917-20260115|Allocation Report - SE6 SKINCARE CATEGORY SALES EVENT,416917,SKINCARE,NATURAL,NO,YES,0.1714,YES,5,HIGH,0.8684,0.9271,,SIMULATED_FROM_GROUP_ADJACENT_REFS,ADVISORY_SIMULATION_NOT_DEPLOYED,0.004,1.0,YES
772,772|195946|2025-11-25|2025-12-01|772-195946-20251125|Allocation Report - SE4 BLACK (PINK) FRIDAY,195946,COLOUR COSMETICS,ESSIE,YES,YES,0.1,YES,5,HIGH,0.3333,0.92,0.92,SIMULATED_FROM_GROUP_ADJACENT_REFS,ADVISORY_SIMULATION_NOT_DEPLOYED,0.037,0.0,YES
772,772|30538|2025-11-25|2025-12-01|772-30538-20251125|Allocation Report - SE4 BLACK (PINK) FRIDAY,30538,COLOUR COSMETICS,MAYBELLINE,NO,NO,0.3143,NO,5,HIGH,0.001,0.9414,,BASELINE_FORECAST,ADVISORY_SIMULATION_NOT_DEPLOYED,0.001,3.0,NA
772,772|61127|2026-01-15|2026-01-21|772-61127-20260115|Allocation Report - SE6 SKINCARE CATEGORY SALES EVENT,61127,BEAUTY ACCESSORIES,BEAUTY TOOLS,YES,YES,0.1,YES,5,HIGH,0.7419,0.92,0.92,SIMULATED_FROM_GROUP_ADJACENT_REFS,ADVISORY_SIMULATION_NOT_DEPLOYED,0.053,0.0,YES
772,772|188397|2026-03-26|2026-04-08|772-188397-20260326|Allocation Report - WK39&40 AUTUMN PART 3 MAJOR VITAMIN,188397,COLOUR COSMETICS,NATIO,YES,YES,0.1,YES,5,HIGH,0.3387,0.92,0.92,SIMULATED_FROM_GROUP_ADJACENT_REFS,ADVISORY_SIMULATION_NOT_DEPLOYED,0.053,0.0,YES
772,772|46216|2026-03-05|2026-03-18|772-46216-20260305|Allocation Report - OP21 FEMALE FOUNDERS,46216,COLOUR COSMETICS,MAKEUP REVOLUTION,NO,YES,0.1714,YES,5,HIGH,0.25,0.9271,,SIMULATED_FROM_GROUP_ADJACENT_REFS,ADVISORY_SIMULATION_NOT_DEPLOYED,0.004,2.0,YES
772,772|186786|2025-12-11|2025-12-24|772-186786-20251211|Allocation Report - WK24&25 XMAS PT4 MAJOR VITAMINS,186786,COLOUR COSMETICS,BARRY M,YES,YES,0.1,YES,5,HIGH,0.4194,0.92,0.92,SIMULATED_FROM_GROUP_ADJACENT_REFS,ADVISORY_SIMULATION_NOT_DEPLOYED,0.002,0.0,YES
772,772|66919|2025-12-01|2025-12-13|772-66919-20251201|Allocation Report - OP15 12 DAYS OF CHRISTMAS,66919,COLOUR COSMETICS,NYX,YES,YES,0.1,YES,5,HIGH,0.6897,0.92,0.92,SIMULATED_FROM_GROUP_ADJACENT_REFS,ADVISORY_SIMULATION_NOT_DEPLOYED,0.053,0.0,YES
772,772|198626|2025-12-11|2025-12-24|772-198626-20251211|Allocation Report - WK24&25 XMAS PT4 MAJOR VITAMINS,198626,SUNCARE,SUN PROTECTION,NO,YES,0.1357,YES,5,HIGH,2.5,0.9236,,SIMULATED_FROM_GROUP_ADJACENT_REFS,ADVISORY_SIMULATION_NOT_DEPLOYED,0.933,1.0,YES
772,772|298522|2026-04-09|2026-04-22|772-298522-20260409|Allocation Report - WK41&42 SKINCARE GOODY BAG,298522,HAIRCARE,SHAMPOO CONDITIONE,NO,YES,0.1714,YES,5,HIGH,1.4561,0.9271,,SIMULATED_FROM_GROUP_ADJACENT_REFS,ADVISORY_SIMULATION_NOT_DEPLOYED,0.933,2.0,YES
772,772|88241|2025-11-13|2025-11-26|772-88241-20251113|Allocation Report - WK20&21 XMAS PART 2 SKIN GOODY BAG,88241,COLOUR COSMETICS,ESSENCE,NO,YES,0.2071,YES,5,HIGH,1.0526,0.9307,,SIMULATED_FROM_GROUP_ADJACENT_REFS,ADVISORY_SIMULATION_NOT_DEPLOYED,1.4,3.0,YES
772,772|198678|2025-11-25|2025-12-01|772-198678-20251125|Allocation Report - SE4 BLACK (PINK) FRIDAY,198678,GIFTING,HOME FRAGRANCE,YES,YES,0.1,YES,5,HIGH,0.1429,0.92,0.92,SIMULATED_FROM_GROUP_ADJACENT_REFS,ADVISORY_SIMULATION_NOT_DEPLOYED,0.053,0.0,YES
772,772|67911|2026-01-15|2026-01-21|772-67911-20260115|Allocation Report - SE6 SKINCARE CATEGORY SALES EVENT,67911,SKINCARE,EVERYDAY SKIN,YES,YES,0.1,YES,5,HIGH,2.5571,0.92,0.92,SIMULATED_FROM_GROUP_ADJACENT_REFS,ADVISORY_SIMULATION_NOT_DEPLOYED,0.001,0.0,YES
772,772|91037|2026-02-05|2026-02-18|772-91037-20260205|Allocation Report - WK32&33 BEAUTY BOX,91037,COLOUR COSMETICS,CATRICE,YES,YES,0.1,YES,5,HIGH,0.3846,0.92,0.92,SIMULATED_FROM_GROUP_ADJACENT_REFS,ADVISORY_SIMULATION_NOT_DEPLOYED,0.053,0.0,YES
772,772|746|2026-03-19|2026-03-25|772-746-20260319|Allocation Report - SE08 MAKE UP CATEGORY SALES EVENT,746,COLOUR COSMETICS,RIMMEL,NO,YES,0.1714,YES,5,HIGH,0.3472,0.9271,,SIMULATED_FROM_GROUP_ADJACENT_REFS,ADVISORY_SIMULATION_NOT_DEPLOYED,0.933,1.0,YES
772,772|88440|2026-03-26|2026-04-08|772-88440-20260326|Allocation Report - WK39&40 AUTUMN PART 3 MAJOR VITAMIN,88440,COLOUR COSMETICS,MAX FACTOR,YES,YES,0.1,YES,5,HIGH,0.2286,0.92,0.92,SIMULATED_FROM_GROUP_ADJACENT_REFS,ADVISORY_SIMULATION_NOT_DEPLOYED,0.034,0.0,YES
772,772|197520|2026-01-22|2026-02-04|772-197520-20260122|Allocation Report - WK30&31 HAIRCARE GOODY BAG,197520,COUGH COLD,SINUS,NO,YES,0.1714,YES,5,HIGH,2.1667,0.9271,,SIMULATED_FROM_GROUP_ADJACENT_REFS,ADVISORY_SIMULATION_NOT_DEPLOYED,0.933,2.0,YES
772,772|612531|2025-11-25|2025-12-01|772-612531-20251125|Allocation Report - SE4 BLACK (PINK) FRIDAY,612531,COLOUR COSMETICS,NATIO,NO,NO,0.3143,NO,5,HIGH,0.467,0.9414,,BASELINE_FORECAST,ADVISORY_SIMULATION_NOT_DEPLOYED,0.467,3.0,NA
772,772|62573|2026-04-09|2026-04-22|772-62573-20260409|Allocation Report - WK41&42 SKINCARE GOODY BAG,62573,COLOUR COSMETICS,REVLON,NO,YES,0.1357,YES,5,HIGH,0.3067,0.9236,,SIMULATED_FROM_GROUP_ADJACENT_REFS,ADVISORY_SIMULATION_NOT_DEPLOYED,0.907,1.0,YES
772,772|191879|2025-11-13|2025-11-26|772-191879-20251113|Allocation Report - WK20&21 XMAS PART 2 SKIN GOODY BAG,191879,SKINCARE,THERAPEUTIC,NO,YES,0.1357,YES,5,HIGH,1.3784,0.9236,,SIMULATED_FROM_GROUP_ADJACENT_REFS,ADVISORY_SIMULATION_NOT_DEPLOYED,1.876,1.0,YES
772,772|293237|2026-04-23|2026-05-06|772-293237-20260423|Allocation Report - WK43&44 HEALTH & BEAUTY OFFERS,293237,VITAMIN SUPPLEMENT,HEALTHY AGEING SUP,YES,YES,0.1,YES,5,HIGH,1.0,0.92,0.92,SIMULATED_FROM_GROUP_ADJACENT_REFS,ADVISORY_SIMULATION_NOT_DEPLOYED,0.053,0.0,YES
772,772|61392|2026-03-05|2026-03-18|772-61392-20260305|Allocation Report - OP21 FEMALE FOUNDERS,61392,COLOUR COSMETICS,NATIO,NO,YES,0.1357,YES,5,HIGH,0.3387,0.9236,,SIMULATED_FROM_GROUP_ADJACENT_REFS,ADVISORY_SIMULATION_NOT_DEPLOYED,1.867,1.0,YES
772,772|96626|2026-02-19|2026-03-04|772-96626-20260219|Allocation Report - WK34&35 AUTUMN PART 1,96626,COLOUR COSMETICS,NYX,YES,YES,0.1,YES,5,HIGH,0.6897,0.92,0.92,SIMULATED_FROM_GROUP_ADJACENT_REFS,ADVISORY_SIMULATION_NOT_DEPLOYED,0.018,0.0,YES
772,772|90900|2025-12-11|2025-12-24|772-90900-20251211|Allocation Report - WK24&25 XMAS PT4 MAJOR VITAMINS,90900,SKINCARE,THERAPEUTIC,YES,YES,0.1,YES,5,HIGH,1.3784,0.92,0.92,SIMULATED_FROM_GROUP_ADJACENT_REFS,ADVISORY_SIMULATION_NOT_DEPLOYED,0.053,0.0,YES
772,772|65835|2026-03-26|2026-04-08|772-65835-20260326|Allocation Report - WK39&40 AUTUMN PART 3 MAJOR VITAMIN,65835,SKINCARE,COSMECEUTICAL,YES,YES,0.1,YES,5,HIGH,1.3966,0.92,0.92,SIMULATED_FROM_GROUP_ADJACENT_REFS,ADVISORY_SIMULATION_NOT_DEPLOYED,0.053,0.0,YES
772,772|70391|2026-01-22|2026-02-04|772-70391-20260122|Allocation Report - WK30&31 HAIRCARE GOODY BAG,70391,COLOUR COSMETICS,NYX,YES,YES,0.1,YES,5,HIGH,0.6897,0.92,0.92,SIMULATED_FROM_GROUP_ADJACENT_REFS,ADVISORY_SIMULATION_NOT_DEPLOYED,0.053,0.0,YES
772,772|63908|2026-01-22|2026-02-04|772-63908-20260122|Allocation Report - WK30&31 HAIRCARE GOODY BAG,63908,HAIR REMOVAL,WOMENS SHAVING AID,YES,YES,0.1,YES,5,HIGH,1.0,0.92,0.92,SIMULATED_FROM_GROUP_ADJACENT_REFS,ADVISORY_SIMULATION_NOT_DEPLOYED,0.053,0.0,YES
772,772|193298|2025-12-25|2026-01-14|772-193298-20251225|Allocation Report - WK26-28 NEW YEAR NEW YOU,193298,COLOUR COSMETICS,LOREAL,NO,YES,0.1714,YES,5,HIGH,0.5714,0.9271,,SIMULATED_FROM_GROUP_ADJACENT_REFS,ADVISORY_SIMULATION_NOT_DEPLOYED,1.594,3.0,YES
772,772|52122|2025-11-13|2025-11-26|772-52122-20251113|Allocation Report - WK20&21 XMAS PART 2 SKIN GOODY BAG,52122,DEODORANTS,MENS DEODORANT,YES,YES,0.1,YES,3,HIGH,0.75,0.92,0.92,SIMULATED_FROM_GROUP_ADJACENT_REFS,ADVISORY_SIMULATION_NOT_DEPLOYED,0.002,0.0,YES
772,772|188297|2026-04-23|2026-05-06|772-188297-20260423|Allocation Report - WK43&44 HEALTH & BEAUTY OFFERS,188297,FRAGRANCE,SINGLES FEMALE,YES,YES,0.1,YES,5,HIGH,0.2791,0.92,0.92,SIMULATED_FROM_GROUP_ADJACENT_REFS,ADVISORY_SIMULATION_NOT_DEPLOYED,0.053,0.0,YES
772,772|38711|2026-03-19|2026-03-25|772-38711-20260319|Allocation Report - SE08 MAKE UP CATEGORY SALES EVENT,38711,COLOUR COSMETICS,NATIO,YES,YES,0.1,YES,5,HIGH,0.3387,0.92,0.92,SIMULATED_FROM_GROUP_ADJACENT_REFS,ADVISORY_SIMULATION_NOT_DEPLOYED,0.053,0.0,YES
772,772|310743|2025-12-11|2025-12-24|772-310743-20251211|Allocation Report - WK24&25 XMAS PT4 MAJOR VITAMINS,310743,SKINCARE,EVERYDAY SKIN,YES,YES,0.1,YES,5,HIGH,2.5571,0.92,0.92,SIMULATED_FROM_GROUP_ADJACENT_REFS,ADVISORY_SIMULATION_NOT_DEPLOYED,0.004,0.0,YES
772,772|192731|2026-01-15|2026-01-21|772-192731-20260115|Allocation Report - SE6 SKINCARE CATEGORY SALES EVENT,192731,BEAUTY ACCESSORIES,BEAUTY TOOLS,YES,YES,0.1,YES,5,HIGH,0.7419,0.92,0.92,SIMULATED_FROM_GROUP_ADJACENT_REFS,ADVISORY_SIMULATION_NOT_DEPLOYED,0.037,0.0,YES
772,772|57986|2026-03-05|2026-03-18|772-57986-20260305|Allocation Report - OP21 FEMALE FOUNDERS,57986,COLOUR COSMETICS,NATIO,YES,YES,0.1,YES,5,HIGH,0.3387,0.92,0.92,SIMULATED_FROM_GROUP_ADJACENT_REFS,ADVISORY_SIMULATION_NOT_DEPLOYED,0.053,0.0,YES
772,772|29824|2026-02-19|2026-03-04|772-29824-20260219|Allocation Report - WK34&35 AUTUMN PART 1,29824,HAIRCARE,SHAMPOO CONDITIONE,NO,YES,0.1357,YES,5,HIGH,1.4561,0.9236,,SIMULATED_FROM_GROUP_ADJACENT_REFS,ADVISORY_SIMULATION_NOT_DEPLOYED,0.933,1.0,YES
772,772|74131|2026-03-05|2026-03-18|772-74131-20260305|Allocation Report - OP21 FEMALE FOUNDERS,74131,SKINCARE,COSMECEUTICAL,YES,YES,0.1,YES,5,HIGH,1.3966,0.92,0.92,SIMULATED_FROM_GROUP_ADJACENT_REFS,ADVISORY_SIMULATION_NOT_DEPLOYED,0.053,0.0,YES
772,772|10195|2026-02-05|2026-02-18|772-10195-20260205|Allocation Report - WK32&33 BEAUTY BOX,10195,VITAMIN SUPPLEMENT,HEALTHY AGEING SUP,NO,YES,0.1714,YES,5,HIGH,1.0,0.9171,,SIMULATED_FROM_GROUP_ADJACENT_REFS,ADVISORY_SIMULATION_NOT_DEPLOYED,0.933,2.0,YES
772,772|97998|2026-04-23|2026-05-06|772-97998-20260423|Allocation Report - WK43&44 HEALTH & BEAUTY OFFERS,97998,COLOUR COSMETICS,RIMMEL,YES,YES,0.1,YES,5,HIGH,0.3472,0.92,0.92,SIMULATED_FROM_GROUP_ADJACENT_REFS,ADVISORY_SIMULATION_NOT_DEPLOYED,0.018,0.0,YES
772,772|88629|2025-12-01|2025-12-13|772-88629-20251201|Allocation Report - OP15 12 DAYS OF CHRISTMAS,88629,HAIRCARE,TREATMENT,NO,YES,0.1385,YES,5,HIGH,1.2083,0.9238,,SIMULATED_FROM_GROUP_ADJACENT_REFS,ADVISORY_SIMULATION_NOT_DEPLOYED,1.4,1.0,YES
772,772|341140|2026-02-05|2026-02-18|772-341140-20260205|Allocation Report - WK32&33 BEAUTY BOX,341140,COLOUR COSMETICS,RIMMEL,NO,YES,0.2429,YES,5,HIGH,0.3472,0.9343,,SIMULATED_FROM_GROUP_ADJACENT_REFS,ADVISORY_SIMULATION_NOT_DEPLOYED,0.933,4.0,YES
772,772|21078|2026-04-23|2026-05-06|772-21078-20260423|Allocation Report - WK43&44 HEALTH & BEAUTY OFFERS,21078,COLOUR COSMETICS,SALLY HANSEN,YES,YES,0.1,YES,5,HIGH,0.2821,0.92,0.92,SIMULATED_FROM_GROUP_ADJACENT_REFS,ADVISORY_SIMULATION_NOT_DEPLOYED,0.053,0.0,YES
