promotion_row_key,store_action_legacy,order_units_legacy,store_action_shadow,order_units_shadow,manager_reason_short,manager_action_summary,change
772|18877|2026-03-26|2026-04-08|772-18877-20260326|Allocation Report - WK39&40 AUTUMN PART 3 MAJOR VITAMIN,DO_NOT_BUY,0,BUY,1,,BUY 1 units (demand 0.9),shadow_added_buy
772|188970|2026-03-26|2026-04-08|772-188970-20260326|Allocation Report - WK39&40 AUTUMN PART 3 MAJOR VITAMIN,HOLD,0,BUY,5,,BUY 5 units (demand 4.0) [CAP APPLIED],shadow_added_buy
772|189081|2026-03-26|2026-04-08|772-189081-20260326|Allocation Report - WK39&40 AUTUMN PART 3 MAJOR VITAMIN,HOLD,0,BUY,2,,BUY 2 units (demand 2.8) [CAP APPLIED],shadow_added_buy
772|189082|2026-03-26|2026-04-08|772-189082-20260326|Allocation Report - WK39&40 AUTUMN PART 3 MAJOR VITAMIN,HOLD,0,BUY,2,,BUY 2 units (demand 2.6) [CAP APPLIED],shadow_added_buy
772|189513|2026-03-26|2026-04-08|772-189513-20260326|Allocation Report - WK39&40 AUTUMN PART 3 MAJOR VITAMIN,HOLD,0,BUY,3,,BUY 3 units (demand 3.3),shadow_added_buy
772|189515|2026-03-26|2026-04-08|772-189515-20260326|Allocation Report - WK39&40 AUTUMN PART 3 MAJOR VITAMIN,HOLD,0,BUY,3,,BUY 3 units (demand 5.6),shadow_added_buy
772|189640|2026-03-26|2026-04-08|772-189640-20260326|Allocation Report - WK39&40 AUTUMN PART 3 MAJOR VITAMIN,HOLD,0,BUY,3,,BUY 3 units (demand 3.5),shadow_added_buy
772|189969|2026-03-26|2026-04-08|772-189969-20260326|Allocation Report - WK39&40 AUTUMN PART 3 MAJOR VITAMIN,HOLD,0,BUY,2,,BUY 2 units (demand 2.2),shadow_added_buy
772|190061|2026-03-26|2026-04-08|772-190061-20260326|Allocation Report - WK39&40 AUTUMN PART 3 MAJOR VITAMIN,HOLD,0,BUY,4,,BUY 4 units (demand 5.7) [CAP APPLIED],shadow_added_buy
772|190063|2026-03-26|2026-04-08|772-190063-20260326|Allocation Report - WK39&40 AUTUMN PART 3 MAJOR VITAMIN,HOLD,0,BUY,5,,BUY 5 units (demand 4.5) [CAP APPLIED],shadow_added_buy
772|190064|2026-03-26|2026-04-08|772-190064-20260326|Allocation Report - WK39&40 AUTUMN PART 3 MAJOR VITAMIN,DO_NOT_BUY,0,BUY,2,,BUY 2 units (demand 2.7) [CAP APPLIED],shadow_added_buy
772|190066|2026-03-26|2026-04-08|772-190066-20260326|Allocation Report - WK39&40 AUTUMN PART 3 MAJOR VITAMIN,DO_NOT_BUY,0,BUY,4,,BUY 4 units (demand 4.1) [CAP APPLIED],shadow_added_buy
772|190068|2026-03-26|2026-04-08|772-190068-20260326|Allocation Report - WK39&40 AUTUMN PART 3 MAJOR VITAMIN,HOLD,0,BUY,4,,BUY 4 units (demand 3.9) [CAP APPLIED],shadow_added_buy
772|190078|2026-03-26|2026-04-08|772-190078-20260326|Allocation Report - WK39&40 AUTUMN PART 3 MAJOR VITAMIN,DO_NOT_BUY,0,BUY,5,,BUY 5 units (demand 4.1) [CAP APPLIED],shadow_added_buy
772|190080|2026-03-26|2026-04-08|772-190080-20260326|Allocation Report - WK39&40 AUTUMN PART 3 MAJOR VITAMIN,HOLD,0,BUY,5,,BUY 5 units (demand 4.5) [CAP APPLIED],shadow_added_buy
772|190084|2026-03-26|2026-04-08|772-190084-20260326|Allocation Report - WK39&40 AUTUMN PART 3 MAJOR VITAMIN,HOLD,0,BUY,5,,BUY 5 units (demand 4.0) [CAP APPLIED],shadow_added_buy
772|190089|2026-03-26|2026-04-08|772-190089-20260326|Allocation Report - WK39&40 AUTUMN PART 3 MAJOR VITAMIN,HOLD,0,BUY,5,,BUY 5 units (demand 4.1) [CAP APPLIED],shadow_added_buy
772|190091|2026-03-26|2026-04-08|772-190091-20260326|Allocation Report - WK39&40 AUTUMN PART 3 MAJOR VITAMIN,HOLD,0,BUY,3,,BUY 3 units (demand 5.3),shadow_added_buy
772|190092|2026-03-26|2026-04-08|772-190092-20260326|Allocation Report - WK39&40 AUTUMN PART 3 MAJOR VITAMIN,HOLD,0,BUY,4,,BUY 4 units (demand 5.6),shadow_added_buy
772|190139|2026-03-26|2026-04-08|772-190139-20260326|Allocation Report - WK39&40 AUTUMN PART 3 MAJOR VITAMIN,HOLD,0,BUY,1,,BUY 1 units (demand 1.4),shadow_added_buy
772|190142|2026-03-26|2026-04-08|772-190142-20260326|Allocation Report - WK39&40 AUTUMN PART 3 MAJOR VITAMIN,HOLD,0,BUY,2,,BUY 2 units (demand 2.2),shadow_added_buy
772|190147|2026-03-26|2026-04-08|772-190147-20260326|Allocation Report - WK39&40 AUTUMN PART 3 MAJOR VITAMIN,HOLD,0,BUY,2,,BUY 2 units (demand 2.4),shadow_added_buy
772|190267|2026-03-26|2026-04-08|772-190267-20260326|Allocation Report - WK39&40 AUTUMN PART 3 MAJOR VITAMIN,HOLD,0,BUY,2,,BUY 2 units (demand 1.1) [CAP APPLIED],shadow_added_buy
772|59928|2026-03-24|2026-04-22|772-59928-20260324|Allocation Report - New Line 26 WK38,HOLD,0,BUY,1,,BUY 1 units (demand 0.6),shadow_added_buy
772|101099|2026-03-19|2026-03-25|772-101099-20260319|Allocation Report - SE08 MAKE UP CATEGORY SALES EVENT,HOLD,0,BUY,3,,BUY 3 units (demand 2.6),shadow_added_buy
772|101948|2026-03-19|2026-03-25|772-101948-20260319|Allocation Report - SE08 MAKE UP CATEGORY SALES EVENT,DO_NOT_BUY,0,BUY,2,,BUY 2 units (demand 0.6),shadow_added_buy
772|102080|2026-03-19|2026-03-25|772-102080-20260319|Allocation Report - SE08 MAKE UP CATEGORY SALES EVENT,HOLD,0,BUY,2,,BUY 2 units (demand 1.1) [CAP APPLIED],shadow_added_buy
772|105861|2026-03-19|2026-03-25|772-105861-20260319|Allocation Report - SE08 MAKE UP CATEGORY SALES EVENT,HOLD,0,BUY,2,,BUY 2 units (demand 0.7),shadow_added_buy
772|107213|2026-03-19|2026-03-25|772-107213-20260319|Allocation Report - SE08 MAKE UP CATEGORY SALES EVENT,HOLD,0,BUY,3,,BUY 3 units (demand 4.4),shadow_added_buy
772|10748|2026-03-19|2026-03-25|772-10748-20260319|Allocation Report - SE08 MAKE UP CATEGORY SALES EVENT,HOLD,0,BUY,2,,BUY 2 units (demand 0.6) [CAP APPLIED],shadow_added_buy
772|10750|2026-03-19|2026-03-25|772-10750-20260319|Allocation Report - SE08 MAKE UP CATEGORY SALES EVENT,HOLD,0,BUY,3,,BUY 3 units (demand 3.3),shadow_added_buy
772|11631|2026-03-19|2026-03-25|772-11631-20260319|Allocation Report - SE08 MAKE UP CATEGORY SALES EVENT,HOLD,0,BUY,2,,BUY 2 units (demand 2.0),shadow_added_buy
772|116646|2026-03-19|2026-03-25|772-116646-20260319|Allocation Report - SE08 MAKE UP CATEGORY SALES EVENT,DO_NOT_BUY,0,BUY,2,,BUY 2 units (demand 0.5),shadow_added_buy
772|117337|2026-03-19|2026-03-25|772-117337-20260319|Allocation Report - SE08 MAKE UP CATEGORY SALES EVENT,HOLD,0,BUY,3,,BUY 3 units (demand 2.8),shadow_added_buy
772|1226|2026-03-19|2026-03-25|772-1226-20260319|Allocation Report - SE08 MAKE UP CATEGORY SALES EVENT,DO_NOT_BUY,0,BUY,2,,BUY 2 units (demand 0.7),shadow_added_buy
772|1228|2026-03-19|2026-03-25|772-1228-20260319|Allocation Report - SE08 MAKE UP CATEGORY SALES EVENT,HOLD,0,BUY,2,,BUY 2 units (demand 2.1),shadow_added_buy
772|13296|2026-03-19|2026-03-25|772-13296-20260319|Allocation Report - SE08 MAKE UP CATEGORY SALES EVENT,HOLD,0,BUY,6,,BUY 6 units (demand 23.4) [CAP APPLIED],shadow_added_buy
772|1342|2026-03-19|2026-03-25|772-1342-20260319|Allocation Report - SE08 MAKE UP CATEGORY SALES EVENT,DO_NOT_BUY,0,BUY,2,,BUY 2 units (demand 0.6),shadow_added_buy
772|13563|2026-03-19|2026-03-25|772-13563-20260319|Allocation Report - SE08 MAKE UP CATEGORY SALES EVENT,HOLD,0,BUY,3,,BUY 3 units (demand 2.9),shadow_added_buy
772|14945|2026-03-19|2026-03-25|772-14945-20260319|Allocation Report - SE08 MAKE UP CATEGORY SALES EVENT,HOLD,0,BUY,2,,BUY 2 units (demand 2.5),shadow_added_buy
772|15719|2026-03-19|2026-03-25|772-15719-20260319|Allocation Report - SE08 MAKE UP CATEGORY SALES EVENT,HOLD,0,BUY,3,,BUY 3 units (demand 5.0),shadow_added_buy
772|15769|2026-03-19|2026-03-25|772-15769-20260319|Allocation Report - SE08 MAKE UP CATEGORY SALES EVENT,HOLD,0,BUY,3,,BUY 3 units (demand 4.5),shadow_added_buy
772|15777|2026-03-19|2026-03-25|772-15777-20260319|Allocation Report - SE08 MAKE UP CATEGORY SALES EVENT,HOLD,0,BUY,3,,BUY 3 units (demand 4.3),shadow_added_buy
772|15820|2026-03-19|2026-03-25|772-15820-20260319|Allocation Report - SE08 MAKE UP CATEGORY SALES EVENT,HOLD,0,BUY,3,,BUY 3 units (demand 2.8),shadow_added_buy
772|15839|2026-03-19|2026-03-25|772-15839-20260319|Allocation Report - SE08 MAKE UP CATEGORY SALES EVENT,DO_NOT_BUY,0,BUY,3,,BUY 3 units (demand 4.3),shadow_added_buy
772|15841|2026-03-19|2026-03-25|772-15841-20260319|Allocation Report - SE08 MAKE UP CATEGORY SALES EVENT,HOLD,0,BUY,3,,BUY 3 units (demand 2.6),shadow_added_buy
772|17762|2026-03-19|2026-03-25|772-17762-20260319|Allocation Report - SE08 MAKE UP CATEGORY SALES EVENT,HOLD,0,BUY,2,,BUY 2 units (demand 0.8) [CAP APPLIED],shadow_added_buy
772|17776|2026-03-19|2026-03-25|772-17776-20260319|Allocation Report - SE08 MAKE UP CATEGORY SALES EVENT,HOLD,0,BUY,2,,BUY 2 units (demand 0.8) [CAP APPLIED],shadow_added_buy
772|18030|2026-03-19|2026-03-25|772-18030-20260319|Allocation Report - SE08 MAKE UP CATEGORY SALES EVENT,HOLD,0,BUY,2,,BUY 2 units (demand 0.6),shadow_added_buy
772|184733|2026-03-19|2026-03-25|772-184733-20260319|Allocation Report - SE08 MAKE UP CATEGORY SALES EVENT,HOLD,0,BUY,1,,BUY 1 units (demand 3.4),shadow_added_buy
772|184780|2026-03-19|2026-03-25|772-184780-20260319|Allocation Report - SE08 MAKE UP CATEGORY SALES EVENT,HOLD,0,BUY,3,,BUY 3 units (demand 0.8),shadow_added_buy
772|184791|2026-03-19|2026-03-25|772-184791-20260319|Allocation Report - SE08 MAKE UP CATEGORY SALES EVENT,HOLD,0,BUY,2,,BUY 2 units (demand 3.8),shadow_added_buy
772|184833|2026-03-19|2026-03-25|772-184833-20260319|Allocation Report - SE08 MAKE UP CATEGORY SALES EVENT,HOLD,0,BUY,1,,BUY 1 units (demand 0.6),shadow_added_buy
772|184835|2026-03-19|2026-03-25|772-184835-20260319|Allocation Report - SE08 MAKE UP CATEGORY SALES EVENT,HOLD,0,BUY,2,,BUY 2 units (demand 1.9),shadow_added_buy
772|185368|2026-03-19|2026-03-25|772-185368-20260319|Allocation Report - SE08 MAKE UP CATEGORY SALES EVENT,HOLD,0,BUY,6,,BUY 6 units (demand 1.7),shadow_added_buy
772|186042|2026-03-19|2026-03-25|772-186042-20260319|Allocation Report - SE08 MAKE UP CATEGORY SALES EVENT,HOLD,0,BUY,3,,BUY 3 units (demand 3.0),shadow_added_buy
772|186045|2026-03-19|2026-03-25|772-186045-20260319|Allocation Report - SE08 MAKE UP CATEGORY SALES EVENT,HOLD,0,BUY,3,,BUY 3 units (demand 4.4),shadow_added_buy
772|186414|2026-03-19|2026-03-25|772-186414-20260319|Allocation Report - SE08 MAKE UP CATEGORY SALES EVENT,HOLD,0,BUY,3,,BUY 3 units (demand 2.7),shadow_added_buy
772|186440|2026-03-19|2026-03-25|772-186440-20260319|Allocation Report - SE08 MAKE UP CATEGORY SALES EVENT,DO_NOT_BUY,0,BUY,2,,BUY 2 units (demand 0.9),shadow_added_buy
772|186518|2026-03-19|2026-03-25|772-186518-20260319|Allocation Report - SE08 MAKE UP CATEGORY SALES EVENT,HOLD,0,BUY,1,,BUY 1 units (demand 3.6) [CAP APPLIED],shadow_added_buy
772|186519|2026-03-19|2026-03-25|772-186519-20260319|Allocation Report - SE08 MAKE UP CATEGORY SALES EVENT,DO_NOT_BUY,0,BUY,1,,BUY 1 units (demand 0.6),shadow_added_buy
772|186524|2026-03-19|2026-03-25|772-186524-20260319|Allocation Report - SE08 MAKE UP CATEGORY SALES EVENT,HOLD,0,BUY,2,,BUY 2 units (demand 3.8),shadow_added_buy
772|186652|2026-03-19|2026-03-25|772-186652-20260319|Allocation Report - SE08 MAKE UP CATEGORY SALES EVENT,HOLD,0,BUY,2,,BUY 2 units (demand 2.9),shadow_added_buy
772|186738|2026-03-19|2026-03-25|772-186738-20260319|Allocation Report - SE08 MAKE UP CATEGORY SALES EVENT,HOLD,0,BUY,4,,BUY 4 units (demand 4.4) [CAP APPLIED],shadow_added_buy
772|186769|2026-03-19|2026-03-25|772-186769-20260319|Allocation Report - SE08 MAKE UP CATEGORY SALES EVENT,HOLD,0,BUY,4,,BUY 4 units (demand 2.9) [CAP APPLIED],shadow_added_buy
772|186770|2026-03-19|2026-03-25|772-186770-20260319|Allocation Report - SE08 MAKE UP CATEGORY SALES EVENT,HOLD,0,BUY,2,,BUY 2 units (demand 2.1) [CAP APPLIED],shadow_added_buy
772|18705|2026-03-19|2026-03-25|772-18705-20260319|Allocation Report - SE08 MAKE UP CATEGORY SALES EVENT,HOLD,0,BUY,2,,BUY 2 units (demand 2.0),shadow_added_buy
772|188256|2026-03-19|2026-03-25|772-188256-20260319|Allocation Report - SE08 MAKE UP CATEGORY SALES EVENT,HOLD,0,BUY,2,,BUY 2 units (demand 0.7) [CAP APPLIED],shadow_added_buy
772|188259|2026-03-19|2026-03-25|772-188259-20260319|Allocation Report - SE08 MAKE UP CATEGORY SALES EVENT,HOLD,0,BUY,3,,BUY 3 units (demand 2.6),shadow_added_buy
772|188260|2026-03-19|2026-03-25|772-188260-20260319|Allocation Report - SE08 MAKE UP CATEGORY SALES EVENT,HOLD,0,BUY,3,,BUY 3 units (demand 1.9),shadow_added_buy
772|188261|2026-03-19|2026-03-25|772-188261-20260319|Allocation Report - SE08 MAKE UP CATEGORY SALES EVENT,HOLD,0,BUY,2,,BUY 2 units (demand 2.0) [CAP APPLIED],shadow_added_buy
772|188360|2026-03-19|2026-03-25|772-188360-20260319|Allocation Report - SE08 MAKE UP CATEGORY SALES EVENT,DO_NOT_BUY,0,BUY,4,,BUY 4 units (demand 2.7),shadow_added_buy
772|188395|2026-03-19|2026-03-25|772-188395-20260319|Allocation Report - SE08 MAKE UP CATEGORY SALES EVENT,HOLD,0,BUY,3,,BUY 3 units (demand 3.0),shadow_added_buy
772|188396|2026-03-19|2026-03-25|772-188396-20260319|Allocation Report - SE08 MAKE UP CATEGORY SALES EVENT,HOLD,0,BUY,3,,BUY 3 units (demand 3.0),shadow_added_buy
772|188397|2026-03-19|2026-03-25|772-188397-20260319|Allocation Report - SE08 MAKE UP CATEGORY SALES EVENT,HOLD,0,BUY,3,,BUY 3 units (demand 2.9),shadow_added_buy
772|188398|2026-03-19|2026-03-25|772-188398-20260319|Allocation Report - SE08 MAKE UP CATEGORY SALES EVENT,HOLD,0,BUY,3,,BUY 3 units (demand 3.6),shadow_added_buy
772|188400|2026-03-19|2026-03-25|772-188400-20260319|Allocation Report - SE08 MAKE UP CATEGORY SALES EVENT,HOLD,0,BUY,3,,BUY 3 units (demand 3.9),shadow_added_buy
772|188710|2026-03-19|2026-03-25|772-188710-20260319|Allocation Report - SE08 MAKE UP CATEGORY SALES EVENT,HOLD,0,BUY,3,,BUY 3 units (demand 5.7),shadow_added_buy
772|188711|2026-03-19|2026-03-25|772-188711-20260319|Allocation Report - SE08 MAKE UP CATEGORY SALES EVENT,HOLD,0,BUY,3,,BUY 3 units (demand 4.5),shadow_added_buy
772|188716|2026-03-19|2026-03-25|772-188716-20260319|Allocation Report - SE08 MAKE UP CATEGORY SALES EVENT,HOLD,0,BUY,3,,BUY 3 units (demand 3.6),shadow_added_buy
772|188720|2026-03-19|2026-03-25|772-188720-20260319|Allocation Report - SE08 MAKE UP CATEGORY SALES EVENT,HOLD,0,BUY,3,,BUY 3 units (demand 5.0),shadow_added_buy
772|189024|2026-03-19|2026-03-25|772-189024-20260319|Allocation Report - SE08 MAKE UP CATEGORY SALES EVENT,HOLD,0,BUY,1,,BUY 1 units (demand 1.6),shadow_added_buy
772|189249|2026-03-19|2026-03-25|772-189249-20260319|Allocation Report - SE08 MAKE UP CATEGORY SALES EVENT,HOLD,0,BUY,3,,BUY 3 units (demand 2.5),shadow_added_buy
772|189251|2026-03-19|2026-03-25|772-189251-20260319|Allocation Report - SE08 MAKE UP CATEGORY SALES EVENT,HOLD,0,BUY,3,,BUY 3 units (demand 2.5),shadow_added_buy
772|189262|2026-03-19|2026-03-25|772-189262-20260319|Allocation Report - SE08 MAKE UP CATEGORY SALES EVENT,DO_NOT_BUY,0,BUY,2,,BUY 2 units (demand 0.6) [CAP APPLIED],shadow_added_buy
772|189513|2026-03-19|2026-03-25|772-189513-20260319|Allocation Report - SE08 MAKE UP CATEGORY SALES EVENT,HOLD,0,BUY,3,,BUY 3 units (demand 3.2),shadow_added_buy
772|189515|2026-03-19|2026-03-25|772-189515-20260319|Allocation Report - SE08 MAKE UP CATEGORY SALES EVENT,HOLD,0,BUY,3,,BUY 3 units (demand 5.0),shadow_added_buy
772|189521|2026-03-19|2026-03-25|772-189521-20260319|Allocation Report - SE08 MAKE UP CATEGORY SALES EVENT,HOLD,0,BUY,3,,BUY 3 units (demand 3.7),shadow_added_buy
772|189563|2026-03-19|2026-03-25|772-189563-20260319|Allocation Report - SE08 MAKE UP CATEGORY SALES EVENT,DO_NOT_BUY,0,BUY,3,,BUY 3 units (demand 3.6),shadow_added_buy
772|189573|2026-03-19|2026-03-25|772-189573-20260319|Allocation Report - SE08 MAKE UP CATEGORY SALES EVENT,HOLD,0,BUY,3,,BUY 3 units (demand 2.9),shadow_added_buy
772|189640|2026-03-19|2026-03-25|772-189640-20260319|Allocation Report - SE08 MAKE UP CATEGORY SALES EVENT,HOLD,0,BUY,3,,BUY 3 units (demand 2.9),shadow_added_buy
772|189646|2026-03-19|2026-03-25|772-189646-20260319|Allocation Report - SE08 MAKE UP CATEGORY SALES EVENT,HOLD,0,BUY,3,,BUY 3 units (demand 3.0),shadow_added_buy
772|189647|2026-03-19|2026-03-25|772-189647-20260319|Allocation Report - SE08 MAKE UP CATEGORY SALES EVENT,HOLD,0,BUY,3,,BUY 3 units (demand 3.0),shadow_added_buy
772|189728|2026-03-19|2026-03-25|772-189728-20260319|Allocation Report - SE08 MAKE UP CATEGORY SALES EVENT,HOLD,0,BUY,5,,BUY 5 units (demand 4.6) [CAP APPLIED],shadow_added_buy
772|189754|2026-03-19|2026-03-25|772-189754-20260319|Allocation Report - SE08 MAKE UP CATEGORY SALES EVENT,HOLD,0,BUY,3,,BUY 3 units (demand 2.9),shadow_added_buy
772|189757|2026-03-19|2026-03-25|772-189757-20260319|Allocation Report - SE08 MAKE UP CATEGORY SALES EVENT,HOLD,0,BUY,3,,BUY 3 units (demand 2.9),shadow_added_buy
772|189773|2026-03-19|2026-03-25|772-189773-20260319|Allocation Report - SE08 MAKE UP CATEGORY SALES EVENT,HOLD,0,BUY,3,,BUY 3 units (demand 2.9),shadow_added_buy
772|189775|2026-03-19|2026-03-25|772-189775-20260319|Allocation Report - SE08 MAKE UP CATEGORY SALES EVENT,HOLD,0,BUY,3,,BUY 3 units (demand 2.9),shadow_added_buy
772|189777|2026-03-19|2026-03-25|772-189777-20260319|Allocation Report - SE08 MAKE UP CATEGORY SALES EVENT,HOLD,0,BUY,3,,BUY 3 units (demand 2.9),shadow_added_buy
772|189796|2026-03-19|2026-03-25|772-189796-20260319|Allocation Report - SE08 MAKE UP CATEGORY SALES EVENT,HOLD,0,BUY,2,,BUY 2 units (demand 2.1) [CAP APPLIED],shadow_added_buy
772|10195|2026-03-05|2026-03-18|772-10195-20260305|Allocation Report - OP21 FEMALE FOUNDERS,HOLD,0,BUY,2,,BUY 2 units (demand 2.4),shadow_added_buy
772|10425|2026-03-05|2026-03-18|772-10425-20260305|Allocation Report - OP21 FEMALE FOUNDERS,HOLD,0,BUY,2,,BUY 2 units (demand 1.9),shadow_added_buy
772|10953|2026-03-05|2026-03-18|772-10953-20260305|Allocation Report - OP21 FEMALE FOUNDERS,HOLD,0,BUY,3,,BUY 3 units (demand 1.9) [CAP APPLIED],shadow_added_buy
772|10982|2026-03-05|2026-03-18|772-10982-20260305|Allocation Report - OP21 FEMALE FOUNDERS,HOLD,0,BUY,3,,BUY 3 units (demand 2.9) [CAP APPLIED],shadow_added_buy
772|11035|2026-03-05|2026-03-18|772-11035-20260305|Allocation Report - OP21 FEMALE FOUNDERS,HOLD,0,BUY,4,,BUY 4 units (demand 3.7) [CAP APPLIED],shadow_added_buy
772|11494|2026-03-05|2026-03-18|772-11494-20260305|Allocation Report - OP21 FEMALE FOUNDERS,DO_NOT_BUY,0,BUY,2,,BUY 2 units (demand 3.6) [CAP APPLIED],shadow_added_buy
772|115912|2026-03-05|2026-03-18|772-115912-20260305|Allocation Report - OP21 FEMALE FOUNDERS,HOLD,0,BUY,1,,BUY 1 units (demand 2.5),shadow_added_buy
772|11607|2026-03-05|2026-03-18|772-11607-20260305|Allocation Report - OP21 FEMALE FOUNDERS,HOLD,0,BUY,5,,BUY 5 units (demand 4.1) [CAP APPLIED],shadow_added_buy
772|11631|2026-03-05|2026-03-18|772-11631-20260305|Allocation Report - OP21 FEMALE FOUNDERS,HOLD,0,BUY,2,,BUY 2 units (demand 2.0),shadow_added_buy
772|11683|2026-03-05|2026-03-18|772-11683-20260305|Allocation Report - OP21 FEMALE FOUNDERS,HOLD,0,BUY,2,,BUY 2 units (demand 3.9),shadow_added_buy
772|11896|2026-03-05|2026-03-18|772-11896-20260305|Allocation Report - OP21 FEMALE FOUNDERS,HOLD,0,BUY,3,,BUY 3 units (demand 3.6),shadow_added_buy
772|1228|2026-03-05|2026-03-18|772-1228-20260305|Allocation Report - OP21 FEMALE FOUNDERS,HOLD,0,BUY,2,,BUY 2 units (demand 2.6),shadow_added_buy
772|1236|2026-03-05|2026-03-18|772-1236-20260305|Allocation Report - OP21 FEMALE FOUNDERS,HOLD,0,BUY,2,,BUY 2 units (demand 7.5),shadow_added_buy
772|1379|2026-03-05|2026-03-18|772-1379-20260305|Allocation Report - OP21 FEMALE FOUNDERS,HOLD,0,BUY,2,,BUY 2 units (demand 2.4),shadow_added_buy
772|14737|2026-03-05|2026-03-18|772-14737-20260305|Allocation Report - OP21 FEMALE FOUNDERS,HOLD,0,BUY,3,,BUY 3 units (demand 3.7),shadow_added_buy
772|1485|2026-03-05|2026-03-18|772-1485-20260305|Allocation Report - OP21 FEMALE FOUNDERS,HOLD,0,BUY,1,,BUY 1 units (demand 6.8),shadow_added_buy
772|14945|2026-03-05|2026-03-18|772-14945-20260305|Allocation Report - OP21 FEMALE FOUNDERS,HOLD,0,BUY,2,,BUY 2 units (demand 3.4),shadow_added_buy
772|16316|2026-03-05|2026-03-18|772-16316-20260305|Allocation Report - OP21 FEMALE FOUNDERS,HOLD,0,BUY,3,,BUY 3 units (demand 5.2),shadow_added_buy
772|16491|2026-03-05|2026-03-18|772-16491-20260305|Allocation Report - OP21 FEMALE FOUNDERS,HOLD,0,BUY,2,,BUY 2 units (demand 1.6),shadow_added_buy
772|16525|2026-03-05|2026-03-18|772-16525-20260305|Allocation Report - OP21 FEMALE FOUNDERS,HOLD,0,BUY,2,,BUY 2 units (demand 2.7),shadow_added_buy
772|16527|2026-03-05|2026-03-18|772-16527-20260305|Allocation Report - OP21 FEMALE FOUNDERS,HOLD,0,BUY,1,,BUY 1 units (demand 1.2),shadow_added_buy
772|16529|2026-03-05|2026-03-18|772-16529-20260305|Allocation Report - OP21 FEMALE FOUNDERS,HOLD,0,BUY,1,,BUY 1 units (demand 1.1),shadow_added_buy
772|17549|2026-03-05|2026-03-18|772-17549-20260305|Allocation Report - OP21 FEMALE FOUNDERS,HOLD,0,BUY,2,,BUY 2 units (demand 3.2),shadow_added_buy
772|17553|2026-03-05|2026-03-18|772-17553-20260305|Allocation Report - OP21 FEMALE FOUNDERS,HOLD,0,BUY,1,,BUY 1 units (demand 1.3),shadow_added_buy
772|17952|2026-03-05|2026-03-18|772-17952-20260305|Allocation Report - OP21 FEMALE FOUNDERS,DO_NOT_BUY,0,BUY,1,,BUY 1 units (demand 0.9),shadow_added_buy
772|184733|2026-03-05|2026-03-18|772-184733-20260305|Allocation Report - OP21 FEMALE FOUNDERS,HOLD,0,BUY,2,,BUY 2 units (demand 3.6),shadow_added_buy
772|184780|2026-03-05|2026-03-18|772-184780-20260305|Allocation Report - OP21 FEMALE FOUNDERS,HOLD,0,BUY,2,,BUY 2 units (demand 2.3) [CAP APPLIED],shadow_added_buy
772|184794|2026-03-05|2026-03-18|772-184794-20260305|Allocation Report - OP21 FEMALE FOUNDERS,HOLD,0,BUY,3,,BUY 3 units (demand 3.7),shadow_added_buy
772|184831|2026-03-05|2026-03-18|772-184831-20260305|Allocation Report - OP21 FEMALE FOUNDERS,HOLD,0,BUY,2,,BUY 2 units (demand 2.4),shadow_added_buy
772|184833|2026-03-05|2026-03-18|772-184833-20260305|Allocation Report - OP21 FEMALE FOUNDERS,HOLD,0,BUY,1,,BUY 1 units (demand 1.2),shadow_added_buy
772|184834|2026-03-05|2026-03-18|772-184834-20260305|Allocation Report - OP21 FEMALE FOUNDERS,HOLD,0,BUY,1,,BUY 1 units (demand 1.2),shadow_added_buy
772|184835|2026-03-05|2026-03-18|772-184835-20260305|Allocation Report - OP21 FEMALE FOUNDERS,HOLD,0,BUY,2,,BUY 2 units (demand 2.4),shadow_added_buy
772|185069|2026-03-05|2026-03-18|772-185069-20260305|Allocation Report - OP21 FEMALE FOUNDERS,HOLD,0,BUY,1,,BUY 1 units (demand 1.6) [CAP APPLIED],shadow_added_buy
772|185154|2026-03-05|2026-03-18|772-185154-20260305|Allocation Report - OP21 FEMALE FOUNDERS,DO_NOT_BUY,0,BUY,2,,BUY 2 units (demand 3.5) [CAP APPLIED],shadow_added_buy
772|185178|2026-03-05|2026-03-18|772-185178-20260305|Allocation Report - OP21 FEMALE FOUNDERS,HOLD,0,BUY,2,,BUY 2 units (demand 3.2),shadow_added_buy
772|185192|2026-03-05|2026-03-18|772-185192-20260305|Allocation Report - OP21 FEMALE FOUNDERS,HOLD,0,BUY,1,,BUY 1 units (demand 1.4),shadow_added_buy
772|185198|2026-03-05|2026-03-18|772-185198-20260305|Allocation Report - OP21 FEMALE FOUNDERS,DO_NOT_BUY,0,BUY,1,,BUY 1 units (demand 2.1),shadow_added_buy
772|185300|2026-03-05|2026-03-18|772-185300-20260305|Allocation Report - OP21 FEMALE FOUNDERS,HOLD,0,BUY,2,,BUY 2 units (demand 1.0) [CAP APPLIED],shadow_added_buy
772|18535|2026-03-05|2026-03-18|772-18535-20260305|Allocation Report - OP21 FEMALE FOUNDERS,HOLD,0,BUY,5,,BUY 5 units (demand 4.0) [CAP APPLIED],shadow_added_buy
772|185380|2026-03-05|2026-03-18|772-185380-20260305|Allocation Report - OP21 FEMALE FOUNDERS,HOLD,0,BUY,3,,BUY 3 units (demand 3.5),shadow_added_buy
