report_mode,variant,promotion_row_key,sku_number,sku_description,department,category,store_action,expected_promo_demand,order_units,stock_basis_units,demand_reference_units,target_quality_label,target_repair_basis,target_weight,uncapped_order_units,action_cap_applied_flag,action_cap_basis,action_cap_units_removed,action_cap_review_flag,realized_exceeds_action_cap_flag,manager_action_summary,manager_reason_short
SHADOW_NOT_PRODUCTION,shadow_4b11_capped,772|189003|2026-03-05|2026-03-18|772-189003-20260305|Allocation Report - OP21 FEMALE FOUNDERS,189003,Garn Vit C Jelly Crm 50Ml,SKINCARE,EVERYDAY SKIN,HOLD,0.40851218530960365,0,3.0,0.0,CLEAN_REALIZED_DEMAND,CLEAN_REALIZED,1.0,0,0,,0,0,0,HOLD — stock covers demand 0.4,
SHADOW_NOT_PRODUCTION,shadow_4b11_capped,772|189005|2026-03-05|2026-03-18|772-189005-20260305|Allocation Report - OP21 FEMALE FOUNDERS,189005,Garn Vit C Srm Crm 50Ml,SKINCARE,EVERYDAY SKIN,BUY,3.016992136898525,2,2.0,18.666666666666664,STOCK_CONSTRAINED_REPAIRED,REPAIR_UNDERALLOCATION|CEILING_MIN_DEMAND_STOCK,0.2,3,1,MIN_STOCK_BASIS_DEMAND_REFERENCE,1,1,0,BUY 2 units (demand 3.0) [CAP APPLIED],
SHADOW_NOT_PRODUCTION,shadow_4b11_capped,772|189009|2026-03-05|2026-03-18|772-189009-20260305|Allocation Report - OP21 FEMALE FOUNDERS,189009,Barrym Thats Swell Melon 15,COLOUR COSMETICS,BARRY M,HOLD,0.0011878466146924857,0,2.0,0.0,CLEAN_REALIZED_DEMAND,CLEAN_REALIZED,1.0,0,0,,0,0,0,HOLD — stock covers demand 0.0,
SHADOW_NOT_PRODUCTION,shadow_4b11_capped,772|189016|2026-03-05|2026-03-18|772-189016-20260305|Allocation Report - OP21 FEMALE FOUNDERS,189016,Barrym Flash Np Pink Burst 01,COLOUR COSMETICS,BARRY M,DO_NOT_BUY,0.0,0,2.0,0.0322,CLEAN_REALIZED_DEMAND,CLEAN_REALIZED,1.0,0,0,MIN_STOCK_BASIS_DEMAND_REFERENCE,0,0,0,DO NOT BUY,
SHADOW_NOT_PRODUCTION,shadow_4b11_capped,772|189017|2026-03-05|2026-03-18|772-189017-20260305|Allocation Report - OP21 FEMALE FOUNDERS,189017,Barrym Flash Np Swift Coral 02,COLOUR COSMETICS,BARRY M,HOLD,1.5581550721063364,0,4.0,0.063,CLEAN_REALIZED_DEMAND,CLEAN_REALIZED,1.0,0,0,MIN_STOCK_BASIS_DEMAND_REFERENCE,0,1,1,HOLD — stock covers demand 1.6,
SHADOW_NOT_PRODUCTION,shadow_4b11_capped,772|189019|2026-03-05|2026-03-18|772-189019-20260305|Allocation Report - OP21 FEMALE FOUNDERS,189019,Barrym Flash Np Teal Rush 04,COLOUR COSMETICS,BARRY M,DO_NOT_BUY,0.0,0,2.0,0.0322,CLEAN_REALIZED_DEMAND,CLEAN_REALIZED,1.0,0,0,MIN_STOCK_BASIS_DEMAND_REFERENCE,0,0,0,DO NOT BUY,
SHADOW_NOT_PRODUCTION,shadow_4b11_capped,772|189221|2026-03-05|2026-03-18|772-189221-20260305|Allocation Report - OP21 FEMALE FOUNDERS,189221,D/Therapy L/Balm Sens 10G,SKINCARE,LIP CARE,BUY,10.008219734803129,6,10.0,18.666666666666664,STOCK_CONSTRAINED_REPAIRED,REPAIR_UNDERALLOCATION|CEILING_MIN_DEMAND_STOCK,0.2,6,0,MIN_STOCK_BASIS_DEMAND_REFERENCE,0,0,0,BUY 6 units (demand 10.0),
SHADOW_NOT_PRODUCTION,shadow_4b11_capped,772|189222|2026-03-05|2026-03-18|772-189222-20260305|Allocation Report - OP21 FEMALE FOUNDERS,189222,D/Therapy O/N Lip Rep10Ml,SKINCARE,LIP CARE,DO_NOT_BUY,0.0,0,9.0,45.5,STOCK_CONSTRAINED_REPAIRED,REPAIR_UNDERALLOCATION|CEILING_MIN_DEMAND_STOCK,0.2,0,0,MIN_STOCK_BASIS_DEMAND_REFERENCE,0,0,0,DO NOT BUY,
SHADOW_NOT_PRODUCTION,shadow_4b11_capped,772|189236|2026-03-05|2026-03-18|772-189236-20260305|Allocation Report - OP21 FEMALE FOUNDERS,189236,May Ss Vinyl Ink Lippy,COLOUR COSMETICS,MAYBELLINE,BUY,1.9356211980590041,1,1.0,14.0,STOCK_CONSTRAINED_REPAIRED,REPAIR_UNDERALLOCATION|CEILING_MIN_DEMAND_STOCK,0.2,3,1,MIN_STOCK_BASIS_DEMAND_REFERENCE,2,1,0,BUY 1 units (demand 1.9) [CAP APPLIED],
SHADOW_NOT_PRODUCTION,shadow_4b11_capped,772|189237|2026-03-05|2026-03-18|772-189237-20260305|Allocation Report - OP21 FEMALE FOUNDERS,189237,May Ss Vinyl Ink Peachy,COLOUR COSMETICS,MAYBELLINE,BUY,2.4338702636738905,1,1.0,14.0,STOCK_CONSTRAINED_REPAIRED,REPAIR_SATURATED_SELLTHROUGH|CEILING_MIN_DEMAND_STOCK,0.2,3,1,MIN_STOCK_BASIS_DEMAND_REFERENCE,2,1,0,BUY 1 units (demand 2.4) [CAP APPLIED],
SHADOW_NOT_PRODUCTION,shadow_4b11_capped,772|189238|2026-03-05|2026-03-18|772-189238-20260305|Allocation Report - OP21 FEMALE FOUNDERS,189238,May Ss Vinyl Ink Coy,COLOUR COSMETICS,MAYBELLINE,HOLD,1.9050276466021894,0,4.0,14.0,STOCK_CONSTRAINED_REPAIRED,REPAIR_UNDERALLOCATION|CEILING_MIN_DEMAND_STOCK,0.2,0,0,MIN_STOCK_BASIS_DEMAND_REFERENCE,0,0,0,HOLD — stock covers demand 1.9,
SHADOW_NOT_PRODUCTION,shadow_4b11_capped,772|189239|2026-03-05|2026-03-18|772-189239-20260305|Allocation Report - OP21 FEMALE FOUNDERS,189239,May Ss Vinyl Ink Cheeky,COLOUR COSMETICS,MAYBELLINE,BUY,3.817822988561308,2,2.0,14.0,STOCK_CONSTRAINED_REPAIRED,REPAIR_UNDERALLOCATION|CEILING_MIN_DEMAND_STOCK,0.2,6,1,MIN_STOCK_BASIS_DEMAND_REFERENCE,4,1,0,BUY 2 units (demand 3.8) [CAP APPLIED],
SHADOW_NOT_PRODUCTION,shadow_4b11_capped,772|189240|2026-03-05|2026-03-18|772-189240-20260305|Allocation Report - OP21 FEMALE FOUNDERS,189240,May Ss Vinyl Ink Red-Hot,COLOUR COSMETICS,MAYBELLINE,DO_NOT_BUY,0.0,0,3.0,0.0322,CLEAN_REALIZED_DEMAND,CLEAN_REALIZED,1.0,0,0,MIN_STOCK_BASIS_DEMAND_REFERENCE,0,0,0,DO NOT BUY,
SHADOW_NOT_PRODUCTION,shadow_4b11_capped,772|189241|2026-03-05|2026-03-18|772-189241-20260305|Allocation Report - OP21 FEMALE FOUNDERS,189241,May Ss Vinyl Ink Unrivaled,COLOUR COSMETICS,MAYBELLINE,DO_NOT_BUY,0.0,0,3.0,0.0322,CLEAN_REALIZED_DEMAND,CLEAN_REALIZED,1.0,0,0,MIN_STOCK_BASIS_DEMAND_REFERENCE,0,0,0,DO NOT BUY,
SHADOW_NOT_PRODUCTION,shadow_4b11_capped,772|189242|2026-03-05|2026-03-18|772-189242-20260305|Allocation Report - OP21 FEMALE FOUNDERS,189242,May Ss Vinyl Ink Witty,COLOUR COSMETICS,MAYBELLINE,HOLD,0.14408703392527633,0,5.0,0.0,CLEAN_REALIZED_DEMAND,CLEAN_REALIZED,1.0,0,0,,0,0,0,HOLD — stock covers demand 0.1,
SHADOW_NOT_PRODUCTION,shadow_4b11_capped,772|189243|2026-03-05|2026-03-18|772-189243-20260305|Allocation Report - OP21 FEMALE FOUNDERS,189243,May Ss Vinyl Ink Capricious,COLOUR COSMETICS,MAYBELLINE,DO_NOT_BUY,0.0,0,3.0,0.0322,CLEAN_REALIZED_DEMAND,CLEAN_REALIZED,1.0,0,0,MIN_STOCK_BASIS_DEMAND_REFERENCE,0,0,0,DO NOT BUY,
SHADOW_NOT_PRODUCTION,shadow_4b11_capped,772|189244|2026-03-05|2026-03-18|772-189244-20260305|Allocation Report - OP21 FEMALE FOUNDERS,189244,May Ss Vinyl Ink Wicked,COLOUR COSMETICS,MAYBELLINE,BUY,1.739360892348874,3,3.0,0.0,CLEAN_REALIZED_DEMAND,CLEAN_REALIZED,1.0,3,0,,0,0,0,BUY 3 units (demand 1.7),
SHADOW_NOT_PRODUCTION,shadow_4b11_capped,772|189245|2026-03-05|2026-03-18|772-189245-20260305|Allocation Report - OP21 FEMALE FOUNDERS,189245,May Ss Vinyl Ink Royal,COLOUR COSMETICS,MAYBELLINE,HOLD,2.8288371655541455,0,3.0,14.0,STOCK_CONSTRAINED_REPAIRED,REPAIR_UNDERALLOCATION|CEILING_MIN_DEMAND_STOCK,0.2,0,0,MIN_STOCK_BASIS_DEMAND_REFERENCE,0,0,0,HOLD — stock covers demand 2.8,
SHADOW_NOT_PRODUCTION,shadow_4b11_capped,772|189249|2026-03-05|2026-03-18|772-189249-20260305|Allocation Report - OP21 FEMALE FOUNDERS,189249,May Inst Perfect Glow Fair/Lt,COLOUR COSMETICS,MAYBELLINE,BUY,1.8196132845270132,3,3.0,14.0,STOCK_CONSTRAINED_REPAIRED,REPAIR_UNDERALLOCATION|CEILING_MIN_DEMAND_STOCK,0.2,3,0,MIN_STOCK_BASIS_DEMAND_REFERENCE,0,0,0,BUY 3 units (demand 1.8),
SHADOW_NOT_PRODUCTION,shadow_4b11_capped,772|189250|2026-03-05|2026-03-18|772-189250-20260305|Allocation Report - OP21 FEMALE FOUNDERS,189250,May Inst Perfect Glow Light,COLOUR COSMETICS,MAYBELLINE,HOLD,2.0898870149564908,0,5.0,14.0,STOCK_CONSTRAINED_REPAIRED,REPAIR_UNDERALLOCATION|CEILING_MIN_DEMAND_STOCK,0.2,0,0,MIN_STOCK_BASIS_DEMAND_REFERENCE,0,0,0,HOLD — stock covers demand 2.1,
SHADOW_NOT_PRODUCTION,shadow_4b11_capped,772|189251|2026-03-05|2026-03-18|772-189251-20260305|Allocation Report - OP21 FEMALE FOUNDERS,189251,May Inst Perfect Glow Medium,COLOUR COSMETICS,MAYBELLINE,HOLD,1.431009259324101,0,3.0,14.0,STOCK_CONSTRAINED_REPAIRED,REPAIR_UNDERALLOCATION|CEILING_MIN_DEMAND_STOCK,0.2,0,0,MIN_STOCK_BASIS_DEMAND_REFERENCE,0,0,0,HOLD — stock covers demand 1.4,
SHADOW_NOT_PRODUCTION,shadow_4b11_capped,772|189252|2026-03-05|2026-03-18|772-189252-20260305|Allocation Report - OP21 FEMALE FOUNDERS,189252,May Inst Perfect Glow Med/Deep,COLOUR COSMETICS,MAYBELLINE,HOLD,0.03777488081830449,0,3.0,0.0,CLEAN_REALIZED_DEMAND,CLEAN_REALIZED,1.0,0,0,,0,0,0,HOLD — stock covers demand 0.0,
SHADOW_NOT_PRODUCTION,shadow_4b11_capped,772|189262|2026-03-05|2026-03-18|772-189262-20260305|Allocation Report - OP21 FEMALE FOUNDERS,189262,May Ss24H Powder True Ivory 03,COLOUR COSMETICS,MAYBELLINE,BUY,2.584927894602058,2,2.0,21.0,STOCK_CONSTRAINED_REPAIRED,REPAIR_UNDERALLOCATION|CEILING_MIN_DEMAND_STOCK,0.2,3,1,MIN_STOCK_BASIS_DEMAND_REFERENCE,1,1,0,BUY 2 units (demand 2.6) [CAP APPLIED],
SHADOW_NOT_PRODUCTION,shadow_4b11_capped,772|189263|2026-03-05|2026-03-18|772-189263-20260305|Allocation Report - OP21 FEMALE FOUNDERS,189263,May Ss24H Powder Ivory 10,COLOUR COSMETICS,MAYBELLINE,BUY,0.39545902559422136,1,1.0,14.0,STOCK_CONSTRAINED_REPAIRED,REPAIR_UNDERALLOCATION|CEILING_MIN_DEMAND_STOCK,0.2,3,1,MIN_STOCK_BASIS_DEMAND_REFERENCE,2,1,0,BUY 1 units (demand 0.4) [CAP APPLIED],
SHADOW_NOT_PRODUCTION,shadow_4b11_capped,772|189264|2026-03-05|2026-03-18|772-189264-20260305|Allocation Report - OP21 FEMALE FOUNDERS,189264,May Ss24H Powder Nude Beige 21,COLOUR COSMETICS,MAYBELLINE,HOLD,1.4539358430319307,0,3.0,14.0,STOCK_CONSTRAINED_REPAIRED,REPAIR_UNDERALLOCATION|CEILING_MIN_DEMAND_STOCK,0.2,0,0,MIN_STOCK_BASIS_DEMAND_REFERENCE,0,0,0,HOLD — stock covers demand 1.5,
SHADOW_NOT_PRODUCTION,shadow_4b11_capped,772|189267|2026-03-05|2026-03-18|772-189267-20260305|Allocation Report - OP21 FEMALE FOUNDERS,189267,May Ss24H Powder Sun Beige 48,COLOUR COSMETICS,MAYBELLINE,DO_NOT_BUY,0.0,0,4.0,0.0322,CLEAN_REALIZED_DEMAND,CLEAN_REALIZED,1.0,0,0,MIN_STOCK_BASIS_DEMAND_REFERENCE,0,0,0,DO NOT BUY,
SHADOW_NOT_PRODUCTION,shadow_4b11_capped,772|189268|2026-03-05|2026-03-18|772-189268-20260305|Allocation Report - OP21 FEMALE FOUNDERS,189268,May Ss24H Powder Caramel 60,COLOUR COSMETICS,MAYBELLINE,HOLD,1.2468777990057727,0,3.0,3.0002,CLEAN_REALIZED_DEMAND,CLEAN_REALIZED,1.0,0,0,MIN_STOCK_BASIS_DEMAND_REFERENCE,0,0,0,HOLD — stock covers demand 1.2,
SHADOW_NOT_PRODUCTION,shadow_4b11_capped,772|189297|2026-03-05|2026-03-18|772-189297-20260305|Allocation Report - OP21 FEMALE FOUNDERS,189297,B/Bees Lip Scrub Mocha 7.08G,SKINCARE,LIP CARE,HOLD,1.354030066300575,0,8.0,0.063,CLEAN_REALIZED_DEMAND,CLEAN_REALIZED,1.0,0,0,MIN_STOCK_BASIS_DEMAND_REFERENCE,0,1,1,HOLD — stock covers demand 1.4,
SHADOW_NOT_PRODUCTION,shadow_4b11_capped,772|189298|2026-03-05|2026-03-18|772-189298-20260305|Allocation Report - OP21 FEMALE FOUNDERS,189298,B/Bees O/N Lip Trtmt P&C 7.08G,SKINCARE,LIP CARE,HOLD,1.695195965443109,0,5.0,0.0322,CLEAN_REALIZED_DEMAND,CLEAN_REALIZED,1.0,0,0,MIN_STOCK_BASIS_DEMAND_REFERENCE,0,1,1,HOLD — stock covers demand 1.7,
SHADOW_NOT_PRODUCTION,shadow_4b11_capped,772|189299|2026-03-05|2026-03-18|772-189299-20260305|Allocation Report - OP21 FEMALE FOUNDERS,189299,B/Bees A/Sun Aloe L/Balm 4.25G,SKINCARE,LIP CARE,BUY,3.376731125788609,3,3.0,14.0,STOCK_CONSTRAINED_REPAIRED,REPAIR_UNDERALLOCATION|CEILING_MIN_DEMAND_STOCK,0.2,6,1,MIN_STOCK_BASIS_DEMAND_REFERENCE,3,1,0,BUY 3 units (demand 3.4) [CAP APPLIED],
SHADOW_NOT_PRODUCTION,shadow_4b11_capped,772|189343|2026-03-05|2026-03-18|772-189343-20260305|Allocation Report - OP21 FEMALE FOUNDERS,189343,Isocol Alcohol Spray 450Ml,FIRSTAID WOUNDCARE,WOUNDCARE,DO_NOT_BUY,0.0,0,3.0,28.0,STOCK_CONSTRAINED_REPAIRED,REPAIR_UNDERALLOCATION|CEILING_MIN_DEMAND_STOCK,0.2,0,0,MIN_STOCK_BASIS_DEMAND_REFERENCE,0,0,0,DO NOT BUY,
SHADOW_NOT_PRODUCTION,shadow_4b11_capped,772|189353|2026-03-05|2026-03-18|772-189353-20260305|Allocation Report - OP21 FEMALE FOUNDERS,189353,Cetaphil Oh Skin Rstr Gel 48G,SKINCARE,THERAPEUTIC,BUY,1.6654423329438943,1,1.0,14.0,STOCK_CONSTRAINED_REPAIRED,REPAIR_UNDERALLOCATION|CEILING_MIN_DEMAND_STOCK,0.2,4,1,MIN_STOCK_BASIS_DEMAND_REFERENCE,3,1,0,BUY 1 units (demand 1.7) [CAP APPLIED],
SHADOW_NOT_PRODUCTION,shadow_4b11_capped,772|189355|2026-03-05|2026-03-18|772-189355-20260305|Allocation Report - OP21 FEMALE FOUNDERS,189355,Cetaphil Foam Crm Clns 236Ml,SKINCARE,THERAPEUTIC,BUY,1.8400891273536468,1,2.0,28.0,STOCK_CONSTRAINED_REPAIRED,REPAIR_UNDERALLOCATION|CEILING_MIN_DEMAND_STOCK,0.2,1,0,MIN_STOCK_BASIS_DEMAND_REFERENCE,0,0,0,BUY 1 units (demand 1.8),
SHADOW_NOT_PRODUCTION,shadow_4b11_capped,772|189359|2026-03-05|2026-03-18|772-189359-20260305|Allocation Report - OP21 FEMALE FOUNDERS,189359,Aveeno F/G Shampoo 354Ml,HAIRCARE,SHAMPOO CONDITIONE,BUY,4.310649884970036,4,5.0,14.0,STOCK_CONSTRAINED_REPAIRED,REPAIR_UNDERALLOCATION|CEILING_MIN_DEMAND_STOCK,0.2,4,0,MIN_STOCK_BASIS_DEMAND_REFERENCE,0,0,0,BUY 4 units (demand 4.3),
SHADOW_NOT_PRODUCTION,shadow_4b11_capped,772|189360|2026-03-05|2026-03-18|772-189360-20260305|Allocation Report - OP21 FEMALE FOUNDERS,189360,Aveeno F/G Conditioner 354Ml,HAIRCARE,SHAMPOO CONDITIONE,BUY,2.563221803868644,1,1.0,14.0,STOCK_CONSTRAINED_REPAIRED,REPAIR_UNDERALLOCATION|CEILING_MIN_DEMAND_STOCK,0.2,4,1,MIN_STOCK_BASIS_DEMAND_REFERENCE,3,1,0,BUY 1 units (demand 2.6) [CAP APPLIED],
SHADOW_NOT_PRODUCTION,shadow_4b11_capped,772|189361|2026-03-05|2026-03-18|772-189361-20260305|Allocation Report - OP21 FEMALE FOUNDERS,189361,Live Col Perm Blue Mercury,HAIRCARE,COLOURANTS,HOLD,1.5836464390917657,0,2.0,0.0322,CLEAN_REALIZED_DEMAND,CLEAN_REALIZED,1.0,2,1,MIN_STOCK_BASIS_DEMAND_REFERENCE,2,1,1,HOLD — stock covers demand 1.6 [CAP APPLIED],
SHADOW_NOT_PRODUCTION,shadow_4b11_capped,772|189385|2026-03-05|2026-03-18|772-189385-20260305|Allocation Report - OP21 FEMALE FOUNDERS,189385,Grow L/S Nourshing Oil 60Ml,HAIRCARE,TREATMENT,BUY,2.598609792975986,2,2.0,14.0,STOCK_CONSTRAINED_REPAIRED,REPAIR_UNDERALLOCATION|CEILING_MIN_DEMAND_STOCK,0.2,3,1,MIN_STOCK_BASIS_DEMAND_REFERENCE,1,1,0,BUY 2 units (demand 2.6) [CAP APPLIED],
SHADOW_NOT_PRODUCTION,shadow_4b11_capped,772|189386|2026-03-05|2026-03-18|772-189386-20260305|Allocation Report - OP21 FEMALE FOUNDERS,189386,Grow L/S Anti-Brk H/Mask 250Ml,HAIRCARE,TREATMENT,BUY,2.598609792975986,2,2.0,14.0,STOCK_CONSTRAINED_REPAIRED,REPAIR_UNDERALLOCATION|CEILING_MIN_DEMAND_STOCK,0.2,3,1,MIN_STOCK_BASIS_DEMAND_REFERENCE,1,1,0,BUY 2 units (demand 2.6) [CAP APPLIED],
SHADOW_NOT_PRODUCTION,shadow_4b11_capped,772|189387|2026-03-05|2026-03-18|772-189387-20260305|Allocation Report - OP21 FEMALE FOUNDERS,189387,Grow B/Blonde Shampoo 250Ml,HAIRCARE,SHAMPOO CONDITIONE,BUY,3.49877137068838,2,2.0,14.0,STOCK_CONSTRAINED_REPAIRED,REPAIR_UNDERALLOCATION|CEILING_MIN_DEMAND_STOCK,0.2,3,1,MIN_STOCK_BASIS_DEMAND_REFERENCE,1,1,0,BUY 2 units (demand 3.5) [CAP APPLIED],
SHADOW_NOT_PRODUCTION,shadow_4b11_capped,772|189388|2026-03-05|2026-03-18|772-189388-20260305|Allocation Report - OP21 FEMALE FOUNDERS,189388,Grow B/Blonde Cond 250Ml,HAIRCARE,SHAMPOO CONDITIONE,BUY,3.4480563211713937,2,2.0,14.0,STOCK_CONSTRAINED_REPAIRED,REPAIR_UNDERALLOCATION|CEILING_MIN_DEMAND_STOCK,0.2,3,1,MIN_STOCK_BASIS_DEMAND_REFERENCE,1,1,0,BUY 2 units (demand 3.4) [CAP APPLIED],
SHADOW_NOT_PRODUCTION,shadow_4b11_capped,772|189390|2026-03-05|2026-03-18|772-189390-20260305|Allocation Report - OP21 FEMALE FOUNDERS,189390,Grow B/Blonde Tone Hmask 250Ml,HAIRCARE,TREATMENT,BUY,2.576257342497646,1,1.0,14.0,STOCK_CONSTRAINED_REPAIRED,REPAIR_SATURATED_SELLTHROUGH|CEILING_MIN_DEMAND_STOCK,0.2,4,1,MIN_STOCK_BASIS_DEMAND_REFERENCE,3,1,0,BUY 1 units (demand 2.6) [CAP APPLIED],
SHADOW_NOT_PRODUCTION,shadow_4b11_capped,772|189391|2026-03-05|2026-03-18|772-189391-20260305|Allocation Report - OP21 FEMALE FOUNDERS,189391,Grow Thick Full D/Serum 90Ml,HAIRCARE,TREATMENT,BUY,2.412955266488673,1,1.0,14.0,STOCK_CONSTRAINED_REPAIRED,REPAIR_POST14_FOLLOWTHROUGH|CEILING_MIN_DEMAND_STOCK,0.2,3,1,MIN_STOCK_BASIS_DEMAND_REFERENCE,2,1,1,BUY 1 units (demand 2.4) [CAP APPLIED],
SHADOW_NOT_PRODUCTION,shadow_4b11_capped,772|189393|2026-03-05|2026-03-18|772-189393-20260305|Allocation Report - OP21 FEMALE FOUNDERS,189393,Grow Thick Full V H/Mask 250Ml,HAIRCARE,TREATMENT,BUY,2.598609792975986,2,2.0,14.0,STOCK_CONSTRAINED_REPAIRED,REPAIR_UNDERALLOCATION|CEILING_MIN_DEMAND_STOCK,0.2,3,1,MIN_STOCK_BASIS_DEMAND_REFERENCE,1,1,0,BUY 2 units (demand 2.6) [CAP APPLIED],
SHADOW_NOT_PRODUCTION,shadow_4b11_capped,772|189551|2026-03-05|2026-03-18|772-189551-20260305|Allocation Report - OP21 FEMALE FOUNDERS,189551,Elie Saab Lp Lumiere Edp 50Ml,FRAGRANCE,SINGLES FEMALE,HOLD,0.4585908741348547,0,1.0,0.0322,CLEAN_REALIZED_DEMAND,CLEAN_REALIZED,1.0,1,1,MIN_STOCK_BASIS_DEMAND_REFERENCE,1,1,0,HOLD — stock covers demand 0.5 [CAP APPLIED],
SHADOW_NOT_PRODUCTION,shadow_4b11_capped,772|189553|2026-03-05|2026-03-18|772-189553-20260305|Allocation Report - OP21 FEMALE FOUNDERS,189553,Lrp Cicaplast Baume B5 40Ml,SKINCARE,DERMA COS,HOLD,14.694627505807905,0,9.0,14.0,STOCK_CONSTRAINED_REPAIRED,REPAIR_UNDERALLOCATION|CEILING_MIN_DEMAND_STOCK,0.2,0,0,MIN_STOCK_BASIS_DEMAND_REFERENCE,0,0,0,HOLD — stock covers demand 14.7,
SHADOW_NOT_PRODUCTION,shadow_4b11_capped,772|189710|2026-03-05|2026-03-18|772-189710-20260305|Allocation Report - OP21 FEMALE FOUNDERS,189710,Sh Miracle Gel Lk Fly Ccti 684,COLOUR COSMETICS,SALLY HANSEN,BUY,1.6925908094173605,2,3.0,14.0,STOCK_CONSTRAINED_REPAIRED,REPAIR_UNDERALLOCATION|CEILING_MIN_DEMAND_STOCK,0.2,2,0,MIN_STOCK_BASIS_DEMAND_REFERENCE,0,0,0,BUY 2 units (demand 1.7),
SHADOW_NOT_PRODUCTION,shadow_4b11_capped,772|189712|2026-03-05|2026-03-18|772-189712-20260305|Allocation Report - OP21 FEMALE FOUNDERS,189712,Sh Miracle Gel A Ht Minute 388,COLOUR COSMETICS,SALLY HANSEN,BUY,0.2092256054720666,2,1.0,0.0,CLEAN_REALIZED_DEMAND,CLEAN_REALIZED,1.0,2,0,,0,0,0,BUY 2 units (demand 0.2),
SHADOW_NOT_PRODUCTION,shadow_4b11_capped,772|189728|2026-03-05|2026-03-18|772-189728-20260305|Allocation Report - OP21 FEMALE FOUNDERS,189728,Colg Tp Plaq Frag Mint 95G,ORAL HEALTH,TOOTHPASTE,BUY,4.14999319033464,5,5.0,14.0,STOCK_CONSTRAINED_REPAIRED,REPAIR_UNDERALLOCATION|CEILING_MIN_DEMAND_STOCK,0.2,12,1,MIN_STOCK_BASIS_DEMAND_REFERENCE,7,1,0,BUY 5 units (demand 4.1) [CAP APPLIED],
SHADOW_NOT_PRODUCTION,shadow_4b11_capped,772|189729|2026-03-05|2026-03-18|772-189729-20260305|Allocation Report - OP21 FEMALE FOUNDERS,189729,Colg Tp Plaq Cool Mint 95G,ORAL HEALTH,TOOTHPASTE,BUY,3.2728637309244406,3,3.0,14.0,STOCK_CONSTRAINED_REPAIRED,REPAIR_SATURATED_SELLTHROUGH|CEILING_MIN_DEMAND_STOCK,0.2,12,1,MIN_STOCK_BASIS_DEMAND_REFERENCE,9,1,0,BUY 3 units (demand 3.3) [CAP APPLIED],
SHADOW_NOT_PRODUCTION,shadow_4b11_capped,772|189731|2026-03-05|2026-03-18|772-189731-20260305|Allocation Report - OP21 FEMALE FOUNDERS,189731,Colg Ribbon Mint 100M,ORAL HEALTH,DENTAL CARE,BUY,4.572019601025133,5,5.0,22.400000000000002,STOCK_CONSTRAINED_REPAIRED,REPAIR_POST14_FOLLOWTHROUGH|CEILING_MIN_DEMAND_STOCK,0.2,6,1,MIN_STOCK_BASIS_DEMAND_REFERENCE,1,1,0,BUY 5 units (demand 4.6) [CAP APPLIED],
SHADOW_NOT_PRODUCTION,shadow_4b11_capped,772|189735|2026-03-05|2026-03-18|772-189735-20260305|Allocation Report - OP21 FEMALE FOUNDERS,189735,Colg Total M/W Clr Mint 500Ml,ORAL HEALTH,MOUTH WASHES,BUY,2.499162511692765,1,1.0,14.0,STOCK_CONSTRAINED_REPAIRED,REPAIR_SATURATED_SELLTHROUGH|CEILING_MIN_DEMAND_STOCK,0.2,4,1,MIN_STOCK_BASIS_DEMAND_REFERENCE,3,1,0,BUY 1 units (demand 2.5) [CAP APPLIED],
SHADOW_NOT_PRODUCTION,shadow_4b11_capped,772|189739|2026-03-05|2026-03-18|772-189739-20260305|Allocation Report - OP21 FEMALE FOUNDERS,189739,Colg T/P O/White Vividly 80G,ORAL HEALTH,TOOTHPASTE,BUY,3.0061101219765947,2,2.0,14.0,STOCK_CONSTRAINED_REPAIRED,REPAIR_POST14_FOLLOWTHROUGH|CEILING_MIN_DEMAND_STOCK,0.2,3,1,MIN_STOCK_BASIS_DEMAND_REFERENCE,1,1,1,BUY 2 units (demand 3.0) [CAP APPLIED],
SHADOW_NOT_PRODUCTION,shadow_4b11_capped,772|189740|2026-03-05|2026-03-18|772-189740-20260305|Allocation Report - OP21 FEMALE FOUNDERS,189740,Colg T/P Adv White Purple 120G,ORAL HEALTH,TOOTHPASTE,HOLD,3.2204515990920237,0,11.0,14.0,STOCK_CONSTRAINED_REPAIRED,REPAIR_UNDERALLOCATION|CEILING_MIN_DEMAND_STOCK,0.2,0,0,MIN_STOCK_BASIS_DEMAND_REFERENCE,0,0,0,HOLD — stock covers demand 3.2,
SHADOW_NOT_PRODUCTION,shadow_4b11_capped,772|189742|2026-03-05|2026-03-18|772-189742-20260305|Allocation Report - OP21 FEMALE FOUNDERS,189742,Colg Flexlight Led & 3% Pen,ORAL HEALTH,AT HOME WHITENING,BUY,0.24231597803672822,1,1.0,0.0,CLEAN_REALIZED_DEMAND,CLEAN_REALIZED,1.0,1,0,,0,0,0,BUY 1 units (demand 0.2),
